"_id","_labels","game_code","kick_ret","kick_ret_long","kick_ret_td","kick_ret_yds","kick_ret_yds_per_ret","label","player","player_code","punt_ret","punt_ret_long","punt_ret_td","punt_ret_yds","punt_ret_yds_per_ret","team","year","_start","_end","_type"
"284101",":stat_player_game_return","200111180rav","4","0","0","84","21.0","200111180rav_4","Jermaine Lewis","L/LewiJe00","3","0","0","44","14.7","BAL","2001",,,
"284103",":stat_player_game_return","200111180rav","1","0","0","14","14.0","200111180rav_5","Corey Harris","H/HarrCo20","0","0","0","0","","BAL","2001",,,
"284115",":stat_player_game_return","200111250min","1","0","0","33","33.0","200111250min_1","Leon Johnson","J/JohnLe00","4","0","0","43","10.8","CHI","2001",,,
"284116",":stat_player_game_return","200111250min","2","0","0","31","15.5","200111250min_2","Autry Denson","D/DensAu00","0","0","0","0","","CHI","2001",,,
"284117",":stat_player_game_return","200111250min","","","","","","200111250min_3","Jerry Azumah","A/AzumJe00","0","","0","16","","CHI","2001",,,
"284120",":stat_player_game_return","200111250min","4","0","0","82","20.5","200111250min_4","Nate Jacquet","J/JacqNa00","7","0","0","39","5.6","MIN","2001",,,
"284135",":stat_player_game_return","200111110ram","7","0","1","252","36.0","200111110ram_1","Steve Smith Sr.","S/SmitSt01","1","0","0","15","15.0","CAR","2001",,,
"284136",":stat_player_game_return","200111110ram","0","0","0","0","","200111110ram_2","Az-Zahir Hakim","H/HakiAz00","3","0","0","31","10.3","STL","2001",,,
"284138",":stat_player_game_return","200111110ram","3","0","0","64","21.3","200111110ram_3","Trung Canidate","C/CaniTr00","0","0","0","0","","STL","2001",,,
"284145",":stat_player_game_return","200111220dal","0","0","0","0","","200111220dal_1","Deltha O'Neal","O/ONeaDe00","4","0","0","63","15.8","DEN","2001",,,
"284146",":stat_player_game_return","200111220dal","3","0","0","64","21.3","200111220dal_2","Chris Cole","C/ColeCh00","0","0","0","0","","DEN","2001",,,
"284147",":stat_player_game_return","200111220dal","1","0","0","4","4.0","200111220dal_3","Detron Smith","S/SmitDe00","0","0","0","0","","DEN","2001",,,
"284150",":stat_player_game_return","200111220dal","6","0","0","124","20.7","200111220dal_4","Reggie Swinton","S/SwinRe00","5","0","1","100","20.0","DAL","2001",,,
"284156",":stat_player_game_return","200112020rai","0","0","0","0","","200112020rai_1","Arnold Jackson","J/JackAr00","3","0","0","87","29.0","ARI","2001",,,
"284158",":stat_player_game_return","200112020rai","4","0","0","61","15.3","200112020rai_2","MarTay Jenkins","J/JenkMa00","0","0","0","0","","ARI","2001",,,
"284159",":stat_player_game_return","200112020rai","2","0","0","36","18.0","200112020rai_3","Marcel Shipp","S/ShipMa00","0","0","0","0","","ARI","2001",,,
"284161",":stat_player_game_return","200112020rai","0","0","0","0","","200112020rai_4","David Dunn","D/DunnDa00","3","0","0","17","5.7","OAK","2001",,,
"284163",":stat_player_game_return","200112020rai","7","0","0","134","19.1","200112020rai_5","Terry Kirby","K/KirbTe00","0","0","0","0","","OAK","2001",,,
"284168",":stat_player_game_return","200111250car","0","0","0","0","","200111250car_1","Darrien Gordon","G/GordDa20","2","0","0","28","14.0","ATL","2001",,,
"284169",":stat_player_game_return","200111250car","2","0","0","44","22.0","200111250car_2","Darrick Vaughn","V/VaugDa20","0","0","0","0","","ATL","2001",,,
"284170",":stat_player_game_return","200111250car","2","0","0","42","21.0","200111250car_3","Steve Smith Sr.","S/SmitSt01","2","0","0","6","3.0","CAR","2001",,,
"284171",":stat_player_game_return","200111250car","0","0","0","0","","200111250car_4","Isaac Byrd","B/ByrdIs00","2","0","0","10","5.0","CAR","2001",,,
"284177",":stat_player_game_return","200111180gnb","0","0","0","0","","200111180gnb_1","Darrien Gordon","G/GordDa20","2","0","0","18","9.0","ATL","2001",,,
"284178",":stat_player_game_return","200111180gnb","3","0","0","60","20.0","200111180gnb_2","Darrick Vaughn","V/VaugDa20","0","0","0","0","","ATL","2001",,,
"284179",":stat_player_game_return","200111180gnb","4","0","0","74","18.5","200111180gnb_3","Allen Rossum","R/RossAl99","1","0","0","6","6.0","GNB","2001",,,
"284180",":stat_player_game_return","200111180gnb","1","0","0","-1","-1.0","200111180gnb_4","William Henderson","H/HendWi00","0","0","0","0","","GNB","2001",,,
"284540",":stat_player_game_return","200112020was","2","0","0","54","27.0","200112020was_1","Reggie Swinton","S/SwinRe00","2","0","0","29","14.5","DAL","2001",,,
"284543",":stat_player_game_return","200112020was","0","0","0","0","","200112020was_2","Eric Metcalf","M/MetcEr00","1","0","0","34","34.0","WAS","2001",,,
"284545",":stat_player_game_return","200112020was","5","0","0","124","24.8","200112020was_3","Michael Bates","B/BateMi00","0","0","0","0","","WAS","2001",,,
"284584",":stat_player_game_return","200112090gnb","3","0","0","57","19.0","200112090gnb_1","Leon Johnson","J/JohnLe00","3","0","0","18","6.0","CHI","2001",,,
"284586",":stat_player_game_return","200112090gnb","1","0","0","35","35.0","200112090gnb_2","Autry Denson","D/DensAu00","0","0","0","0","","CHI","2001",,,
"284590",":stat_player_game_return","200112090gnb","0","0","0","0","","200112090gnb_3","Charles Lee","L/LeexCh00","2","0","0","2","1.0","GNB","2001",,,
"284594",":stat_player_game_return","200112090gnb","1","0","0","21","21.0","200112090gnb_4","Herbert Goodman","G/GoodHe00","0","0","0","0","","GNB","2001",,,
"284598",":stat_player_game_return","200112090gnb","1","0","0","13","13.0","200112090gnb_5","William Henderson","H/HendWi00","0","0","0","0","","GNB","2001",,,
"284603",":stat_player_game_return","200112020sfo","4","0","0","66","16.5","200112020sfo_1","Chris Watson","W/WatsCh20","0","0","0","0","","BUF","2001",,,
"284606",":stat_player_game_return","200112020sfo","1","0","0","19","19.0","200112020sfo_2","Avion Black","B/BlacAv00","0","0","0","0","","BUF","2001",,,
"284610",":stat_player_game_return","200112020sfo","1","0","0","24","24.0","200112020sfo_3","Vinny Sutherland","S/SuthVi00","2","0","0","6","3.0","SFO","2001",,,
"284611",":stat_player_game_return","200112230rav","3","0","0","56","18.7","200112230rav_1","T.J. Houshmandzadeh","H/HousTJ00","1","0","0","4","4.0","CIN","2001",,,
"284615",":stat_player_game_return","200112230rav","0","0","0","0","","200112230rav_2","Danny Farmer","F/FarmDa00","1","0","0","11","11.0","CIN","2001",,,
"284616",":stat_player_game_return","200112230was","1","0","0","14","14.0","200112230was_1","Leon Johnson","J/JohnLe00","4","0","0","42","10.5","CHI","2001",,,
"284617",":stat_player_game_return","200112230rav","0","0","0","0","","200112230rav_3","Peter Warrick","W/WarrPe00","1","0","0","0","0.0","CIN","2001",,,
"284619",":stat_player_game_return","200112230was","3","0","0","62","20.7","200112230was_2","Autry Denson","D/DensAu00","1","0","0","5","5.0","CHI","2001",,,
"284620",":stat_player_game_return","200112230rav","0","0","0","0","","200112230rav_4","Jermaine Lewis","L/LewiJe00","6","0","0","59","9.8","BAL","2001",,,
"284621",":stat_player_game_return","200112230was","1","0","0","25","25.0","200112230was_3","Eric Metcalf","M/MetcEr00","1","0","0","5","5.0","WAS","2001",,,
"284622",":stat_player_game_return","200112230rav","0","0","0","0","","200112230rav_5","Carnell Lake","L/LakeCa00","1","0","0","0","0.0","BAL","2001",,,
"284623",":stat_player_game_return","200112230was","2","0","0","54","27.0","200112230was_4","Michael Bates","B/BateMi00","0","0","0","0","","WAS","2001",,,
"284625",":stat_player_game_return","200112230was","2","0","0","23","11.5","200112230was_5","Ki-Jana Carter","C/CartKi00","0","0","0","0","","WAS","2001",,,
"284626",":stat_player_game_return","200112230rav","1","0","0","19","19.0","200112230rav_6","Corey Harris","H/HarrCo20","0","0","0","0","","BAL","2001",,,
"284628",":stat_player_game_return","200112230was","1","0","0","14","14.0","200112230was_6","Bryan Johnson","J/JohnBr01","0","0","0","0","","WAS","2001",,,
"284635",":stat_player_game_return","200112160nyj","0","0","0","0","","200112160nyj_1","Peter Warrick","W/WarrPe00","1","0","0","12","12.0","CIN","2001",,,
"284638",":stat_player_game_return","200112160nyj","3","0","0","43","14.3","200112160nyj_2","Curtis Keaton","K/KeatCu00","0","0","0","0","","CIN","2001",,,
"284639",":stat_player_game_return","200112160nyj","1","0","0","7","7.0","200112160nyj_3","Brock Gutierrez","G/GutiBr20","0","0","0","0","","CIN","2001",,,
"284641",":stat_player_game_return","200112160nyj","3","0","0","48","16.0","200112160nyj_4","Craig Yeast","Y/YeasCr00","4","0","0","30","7.5","NYJ","2001",,,
"284657",":stat_player_game_return","200112150nyg","0","0","0","0","","200112150nyg_1","Arnold Jackson","J/JackAr00","6","0","0","73","12.2","ARI","2001",,,
"284659",":stat_player_game_return","200112160clt","0","0","0","0","","200112160clt_1","Darrien Gordon","G/GordDa20","3","0","0","79","26.3","ATL","2001",,,
"284661",":stat_player_game_return","200112150nyg","3","0","0","59","19.7","200112150nyg_2","MarTay Jenkins","J/JenkMa00","0","0","0","0","","ARI","2001",,,
"284662",":stat_player_game_return","200112300mia","0","0","0","0","","200112300mia_1","Darrien Gordon","G/GordDa20","1","0","0","3","3.0","ATL","2001",,,
"284663",":stat_player_game_return","200112160clt","7","0","0","195","27.9","200112160clt_2","Darrick Vaughn","V/VaugDa20","0","0","0","0","","ATL","2001",,,
"284665",":stat_player_game_return","200112150nyg","1","0","0","15","15.0","200112150nyg_3","Tom Burke","B/BurkTo20","0","0","0","0","","ARI","2001",,,
"284666",":stat_player_game_return","200112300mia","0","0","0","0","","200112300mia_2","Chris Hudson","H/HudsCh20","1","0","0","4","4.0","ATL","2001",,,
"284667",":stat_player_game_return","200112160clt","1","0","0","16","16.0","200112160clt_3","Quentin McCord","M/McCoQu00","0","0","0","0","","ATL","2001",,,
"284669",":stat_player_game_return","200112150nyg","1","0","0","22","22.0","200112150nyg_4","Marcel Shipp","S/ShipMa00","0","0","0","0","","ARI","2001",,,
"284670",":stat_player_game_return","200112160clt","0","0","0","0","","200112160clt_4","Trevor Insley","I/InslTr00","1","0","0","8","8.0","IND","2001",,,
"284671",":stat_player_game_return","200112300mia","0","0","0","0","","200112300mia_3","Brian Kozlowski","K/KozlBr00","1","0","0","0","0.0","ATL","2001",,,
"284672",":stat_player_game_return","200112020mia","0","0","0","0","","200112020mia_1","Deltha O'Neal","O/ONeaDe00","2","0","0","10","5.0","DEN","2001",,,
"284673",":stat_player_game_return","200112160clt","4","0","0","89","22.3","200112160clt_5","Kevin McDougal","M/McDoKe01","0","0","0","0","","IND","2001",,,
"284674",":stat_player_game_return","200112150nyg","0","0","0","0","","200112150nyg_5","Tiki Barber","B/BarbTi00","2","0","0","0","0.0","NYG","2001",,,
"284675",":stat_player_game_return","200112300mia","3","0","0","48","16.0","200112300mia_4","Darrick Vaughn","V/VaugDa20","0","0","0","0","","ATL","2001",,,
"284676",":stat_player_game_return","200112020mia","4","0","0","62","15.5","200112020mia_2","Chris Cole","C/ColeCh00","0","0","0","0","","DEN","2001",,,
"284677",":stat_player_game_return","200112160clt","2","0","0","27","13.5","200112160clt_6","Tony Simmons","S/SimmTo00","0","0","0","0","","IND","2001",,,
"284678",":stat_player_game_return","200112150nyg","1","0","0","8","8.0","200112150nyg_6","Dan Campbell","C/CampDa00","0","0","0","0","","NYG","2001",,,
"284679",":stat_player_game_return","200112300mia","1","0","0","10","10.0","200112300mia_5","Alge Crumpler","C/CrumAl00","0","0","0","0","","ATL","2001",,,
"284680",":stat_player_game_return","200112020mia","0","0","0","0","","200112020mia_3","Dedric Ward","W/WardDe00","3","0","0","22","7.3","MIA","2001",,,
"284681",":stat_player_game_return","200112150nyg","1","0","0","11","11.0","200112150nyg_7","Ron Dixon","D/DixoRo00","0","0","0","0","","NYG","2001",,,
"284682",":stat_player_game_return","200112300mia","0","0","0","0","","200112300mia_6","Jeff Ogden","O/OgdeJe00","1","0","0","30","30.0","MIA","2001",,,
"284683",":stat_player_game_return","200112020mia","0","0","0","0","","200112020mia_4","Jeff Ogden","O/OgdeJe00","1","0","0","19","19.0","MIA","2001",,,
"284684",":stat_player_game_return","200112150nyg","1","0","0","8","8.0","200112150nyg_8","Omar Stoutmire","S/StouOm20","0","0","0","0","","NYG","2001",,,
"284685",":stat_player_game_return","200112300mia","3","0","0","56","18.7","200112300mia_7","Brock Marion","M/MariBr00","0","0","0","0","","MIA","2001",,,
"284686",":stat_player_game_return","200112020mia","3","0","0","70","23.3","200112020mia_5","Chris Chambers","C/ChamCh00","0","0","0","0","","MIA","2001",,,
"285050",":stat_player_game_return","200201060oti","0","0","0","0","","200201060oti_1","Peter Warrick","W/WarrPe00","1","0","0","0","0.0","CIN","2001",,,
"285055",":stat_player_game_return","200201060oti","3","0","0","54","18.0","200201060oti_2","Rudi Johnson","J/JohnRu00","0","0","0","0","","CIN","2001",,,
"285056",":stat_player_game_return","200201060oti","0","0","0","0","","200201060oti_3","Joe Walker","W/WalkJo20","2","0","0","7","3.5","TEN","2001",,,
"285058",":stat_player_game_return","200201060oti","4","0","0","87","21.8","200201060oti_4","Eddie Berlin","B/BerlEd00","0","0","0","0","","TEN","2001",,,
"285062",":stat_player_game_return","200201060oti","1","0","0","14","14.0","200201060oti_5","Erron Kinney","K/KinnEr00","0","0","0","0","","TEN","2001",,,
"285064",":stat_player_game_return","200201060oti","1","0","0","3","3.0","200201060oti_6","Samari Rolle","R/RollSa00","0","0","0","0","","TEN","2001",,,
"285079",":stat_player_game_return","200112300car","0","0","0","0","","200112300car_1","Arnold Jackson","J/JackAr00","1","0","0","9","9.0","ARI","2001",,,
"285082",":stat_player_game_return","200112300car","2","0","0","44","22.0","200112300car_2","Michael Pittman","P/PittMi00","0","0","0","0","","ARI","2001",,,
"285085",":stat_player_game_return","200112300car","4","0","0","50","12.5","200112300car_3","Steve Smith Sr.","S/SmitSt01","3","0","0","60","20.0","CAR","2001",,,
"285089",":stat_player_game_return","200112300det","0","0","0","0","","200112300det_1","Leon Johnson","J/JohnLe00","1","0","0","16","16.0","CHI","2001",,,
"285092",":stat_player_game_return","200112300car","1","0","0","9","9.0","200112300car_4","Luther Broughton","B/BrouLu00","0","0","0","0","","CAR","2001",,,
"285093",":stat_player_game_return","200112300det","1","0","0","28","28.0","200112300det_2","Autry Denson","D/DensAu00","0","0","0","0","","CHI","2001",,,
"285096",":stat_player_game_return","200112300car","1","0","0","8","8.0","200112300car_5","Casey Crawford","C/CrawCa00","0","0","0","0","","CAR","2001",,,
"285097",":stat_player_game_return","200112300det","4","0","0","102","25.5","200112300det_3","Desmond Howard","H/HowaDe00","1","0","0","0","0.0","DET","2001",,,
"285099",":stat_player_game_return","200201060ram","6","0","1","198","33.0","200201060ram_1","Darrick Vaughn","V/VaugDa20","0","0","0","0","","ATL","2001",,,
"285100",":stat_player_game_return","200201060ram","0","0","0","0","","200201060ram_2","Dre' Bly","B/BlyxDr00","1","0","0","8","8.0","STL","2001",,,
"285102",":stat_player_game_return","200201060ram","3","0","0","69","23.0","200201060ram_3","Yo Murphy","M/MurpYo00","0","0","0","0","","STL","2001",,,
"285118",":stat_player_game_return","200112290tam","5","0","0","130","26.0","200112290tam_1","Jermaine Lewis","L/LewiJe00","3","0","0","16","5.3","BAL","2001",,,
"285123",":stat_player_game_return","200112290tam","1","0","0","11","11.0","200112290tam_2","Orlando Bobo","B/BoboOr20","0","0","0","0","","BAL","2001",,,
"285126",":stat_player_game_return","200112290tam","0","0","0","0","","200112290tam_3","Karl Williams","W/WillKa00","2","0","0","46","23.0","TAM","2001",,,
"285128",":stat_player_game_return","200112160sea","6","0","0","93","15.5","200112160sea_1","Reggie Swinton","S/SwinRe00","2","0","0","2","1.0","DAL","2001",,,
"285130",":stat_player_game_return","200112290tam","1","0","0","15","15.0","200112290tam_4","Rabih Abdullah","A/AbduRa00","0","0","0","0","","TAM","2001",,,
"285131",":stat_player_game_return","200112160sea","0","0","0","0","","200112160sea_2","Kerry Joseph","J/JoseKe20","1","0","0","12","12.0","SEA","2001",,,
"285132",":stat_player_game_return","200112290tam","1","0","0","35","35.0","200112290tam_5","Aaron Stecker","S/StecAa00","0","0","0","0","","TAM","2001",,,
"285133",":stat_player_game_return","200201060clt","0","0","0","0","","200201060clt_1","Deltha O'Neal","O/ONeaDe00","2","0","0","14","7.0","DEN","2001",,,
"285136",":stat_player_game_return","200112160sea","3","0","0","51","17.0","200112160sea_3","Charlie Rogers","R/RogeCh00","0","0","0","0","","SEA","2001",,,
"285138",":stat_player_game_return","200201060clt","6","0","0","133","22.2","200201060clt_2","Chris Cole","C/ColeCh00","0","0","0","0","","DEN","2001",,,
"285141",":stat_player_game_return","200201060clt","2","0","0","44","22.0","200201060clt_3","Kevin Kasper","K/KaspKe00","0","0","0","0","","DEN","2001",,,
"285144",":stat_player_game_return","200201060clt","1","0","0","23","23.0","200201060clt_4","Trevor Insley","I/InslTr00","2","0","0","37","18.5","IND","2001",,,
"285147",":stat_player_game_return","200201060clt","2","0","0","45","22.5","200201060clt_5","Kevin McDougal","M/McDoKe01","0","0","0","0","","IND","2001",,,
"285148",":stat_player_game_return","200112020nor","4","0","0","171","42.8","200112020nor_1","Steve Smith Sr.","S/SmitSt01","1","0","0","3","3.0","CAR","2001",,,
"285151",":stat_player_game_return","200112020nor","1","0","0","11","11.0","200112020nor_2","Luther Broughton","B/BrouLu00","0","0","0","0","","CAR","2001",,,
"285152",":stat_player_game_return","200112020nor","1","0","0","3","3.0","200112020nor_3","Chris Hetherington","H/HethCh00","0","0","0","0","","CAR","2001",,,
"285155",":stat_player_game_return","200112020nor","0","0","0","0","","200112020nor_4","Wane McGarity","M/McGaWa00","4","0","0","64","16.0","NOR","2001",,,
"285157",":stat_player_game_return","200112160kan","0","0","0","0","","200112160kan_1","Deltha O'Neal","O/ONeaDe00","1","0","0","26","26.0","DEN","2001",,,
"285158",":stat_player_game_return","200112020nor","5","0","0","119","23.8","200112020nor_5","Deuce McAllister","M/McAlDe00","0","0","0","0","","NOR","2001",,,
"285160",":stat_player_game_return","200112160kan","3","0","0","51","17.0","200112160kan_2","Chris Cole","C/ColeCh00","0","0","0","0","","DEN","2001",,,
"285161",":stat_player_game_return","200112020nor","1","0","0","34","34.0","200112020nor_6","Fred McAfee","M/McAfFr00","0","0","0","0","","NOR","2001",,,
"285163",":stat_player_game_return","200112160kan","2","0","0","44","22.0","200112160kan_3","Tony Carter","C/CartTo00","0","0","0","0","","DEN","2001",,,
"285164",":stat_player_game_return","200201060was","0","0","0","0","","200201060was_1","Arnold Jackson","J/JackAr00","2","0","0","13","6.5","ARI","2001",,,
"285165",":stat_player_game_return","200112160kan","1","0","0","11","11.0","200112160kan_4","Desmond Clark","C/ClarDe00","0","0","0","0","","DEN","2001",,,
"285166",":stat_player_game_return","200201060was","0","0","0","0","","200201060was_2","Kwamie Lassiter","L/LassKw20","1","0","0","0","0.0","ARI","2001",,,
"285167",":stat_player_game_return","200112160kan","6","0","0","108","18.0","200112160kan_5","Dante Hall","H/HallDa00","2","0","0","17","8.5","KAN","2001",,,
"285168",":stat_player_game_return","200201060was","2","0","0","65","32.5","200201060was_3","Michael Pittman","P/PittMi00","0","0","0","0","","ARI","2001",,,
"285169",":stat_player_game_return","200201060was","1","0","0","9","9.0","200201060was_4","Steve Bush","B/BushSt00","0","0","0","0","","ARI","2001",,,
"285170",":stat_player_game_return","200201060was","1","0","0","11","11.0","200201060was_5","Dennis McKinley","M/McKiDe00","0","0","0","0","","ARI","2001",,,
"285171",":stat_player_game_return","200201060was","1","0","0","13","13.0","200201060was_6","Marcel Shipp","S/ShipMa00","0","0","0","0","","ARI","2001",,,
"285172",":stat_player_game_return","200201060was","0","0","0","0","","200201060was_7","Eric Metcalf","M/MetcEr00","3","0","0","19","6.3","WAS","2001",,,
"285173",":stat_player_game_return","200201060was","3","0","0","44","14.7","200201060was_8","Michael Bates","B/BateMi00","0","0","0","0","","WAS","2001",,,
"285174",":stat_player_game_return","200201060was","1","0","0","18","18.0","200201060was_9","Bryan Johnson","J/JohnBr01","0","0","0","0","","WAS","2001",,,
"285534",":stat_player_game_return","200112230atl","4","0","0","71","17.8","200112230atl_1","Avion Black","B/BlacAv00","0","0","0","0","","BUF","2001",,,
"285538",":stat_player_game_return","200112230atl","2","0","0","52","26.0","200112230atl_2","Shawn Bryson","B/BrysSh00","0","0","0","0","","BUF","2001",,,
"285541",":stat_player_game_return","200112230atl","1","0","0","30","30.0","200112230atl_3","Chris Watson","W/WatsCh20","0","0","0","0","","BUF","2001",,,
"285544",":stat_player_game_return","200112230atl","0","0","0","0","","200112230atl_4","Darrien Gordon","G/GordDa20","4","0","0","41","10.3","ATL","2001",,,
"285548",":stat_player_game_return","200112230atl","6","0","0","82","13.7","200112230atl_5","Darrick Vaughn","V/VaugDa20","0","0","0","0","","ATL","2001",,,
"285549",":stat_player_game_return","200201060det","2","0","0","54","27.0","200201060det_1","Reggie Swinton","S/SwinRe00","2","0","0","9","4.5","DAL","2001",,,
"285553",":stat_player_game_return","200201060det","2","0","0","26","13.0","200201060det_2","Desmond Howard","H/HowaDe00","4","0","0","23","5.8","DET","2001",,,
"285576",":stat_player_game_return","200112090nwe","0","0","0","0","","200112090nwe_1","Dennis Northcutt","N/NortDe00","1","0","0","0","0.0","CLE","2001",,,
"285578",":stat_player_game_return","200112090nwe","2","0","0","42","21.0","200112090nwe_2","Ben Gay","G/GayxBe00","0","0","0","0","","CLE","2001",,,
"285579",":stat_player_game_return","200112090nwe","2","0","0","49","24.5","200112090nwe_3","Quincy Morgan","M/MorgQu00","0","0","0","0","","CLE","2001",,,
"285581",":stat_player_game_return","200112090nwe","1","0","0","11","11.0","200112090nwe_4","Andre King","K/KingAn00","0","0","0","0","","CLE","2001",,,
"285583",":stat_player_game_return","200112090nwe","1","0","0","5","5.0","200112090nwe_5","O.J. Santiago","S/SantO.00","0","0","0","0","","CLE","2001",,,
"285586",":stat_player_game_return","200112090nwe","0","0","0","0","","200112090nwe_6","Troy Brown","B/BrowTr00","4","0","1","125","31.3","NWE","2001",,,
"285589",":stat_player_game_return","200112090nwe","5","0","0","82","16.4","200112090nwe_7","Kevin Faulk","F/FaulKe00","1","0","0","8","8.0","NWE","2001",,,
"285596",":stat_player_game_return","200112230crd","3","0","0","40","13.3","200112230crd_1","Reggie Swinton","S/SwinRe00","4","0","0","67","16.8","DAL","2001",,,
"285597",":stat_player_game_return","200112230crd","0","0","0","0","","200112230crd_2","Arnold Jackson","J/JackAr00","3","0","0","27","9.0","ARI","2001",,,
"285598",":stat_player_game_return","200112230crd","2","0","0","52","26.0","200112230crd_3","Michael Pittman","P/PittMi00","0","0","0","0","","ARI","2001",,,
"285601",":stat_player_game_return","200112230crd","1","0","0","26","26.0","200112230crd_4","Marcel Shipp","S/ShipMa00","0","0","0","0","","ARI","2001",,,
"285609",":stat_player_game_return","200112230gnb","0","0","0","0","","200112230gnb_1","Kevin Johnson","J/JohnKe01","1","0","0","11","11.0","CLE","2001",,,
"285611",":stat_player_game_return","200112230gnb","3","0","0","64","21.3","200112230gnb_2","Andre King","K/KingAn00","0","0","0","0","","CLE","2001",,,
"285613",":stat_player_game_return","200112230gnb","2","0","0","34","17.0","200112230gnb_3","Ben Gay","G/GayxBe00","0","0","0","0","","CLE","2001",,,
"285615",":stat_player_game_return","200112230gnb","1","0","0","20","20.0","200112230gnb_4","Quincy Morgan","M/MorgQu00","0","0","0","0","","CLE","2001",,,
"285618",":stat_player_game_return","200112230gnb","0","0","0","0","","200112230gnb_5","Antonio Freeman","F/FreeAn00","1","0","0","6","6.0","GNB","2001",,,
"285622",":stat_player_game_return","200112230gnb","0","0","0","0","","200112230gnb_6","Darren Sharper","S/SharDa00","1","0","0","18","18.0","GNB","2001",,,
"285626",":stat_player_game_return","200112230gnb","2","0","0","31","15.5","200112230gnb_7","Dorsey Levens","L/LeveDo00","0","0","0","0","","GNB","2001",,,
"285627",":stat_player_game_return","200112300nyj","3","0","0","56","18.7","200112300nyj_1","Avion Black","B/BlacAv00","0","0","0","0","","BUF","2001",,,
"285630",":stat_player_game_return","200112300nyj","0","0","0","0","","200112300nyj_2","Santana Moss","M/MossSa00","2","0","0","33","16.5","NYJ","2001",,,
"285633",":stat_player_game_return","200112300nyj","1","0","0","13","13.0","200112300nyj_3","Craig Yeast","Y/YeasCr00","1","0","0","10","10.0","NYJ","2001",,,
"285635",":stat_player_game_return","200112300nyj","1","0","0","18","18.0","200112300nyj_4","LaMont Jordan","J/JordLa00","0","0","0","0","","NYJ","2001",,,
"285640",":stat_player_game_return","200112300oti","0","0","0","0","","200112300oti_1","Kevin Johnson","J/JohnKe01","2","0","0","22","11.0","CLE","2001",,,
"285642",":stat_player_game_return","200112090buf","4","0","0","103","25.8","200112090buf_1","Steve Smith Sr.","S/SmitSt01","1","0","0","12","12.0","CAR","2001",,,
"285643",":stat_player_game_return","200112300oti","2","0","0","49","24.5","200112300oti_2","Ben Gay","G/GayxBe00","0","0","0","0","","CLE","2001",,,
"285644",":stat_player_game_return","200112090buf","2","0","0","19","9.5","200112090buf_2","Chris Hetherington","H/HethCh00","0","0","0","0","","CAR","2001",,,
"285645",":stat_player_game_return","200112300oti","2","0","0","40","20.0","200112300oti_3","Andre King","K/KingAn00","0","0","0","0","","CLE","2001",,,
"285646",":stat_player_game_return","200112090buf","0","0","0","0","","200112090buf_3","Peerless Price","P/PricPe00","2","0","0","34","17.0","BUF","2001",,,
"285647",":stat_player_game_return","200112300oti","2","0","0","14","7.0","200112300oti_4","Joe Walker","W/WalkJo20","1","0","0","8","8.0","TEN","2001",,,
"285648",":stat_player_game_return","200112090buf","3","0","0","56","18.7","200112090buf_4","Avion Black","B/BlacAv00","0","0","0","0","","BUF","2001",,,
"285649",":stat_player_game_return","200112300oti","6","0","0","94","15.7","200112300oti_5","Eddie Berlin","B/BerlEd00","0","0","0","0","","TEN","2001",,,
"285650",":stat_player_game_return","200112090buf","2","0","0","37","18.5","200112090buf_5","Shawn Bryson","B/BrysSh00","0","0","0","0","","BUF","2001",,,
"285657",":stat_player_game_return","200201060mia","0","0","0","0","","200201060mia_1","Peerless Price","P/PricPe00","1","0","0","-10","-10.0","BUF","2001",,,
"285658",":stat_player_game_return","200201060mia","4","0","0","87","21.8","200201060mia_2","Avion Black","B/BlacAv00","0","0","0","0","","BUF","2001",,,
"285660",":stat_player_game_return","200201060mia","1","0","0","20","20.0","200201060mia_3","Shawn Bryson","B/BrysSh00","0","0","0","0","","BUF","2001",,,
"285661",":stat_player_game_return","200201060mia","0","0","0","0","","200201060mia_4","Jeff Ogden","O/OgdeJe00","4","0","0","72","18.0","MIA","2001",,,
"285662",":stat_player_game_return","200201060mia","2","0","0","31","15.5","200201060mia_5","Brock Marion","M/MariBr00","0","0","0","0","","MIA","2001",,,
"285668",":stat_player_game_return","200201130mia","2","14","0","22","11.0","200201130mia_1","Jermaine Lewis","L/LewiJe00","2","3","0","3","1.5","BAL","2001",,,
"285669",":stat_player_game_return","200201130mia","0","0","0","0","","200201130mia_2","Jeff Ogden","O/OgdeJe00","2","9","0","9","4.5","MIA","2001",,,
"285670",":stat_player_game_return","200201130mia","5","32","0","115","23.0","200201130mia_3","Brock Marion","M/MariBr00","0","0","0","0","","MIA","2001",,,
"285995",":stat_player_game_return","200109090kan","4","0","0","130","32.5","200109090kan_1","David Dunn","D/DunnDa00","1","0","0","8","8.0","OAK","2001",,,
"286000",":stat_player_game_return","200109090kan","2","0","0","34","17.0","200109090kan_2","Jason Dunn","D/DunnJa00","0","0","0","0","","KAN","2001",,,
"286002",":stat_player_game_return","200109090kan","1","0","0","21","21.0","200109090kan_3","Dante Hall","H/HallDa00","0","0","0","0","","KAN","2001",,,
"286028",":stat_player_game_return","200109230dal","0","0","0","0","","200109230dal_1","Tim Dwight","D/DwigTi00","1","0","0","-2","-2.0","SDG","2001",,,
