"_id","_labels","fga","fgm","game_code","label","player","player_code","punt","punt_long","punt_yds","punt_yds_per_punt","team","xpa","xpm","year","_start","_end","_type"
"243098",":stat_player_game_kick","","","200411280nwe","200411280nwe_4","Josh Miller","M/MillJo25","8","42","257","32.1","NWE","","","2004",,,
"243450",":stat_player_game_kick","","","200412120jax","200412120jax_1","Brad Maynard","M/MaynBr20","6","55","308","51.3","CHI","","","2004",,,
"243451",":stat_player_game_kick","2","1","200412120jax","200412120jax_2","Paul Edinger","E/edingpau01","1","30","30","30.0","CHI","","","2004",,,
"243453",":stat_player_game_kick","2","2","200412120jax","200412120jax_3","Josh Scobee","S/scobejos01","0","","0","","JAX","2","2","2004",,,
"243459",":stat_player_game_kick","","","200412120jax","200412120jax_4","Chris Hanson","H/HansCh20","8","53","341","42.6","JAX","","","2004",,,
"243472",":stat_player_game_kick","1","1","200411140was","200411140was_1","Shayne Graham","G/grahasha01","0","","0","","CIN","2","2","2004",,,
"243474",":stat_player_game_kick","","","200411140was","200411140was_2","Kyle Larson","L/LarsKy20","6","49","238","39.7","CIN","","","2004",,,
"243477",":stat_player_game_kick","2","1","200411140was","200411140was_3","Ola Kimrin","K/kimriola01","0","","0","","WAS","1","1","2004",,,
"243480",":stat_player_game_kick","","","200411140was","200411140was_4","Tom Tupa","T/TupaTo20","6","49","255","42.5","WAS","","","2004",,,
"243483",":stat_player_game_kick","","","200412050tam","200412050tam_1","Chris Mohr","M/MohrCh20","5","42","172","34.4","ATL","","","2004",,,
"243487",":stat_player_game_kick","2","2","200412050tam","200412050tam_2","Jay Taylor","T/taylojay01","0","","0","","TAM","3","3","2004",,,
"243491",":stat_player_game_kick","","","200412050tam","200412050tam_3","Josh Bidwell","B/BidwJo20","5","57","212","42.4","TAM","","","2004",,,
"243497",":stat_player_game_kick","6","6","200412050nor","200412050nor_1","John Kasay","K/kasayjoh01","0","","0","","CAR","2","2","2004",,,
"243500",":stat_player_game_kick","","","200412050nor","200412050nor_2","Todd Sauerbrun","S/SaueTo20","3","56","131","43.7","CAR","","","2004",,,
"243504",":stat_player_game_kick","1","1","200412190kan","200412190kan_1","Jason Elam","E/elamxjas01","0","","0","","DEN","2","2","2004",,,
"243505",":stat_player_game_kick","","","200412050nor","200412050nor_3","John Carney","C/carnejoh01","0","","0","","NOR","3","3","2004",,,
"243507",":stat_player_game_kick","","","200412190kan","200412190kan_2","Jason Baker","B/BakeJa20","4","42","154","38.5","DEN","","","2004",,,
"243508",":stat_player_game_kick","","","200412050nor","200412050nor_4","Mitch Berger","B/BergMi20","5","51","239","47.8","NOR","","","2004",,,
"243510",":stat_player_game_kick","1","1","200412190kan","200412190kan_3","Lawrence Tynes","T/tyneslaw01","0","","0","","KAN","6","6","2004",,,
"243512",":stat_player_game_kick","","","200412190kan","200412190kan_4","Stephen Cheek","C/CheeSt20","4","44","131","32.8","KAN","","","2004",,,
"243516",":stat_player_game_kick","","","200412050det","200412050det_1","Scott Player","P/PlaySc20","5","55","239","47.8","ARI","","","2004",,,
"243519",":stat_player_game_kick","2","2","200412050det","200412050det_2","Neil Rackers","R/rackenei01","0","","0","","ARI","","","2004",,,
"243524",":stat_player_game_kick","4","4","200412050det","200412050det_3","Jason Hanson","H/hansojas01","0","","0","","DET","2","2","2004",,,
"243528",":stat_player_game_kick","","","200412050det","200412050det_4","Nick Harris","H/HarrNi20","5","48","193","38.6","DET","","","2004",,,
"243548",":stat_player_game_kick","1","1","200411280sea","200411280sea_1","Rian Lindell","L/linderia01","0","","0","","BUF","5","5","2004",,,
"243549",":stat_player_game_kick","2","1","200412050sdg","200412050sdg_1","Jason Elam","E/elamxjas01","0","","0","","DEN","2","2","2004",,,
"243550",":stat_player_game_kick","","","200411280sea","200411280sea_2","Brian Moorman","M/MoorBr24","1","36","36","36.0","BUF","","","2004",,,
"243551",":stat_player_game_kick","","","200412050sdg","200412050sdg_2","Micah Knorr","K/knorrmic01","5","47","202","40.4","DEN","","","2004",,,
"243552",":stat_player_game_kick","","","200411280sea","200411280sea_3","Ken Walter","W/WaltKe20","4","45","146","36.5","SEA","","","2004",,,
"243553",":stat_player_game_kick","2","2","200412050sdg","200412050sdg_3","Nate Kaeding","K/kaedinat01","0","","0","","SDG","2","2","2004",,,
"243554",":stat_player_game_kick","1","1","200411280sea","200411280sea_4","Josh Brown","B/brownjos01","0","","0","","SEA","","","2004",,,
"243555",":stat_player_game_kick","","","200412050sdg","200412050sdg_4","Mike Scifres","S/ScifMi20","8","60","372","46.5","SDG","","","2004",,,
"243569",":stat_player_game_kick","1","","200412050mia","200412050mia_1","Rian Lindell","L/linderia01","0","","0","","BUF","6","6","2004",,,
"243570",":stat_player_game_kick","","","200412050mia","200412050mia_2","Brian Moorman","M/MoorBr24","9","63","393","43.7","BUF","","","2004",,,
"243571",":stat_player_game_kick","1","1","200412050mia","200412050mia_3","Olindo Mare","M/marexoli01","0","","0","","MIA","3","3","2004",,,
"243572",":stat_player_game_kick","","","200412050mia","200412050mia_4","Matt Turk","T/TurkMa20","5","51","225","45.0","MIA","","","2004",,,
"243582",":stat_player_game_kick","1","","200411250dal","200411250dal_1","Paul Edinger","E/edingpau01","0","","0","","CHI","1","1","2004",,,
"243583",":stat_player_game_kick","","","200411250dal","200411250dal_2","Brad Maynard","M/MaynBr20","10","58","412","41.2","CHI","","","2004",,,
"243584",":stat_player_game_kick","1","","200411250dal","200411250dal_3","Billy Cundiff","C/cundibil01","0","","0","","DAL","3","3","2004",,,
"243585",":stat_player_game_kick","","","200411250dal","200411250dal_4","Mat McBriar","M/McBrMa20","9","54","388","43.1","DAL","","","2004",,,
"243954",":stat_player_game_kick","4","3","200412250oti","200412250oti_1","Jason Elam","E/elamxjas01","0","","0","","DEN","4","4","2004",,,
"243957",":stat_player_game_kick","","","200412250oti","200412250oti_2","Jason Baker","B/BakeJa20","2","46","87","43.5","DEN","","","2004",,,
"243960",":stat_player_game_kick","2","2","200412250oti","200412250oti_3","Gary Anderson","A/andergar02","0","","0","","TEN","1","1","2004",,,
"243964",":stat_player_game_kick","1","1","200412250oti","200412250oti_4","Craig Hentrich","H/hentrcra01","6","49","240","40.0","TEN","","","2004",,,
"243965",":stat_player_game_kick","1","","200412260pit","200412260pit_1","Matt Stover","S/stovemat01","0","","0","","BAL","1","1","2004",,,
"243968",":stat_player_game_kick","","","200412260pit","200412260pit_2","Dave Zastudil","Z/ZastDa20","3","42","115","38.3","BAL","","","2004",,,
"243972",":stat_player_game_kick","2","2","200412260pit","200412260pit_3","Jeff Reed","R/reedxjef01","0","","0","","PIT","2","2","2004",,,
"243987",":stat_player_game_kick","","","200412260det","200412260det_1","Paul Edinger","E/edingpau01","0","","0","","CHI","1","1","2004",,,
"243988",":stat_player_game_kick","","","200412120nwe","200412120nwe_1","Shayne Graham","G/grahasha01","0","","0","","CIN","4","4","2004",,,
"243989",":stat_player_game_kick","","","200412260det","200412260det_2","Brad Maynard","M/MaynBr20","8","53","347","43.4","CHI","","","2004",,,
"243992",":stat_player_game_kick","","","200412120nwe","200412120nwe_2","Kyle Larson","L/LarsKy20","2","36","61","30.5","CIN","","","2004",,,
"243994",":stat_player_game_kick","4","4","200412260det","200412260det_3","Jason Hanson","H/hansojas01","0","","0","","DET","1","1","2004",,,
"243995",":stat_player_game_kick","","","200412120nwe","200412120nwe_3","Adam Vinatieri","V/vinatada01","0","","0","","NWE","5","5","2004",,,
"243996",":stat_player_game_kick","","","200412260det","200412260det_4","Nick Harris","H/HarrNi20","6","47","249","41.5","DET","","","2004",,,
"243999",":stat_player_game_kick","","","200412120nwe","200412120nwe_4","Josh Miller","M/MillJo25","3","69","162","54.0","NWE","","","2004",,,
"244012",":stat_player_game_kick","3","2","200412050rav","200412050rav_1","Shayne Graham","G/grahasha01","0","","0","","CIN","3","3","2004",,,
"244014",":stat_player_game_kick","","","200412050rav","200412050rav_2","Kyle Larson","L/LarsKy20","4","44","153","38.3","CIN","","","2004",,,
"244016",":stat_player_game_kick","4","4","200412050rav","200412050rav_3","Matt Stover","S/stovemat01","1","33","33","33.0","BAL","2","2","2004",,,
"244018",":stat_player_game_kick","","","200412050rav","200412050rav_4","Nick Murphy","M/MurpNi20","3","49","133","44.3","BAL","","","2004",,,
"244030",":stat_player_game_kick","1","","200412190phi","200412190phi_1","Billy Cundiff","C/cundibil01","0","","0","","DAL","1","1","2004",,,
"244031",":stat_player_game_kick","","","200412190phi","200412190phi_2","Mat McBriar","M/McBrMa20","6","43","234","39.0","DAL","","","2004",,,
"244033",":stat_player_game_kick","","","200412190phi","200412190phi_3","David Akers","A/akersdav01","0","","0","","PHI","1","","2004",,,
"244034",":stat_player_game_kick","1","1","200412180atl","200412180atl_1","John Kasay","K/kasayjoh01","0","","0","","CAR","4","4","2004",,,
"244036",":stat_player_game_kick","","","200412190phi","200412190phi_4","Dirk Johnson","J/JohnDi20","5","51","196","39.2","PHI","","","2004",,,
"244037",":stat_player_game_kick","","","200412180atl","200412180atl_2","Todd Sauerbrun","S/SaueTo20","3","58","145","48.3","CAR","","","2004",,,
"244041",":stat_player_game_kick","3","3","200412060sea","200412060sea_1","Billy Cundiff","C/cundibil01","0","","0","","DAL","4","4","2004",,,
"244042",":stat_player_game_kick","3","2","200412180atl","200412180atl_3","Jay Feely","F/feelyjay01","0","","0","","ATL","4","4","2004",,,
"244043",":stat_player_game_kick","","","200412060sea","200412060sea_2","Mat McBriar","M/McBrMa20","3","42","110","36.7","DAL","","","2004",,,
"244045",":stat_player_game_kick","","","200412180atl","200412180atl_4","Chris Mohr","M/MohrCh20","2","45","86","43.0","ATL","","","2004",,,
"244046",":stat_player_game_kick","1","1","200412060sea","200412060sea_3","Josh Brown","B/brownjos01","0","","0","","SEA","4","4","2004",,,
"244049",":stat_player_game_kick","","","200412060sea","200412060sea_4","Ken Walter","W/WaltKe20","2","44","75","37.5","SEA","","","2004",,,
"244059",":stat_player_game_kick","2","1","200412190clt","200412190clt_1","Matt Stover","S/stovemat01","0","","0","","BAL","1","1","2004",,,
"244061",":stat_player_game_kick","","","200412190clt","200412190clt_2","Dave Zastudil","Z/ZastDa20","5","53","195","39.0","BAL","","","2004",,,
"244062",":stat_player_game_kick","3","2","200412190clt","200412190clt_3","Mike Vanderjagt","V/vandemik01","0","","0","","IND","2","2","2004",,,
"244063",":stat_player_game_kick","","","200412190clt","200412190clt_4","Hunter Smith","S/SmitHu21","6","59","292","48.7","IND","","","2004",,,
"244070",":stat_player_game_kick","1","","200412120buf","200412120buf_1","Phil Dawson","D/dawsophi01","0","","0","","CLE","1","1","2004",,,
"244071",":stat_player_game_kick","","","200412120buf","200412120buf_2","Derrick Frost","F/FrosDe20","6","47","225","37.5","CLE","","","2004",,,
"244072",":stat_player_game_kick","3","3","200412120buf","200412120buf_3","Rian Lindell","L/linderia01","0","","0","","BUF","4","4","2004",,,
"244073",":stat_player_game_kick","","","200412120buf","200412120buf_4","Brian Moorman","M/MoorBr24","3","53","114","38.0","BUF","","","2004",,,
"244443",":stat_player_game_kick","1","1","200412260tam","200412260tam_1","John Kasay","K/kasayjoh01","0","","0","","CAR","5","4","2004",,,
"244446",":stat_player_game_kick","","","200412260tam","200412260tam_2","Todd Sauerbrun","S/SaueTo20","5","61","223","44.6","CAR","","","2004",,,
"244451",":stat_player_game_kick","","","200412260tam","200412260tam_3","Jay Taylor","T/taylojay01","0","","0","","TAM","2","2","2004",,,
"244453",":stat_player_game_kick","3","3","200501020nyg","200501020nyg_1","Billy Cundiff","C/cundibil01","1","34","34","34.0","DAL","1","1","2004",,,
"244454",":stat_player_game_kick","","","200412260tam","200412260tam_4","Josh Bidwell","B/BidwJo20","3","45","132","44.0","TAM","","","2004",,,
"244458",":stat_player_game_kick","","","200501020nyg","200501020nyg_2","Mat McBriar","M/McBrMa20","2","58","95","47.5","DAL","","","2004",,,
"244461",":stat_player_game_kick","","","200501020nyg","200501020nyg_3","Steve Christie","C/chrisste01","0","","0","","NYG","4","4","2004",,,
"244464",":stat_player_game_kick","","","200501020nyg","200501020nyg_4","Jeff Feagles","F/FeagJe20","5","54","218","43.6","NYG","","","2004",,,
"244494",":stat_player_game_kick","1","","200412260mia","200412260mia_1","Phil Dawson","D/dawsophi01","0","","0","","CLE","1","1","2004",,,
"244497",":stat_player_game_kick","","","200412260mia","200412260mia_2","Derrick Frost","F/FrosDe20","6","46","254","42.3","CLE","","","2004",,,
"244499",":stat_player_game_kick","1","1","200412260mia","200412260mia_3","Olindo Mare","M/marexoli01","1","19","19","19.0","MIA","1","1","2004",,,
"244501",":stat_player_game_kick","","","200412260mia","200412260mia_4","Matt Turk","T/TurkMa20","8","53","316","39.5","MIA","","","2004",,,
"244511",":stat_player_game_kick","3","2","200501020sea","200501020sea_1","Jay Feely","F/feelyjay01","0","","0","","ATL","2","2","2004",,,
"244513",":stat_player_game_kick","","","200501020sea","200501020sea_2","Chris Mohr","M/MohrCh20","2","37","62","31.0","ATL","","","2004",,,
"244514",":stat_player_game_kick","5","5","200501020htx","200501020htx_1","Phil Dawson","D/dawsophi01","0","","0","","CLE","1","1","2004",,,
"244515",":stat_player_game_kick","","","200501020sea","200501020sea_3","Josh Brown","B/brownjos01","0","","0","","SEA","4","4","2004",,,
"244517",":stat_player_game_kick","","","200501020htx","200501020htx_2","Derrick Frost","F/FrosDe20","3","42","98","32.7","CLE","","","2004",,,
"244518",":stat_player_game_kick","","","200501020sea","200501020sea_4","Ken Walter","W/WaltKe20","3","47","134","44.7","SEA","","","2004",,,
"244520",":stat_player_game_kick","1","","200412260sea","200412260sea_1","Neil Rackers","R/rackenei01","0","","0","","ARI","3","3","2004",,,
"244523",":stat_player_game_kick","","","200501020htx","200501020htx_3","Kris Brown","B/brownkri01","0","","0","","HOU","2","2","2004",,,
"244525",":stat_player_game_kick","","","200412260sea","200412260sea_2","Scott Player","P/PlaySc20","7","48","276","39.4","ARI","","","2004",,,
"244526",":stat_player_game_kick","","","200501020htx","200501020htx_4","Chad Stanley","S/StanCh20","7","53","302","43.1","HOU","","","2004",,,
"244528",":stat_player_game_kick","1","1","200412260sea","200412260sea_3","Josh Brown","B/brownjos01","0","","0","","SEA","3","3","2004",,,
"244530",":stat_player_game_kick","","","200412260sea","200412260sea_4","Ken Walter","W/WaltKe20","8","47","295","36.9","SEA","","","2004",,,
"244548",":stat_player_game_kick","2","2","200412260nor","200412260nor_1","Jay Feely","F/feelyjay01","0","","0","","ATL","1","1","2004",,,
"244549",":stat_player_game_kick","","","200412260nor","200412260nor_2","Chris Mohr","M/MohrCh20","6","52","259","43.2","ATL","","","2004",,,
"244550",":stat_player_game_kick","1","1","200412260nor","200412260nor_3","John Carney","C/carnejoh01","0","","0","","NOR","3","3","2004",,,
"244553",":stat_player_game_kick","","","200412260nor","200412260nor_4","Mitch Berger","B/BergMi20","7","52","306","43.7","NOR","","","2004",,,
"244554",":stat_player_game_kick","2","2","200412260sfo","200412260sfo_1","Rian Lindell","L/linderia01","0","","0","","BUF","5","5","2004",,,
"244555",":stat_player_game_kick","","","200412260sfo","200412260sfo_2","Brian Moorman","M/MoorBr24","1","36","36","36.0","BUF","","","2004",,,
"244558",":stat_player_game_kick","","","200412260sfo","200412260sfo_3","Todd Peterson","P/petertod01","0","","0","","SFO","1","1","2004",,,
"244560",":stat_player_game_kick","","","200412260sfo","200412260sfo_4","Andy Lee","L/LeexAn20","5","47","215","43.0","SFO","","","2004",,,
"244572",":stat_player_game_kick","1","1","200501090clt","200501090clt_1","Jason Elam","E/elamxjas01","0","0","0","","DEN","3","3","2004",,,
"244573",":stat_player_game_kick","","","200501090clt","200501090clt_2","Jason Baker","B/BakeJa20","4","46","150","37.5","DEN","","","2004",,,
"244574",":stat_player_game_kick","","","200501090clt","200501090clt_3","Mike Vanderjagt","V/vandemik01","0","0","0","","IND","7","7","2004",,,
"244575",":stat_player_game_kick","","","200501090clt","200501090clt_4","Hunter Smith","S/SmitHu21","2","39","76","38.0","IND","","","2004",,,
"244578",":stat_player_game_kick","4","4","200412190cin","200412190cin_1","Rian Lindell","L/linderia01","0","","0","","BUF","3","3","2004",,,
"244580",":stat_player_game_kick","","","200412190cin","200412190cin_2","Brian Moorman","M/MoorBr24","5","60","225","45.0","BUF","","","2004",,,
"244582",":stat_player_game_kick","1","1","200412190cin","200412190cin_3","Shayne Graham","G/grahasha01","0","","0","","CIN","2","2","2004",,,
"244584",":stat_player_game_kick","","","200412190cin","200412190cin_4","Kyle Larson","L/LarsKy20","5","47","204","40.8","CIN","","","2004",,,
"244964",":stat_player_game_kick","2","2","200409120buf","200409120buf_1","Josh Scobee","S/scobejos01","0","","0","","JAX","1","1","2004",,,
"244966",":stat_player_game_kick","","","200409120buf","200409120buf_2","Chris Hanson","H/HansCh20","6","69","282","47.0","JAX","","","2004",,,
"244968",":stat_player_game_kick","2","1","200409120buf","200409120buf_3","Rian Lindell","L/linderia01","0","","0","","BUF","1","1","2004",,,
"244970",":stat_player_game_kick","","","200409120buf","200409120buf_4","Brian Moorman","M/MoorBr24","5","80","223","44.6","BUF","","","2004",,,
"244988",":stat_player_game_kick","2","1","200409120den","200409120den_1","Lawrence Tynes","T/tyneslaw01","0","","0","","KAN","3","3","2004",,,
"244989",":stat_player_game_kick","2","1","200501020phi","200501020phi_1","Shayne Graham","G/grahasha01","0","","0","","CIN","5","5","2004",,,
"244992",":stat_player_game_kick","","","200409120den","200409120den_2","Stephen Cheek","C/CheeSt20","5","55","227","45.4","KAN","","","2004",,,
"244994",":stat_player_game_kick","","","200501020phi","200501020phi_2","Kyle Larson","L/LarsKy20","7","55","292","41.7","CIN","","","2004",,,
"244995",":stat_player_game_kick","2","2","200409120den","200409120den_3","Jason Elam","E/elamxjas01","0","","0","","DEN","4","4","2004",,,
"244996",":stat_player_game_kick","2","1","200501020phi","200501020phi_3","David Akers","A/akersdav01","0","","0","","PHI","1","1","2004",,,
"244998",":stat_player_game_kick","","","200409120den","200409120den_4","Micah Knorr","K/knorrmic01","2","66","113","56.5","DEN","","","2004",,,
"245000",":stat_player_game_kick","","","200501020phi","200501020phi_4","Dirk Johnson","J/JohnDi20","5","44","195","39.0","PHI","","","2004",,,
"245001",":stat_player_game_kick","1","1","200409130car","200409130car_1","Ryan Longwell","L/longwrya01","0","","0","","GNB","3","3","2004",,,
"245006",":stat_player_game_kick","","","200409130car","200409130car_2","Bryan Barker","B/BarkBr20","5","51","157","31.4","GNB","","","2004",,,
"245009",":stat_player_game_kick","","","200409130car","200409130car_3","John Kasay","K/kasayjoh01","0","","0","","CAR","2","2","2004",,,
"245015",":stat_player_game_kick","","","200409130car","200409130car_4","Todd Sauerbrun","S/SaueTo20","5","54","217","43.4","CAR","","","2004",,,
"245033",":stat_player_game_kick","1","1","200409190oti","200409190oti_1","Mike Vanderjagt","V/vandemik01","0","","0","","IND","4","4","2004",,,
"245034",":stat_player_game_kick","2","2","200409120htx","200409120htx_1","Nate Kaeding","K/kaedinat01","0","","0","","SDG","3","3","2004",,,
"245036",":stat_player_game_kick","","","200409190oti","200409190oti_2","Hunter Smith","S/SmitHu21","3","62","147","49.0","IND","","","2004",,,
"245037",":stat_player_game_kick","","","200409120htx","200409120htx_2","Mike Scifres","S/ScifMi20","4","41","156","39.0","SDG","","","2004",,,
"245038",":stat_player_game_kick","2","2","200409120htx","200409120htx_3","Kris Brown","B/brownkri01","0","","0","","HOU","2","2","2004",,,
"245039",":stat_player_game_kick","1","1","200409190oti","200409190oti_3","Gary Anderson","A/andergar02","0","","0","","TEN","2","2","2004",,,
"245042",":stat_player_game_kick","","","200409190oti","200409190oti_4","Craig Hentrich","H/hentrcra01","2","55","102","51.0","TEN","","","2004",,,
"245043",":stat_player_game_kick","","","200409120htx","200409120htx_4","Chad Stanley","S/StanCh20","2","53","92","46.0","HOU","","","2004",,,
"245053",":stat_player_game_kick","2","1","200409090nwe","200409090nwe_1","Mike Vanderjagt","V/vandemik01","0","","0","","IND","3","3","2004",,,
"245056",":stat_player_game_kick","","","200409090nwe","200409090nwe_2","Hunter Smith","S/SmitHu21","2","52","82","41.0","IND","","","2004",,,
"245057",":stat_player_game_kick","2","2","200409120chi","200409120chi_1","Jason Hanson","H/hansojas01","0","","0","","DET","2","2","2004",,,
"245059",":stat_player_game_kick","2","2","200409090nwe","200409090nwe_3","Adam Vinatieri","V/vinatada01","0","","0","","NWE","3","3","2004",,,
"245060",":stat_player_game_kick","","","200409120chi","200409120chi_2","Nick Harris","H/HarrNi20","8","53","307","38.4","DET","","","2004",,,
"245061",":stat_player_game_kick","","","200409090nwe","200409090nwe_4","Josh Miller","M/MillJo25","3","52","142","47.3","NWE","","","2004",,,
"245062",":stat_player_game_kick","1","","200409120chi","200409120chi_3","Paul Edinger","E/edingpau01","0","","0","","CHI","2","2","2004",,,
"245064",":stat_player_game_kick","","","200409120chi","200409120chi_4","Brad Maynard","M/MaynBr20","7","57","322","46.0","CHI","","","2004",,,
"245070",":stat_player_game_kick","2","2","200409120pit","200409120pit_1","Sebastian Janikowski","J/janikseb01","0","","0","","OAK","1","1","2004",,,
"245074",":stat_player_game_kick","","","200409120pit","200409120pit_2","Shane Lechler","L/LechSh20","3","63","132","44.0","OAK","","","2004",,,
"245077",":stat_player_game_kick","1","1","200409120pit","200409120pit_3","Jeff Reed","R/reedxjef01","0","","0","","PIT","3","3","2004",,,
"245079",":stat_player_game_kick","","","200409120pit","200409120pit_4","Chris Gardocki","G/GardCh20","6","51","261","43.5","PIT","","","2004",,,
"245095",":stat_player_game_kick","1","1","200501230phi","200501230phi_1","Jay Feely","F/feelyjay01","0","0","0","","ATL","1","1","2004",,,
"245096",":stat_player_game_kick","","","200501230phi","200501230phi_2","Chris Mohr","M/MohrCh20","5","37","130","26.0","ATL","","","2004",,,
"245097",":stat_player_game_kick","2","2","200501230phi","200501230phi_3","David Akers","A/akersdav01","0","0","0","","PHI","3","3","2004",,,
"245098",":stat_player_game_kick","","","200501230phi","200501230phi_4","Dirk Johnson","J/JohnDi20","3","40","115","38.3","PHI","","","2004",,,
"245466",":stat_player_game_kick","1","1","200409190atl","200409190atl_1","Jeff Wilkins","W/wilkijef01","0","","0","","STL","2","2","2004",,,
"245469",":stat_player_game_kick","","","200409190atl","200409190atl_2","Sean Landeta","L/LandSe20","4","56","199","49.8","STL","","","2004",,,
"245472",":stat_player_game_kick","2","2","200409190atl","200409190atl_3","Jay Feely","F/feelyjay01","0","","0","","ATL","4","4","2004",,,
"245473",":stat_player_game_kick","2","2","200410040rav","200410040rav_1","Lawrence Tynes","T/tyneslaw01","0","","0","","KAN","3","3","2004",,,
"245474",":stat_player_game_kick","","","200409190atl","200409190atl_4","Chris Mohr","M/MohrCh20","4","52","185","46.3","ATL","","","2004",,,
"245476",":stat_player_game_kick","","","200410040rav","200410040rav_2","Jason Baker","B/BakeJa20","5","50","181","36.2","KAN","","","2004",,,
"245480",":stat_player_game_kick","3","3","200409260kan","200409260kan_1","Kris Brown","B/brownkri01","0","","0","","HOU","1","1","2004",,,
"245481",":stat_player_game_kick","1","1","200410040rav","200410040rav_3","Matt Stover","S/stovemat01","0","","0","","BAL","3","3","2004",,,
"245483",":stat_player_game_kick","","","200409260kan","200409260kan_2","Chad Stanley","S/StanCh20","4","40","152","38.0","HOU","","","2004",,,
"245486",":stat_player_game_kick","","","200410040rav","200410040rav_4","Dave Zastudil","Z/ZastDa20","5","52","212","42.4","BAL","","","2004",,,
"245491",":stat_player_game_kick","","","200409260kan","200409260kan_3","Lawrence Tynes","T/tyneslaw01","0","","0","","KAN","3","3","2004",,,
"245495",":stat_player_game_kick","","","200409260kan","200409260kan_4","Jason Baker","B/BakeJa20","4","52","159","39.8","KAN","","","2004",,,
"245502",":stat_player_game_kick","2","2","200409260den","200409260den_1","Nate Kaeding","K/kaedinat01","0","","0","","SDG","1","1","2004",,,
"245505",":stat_player_game_kick","","","200409260den","200409260den_2","Mike Scifres","S/ScifMi20","6","59","295","49.2","SDG","","","2004",,,
"245507",":stat_player_game_kick","3","3","200409260den","200409260den_3","Jason Elam","E/elamxjas01","0","","0","","DEN","2","2","2004",,,
"245510",":stat_player_game_kick","","","200409260den","200409260den_4","Micah Knorr","K/knorrmic01","4","57","212","53.0","DEN","","","2004",,,
"245518",":stat_player_game_kick","1","1","200409190det","200409190det_1","Kris Brown","B/brownkri01","0","","0","","HOU","1","1","2004",,,
"245519",":stat_player_game_kick","","","200409190det","200409190det_2","Chad Stanley","S/StanCh20","2","48","84","42.0","HOU","","","2004",,,
"245522",":stat_player_game_kick","1","","200409190det","200409190det_3","Jason Hanson","H/hansojas01","0","","0","","DET","4","4","2004",,,
"245523",":stat_player_game_kick","","","200409190det","200409190det_4","Nick Harris","H/HarrNi20","3","53","144","48.0","DET","","","2004",,,
"245529",":stat_player_game_kick","2","1","200410100atl","200410100atl_1","Jason Hanson","H/hansojas01","0","","0","","DET","2","2","2004",,,
"245530",":stat_player_game_kick","","","200410100atl","200410100atl_2","Nick Harris","H/HarrNi20","7","58","308","44.0","DET","","","2004",,,
"245532",":stat_player_game_kick","1","1","200410100atl","200410100atl_3","Jay Feely","F/feelyjay01","0","","0","","ATL","1","1","2004",,,
"245534",":stat_player_game_kick","","","200410100atl","200410100atl_4","Chris Mohr","M/MohrCh20","5","56","227","45.4","ATL","","","2004",,,
"245538",":stat_player_game_kick","2","1","200410170jax","200410170jax_1","Lawrence Tynes","T/tyneslaw01","0","","0","","KAN","2","1","2004",,,
"245540",":stat_player_game_kick","","","200410170jax","200410170jax_2","Stephen Cheek","C/CheeSt20","5","50","212","42.4","KAN","","","2004",,,
"245541",":stat_player_game_kick","1","","200410170jax","200410170jax_3","Josh Scobee","S/scobejos01","0","","0","","JAX","2","2","2004",,,
"245542",":stat_player_game_kick","","","200410170jax","200410170jax_4","Chris Hanson","H/HansCh20","5","56","230","46.0","JAX","","","2004",,,
"245547",":stat_player_game_kick","2","2","200409190cin","200409190cin_1","Olindo Mare","M/marexoli01","0","","0","","MIA","1","1","2004",,,
"245549",":stat_player_game_kick","","","200409190cin","200409190cin_2","Matt Turk","T/TurkMa20","10","50","400","40.0","MIA","","","2004",,,
"245550",":stat_player_game_kick","4","3","200409190cin","200409190cin_3","Shayne Graham","G/grahasha01","0","","0","","CIN","1","1","2004",,,
"245552",":stat_player_game_kick","","","200409190cin","200409190cin_4","Kyle Larson","L/LarsKy20","10","54","418","41.8","CIN","","","2004",,,
"245559",":stat_player_game_kick","2","1","200409260clt","200409260clt_1","Ryan Longwell","L/longwrya01","0","","0","","GNB","4","4","2004",,,
"245561",":stat_player_game_kick","","","200409260clt","200409260clt_2","Bryan Barker","B/BarkBr20","4","53","169","42.3","GNB","","","2004",,,
"245562",":stat_player_game_kick","","","200409260oti","200409260oti_1","Josh Scobee","S/scobejos01","0","","0","","JAX","1","1","2004",,,
"245563",":stat_player_game_kick","1","1","200409260clt","200409260clt_3","Mike Vanderjagt","V/vandemik01","0","","0","","IND","6","6","2004",,,
"245564",":stat_player_game_kick","","","200409260oti","200409260oti_2","Chris Hanson","H/HansCh20","7","55","273","39.0","JAX","","","2004",,,
"245565",":stat_player_game_kick","","","200409260clt","200409260clt_4","Hunter Smith","S/SmitHu21","4","49","171","42.8","IND","","","2004",,,
"245566",":stat_player_game_kick","","","200409260oti","200409260oti_3","Craig Hentrich","H/hentrcra01","4","61","209","52.3","TEN","","","2004",,,
"245568",":stat_player_game_kick","2","2","200409260oti","200409260oti_4","Gary Anderson","A/andergar02","0","","0","","TEN","","","2004",,,
"245949",":stat_player_game_kick","2","2","200411140nor","200411140nor_1","Lawrence Tynes","T/tyneslaw01","0","","0","","KAN","2","2","2004",,,
