"_id","_labels","def_int","def_int_long","def_int_td","def_int_yds","fumbles_forced","fumbles_rec","fumbles_rec_td","fumbles_rec_yds","game_code","label","pass_defended","player","player_code","qb_hits","sacks","tackles_assists","tackles_combined","tackles_loss","tackles_solo","team","year","_start","_end","_type"
"229972",":stat_player_game_def","","","","","0","0","0","0","200601010clt","200601010clt_13","0","Aaron Francisco","F/FranAa20","","0.0","0","1","0","1","ARI","2005",,,
"229973",":stat_player_game_def","","","","","0","0","0","0","200601010kan","200601010kan_13","0","Shaun Smith","S/SmitSh20","","0.0","0","3","0","3","CIN","2005",,,
"229974",":stat_player_game_def","","","","","0","0","0","0","200512240tam","200512240tam_15","0","Omare Lowe","L/LoweOm20","","0.0","0","3","0","3","ATL","2005",,,
"229975",":stat_player_game_def","","","","","0","0","0","0","200512180det","200512180det_15","0","Anthony Mitchell","M/MitcAn20","","0.0","0","2","0","2","CIN","2005",,,
"229976",":stat_player_game_def","","","","","0","1","0","0","200512170buf","200512170buf_15","0","Keith Burns","B/BurnKe21","","0.0","0","1","0","1","DEN","2005",,,
"229977",":stat_player_game_def","","","","","0","0","0","0","200601010atl","200601010atl_14","0","Vinny Ciurciu","C/CiurVi20","","0.0","0","2","0","2","CAR","2005",,,
"229978",":stat_player_game_def","","","","","1","0","0","0","200512110pit","200512110pit_15","0","Michael Green","G/GreeMi20","","0.0","1","6","0","5","CHI","2005",,,
"229979",":stat_player_game_def","","","","","0","0","0","0","200512180htx","200512180htx_15","0","Lamont Reid","R/ReidLa20","","0.0","1","3","0","2","ARI","2005",,,
"229980",":stat_player_game_def","","","","","0","0","0","0","200512110cin","200512110cin_14","0","Kenard Lang","L/LangKe20","","0.0","1","2","0","1","CLE","2005",,,
"229981",":stat_player_game_def","","","","","0","0","0","0","200601010clt","200601010clt_14","0","Ross Kolodziej","K/KoloRo20","","0.0","1","1","0","0","ARI","2005",,,
"229982",":stat_player_game_def","","","","","0","0","0","0","200601010kan","200601010kan_14","0","Robert Geathers","G/GeatRo21","","0.0","0","2","0","2","CIN","2005",,,
"229983",":stat_player_game_def","","","","","0","0","0","0","200512240tam","200512240tam_16","0","Darrell Shropshire","S/ShroDa20","","0.0","2","3","0","1","ATL","2005",,,
"229984",":stat_player_game_def","","","","","0","0","0","0","200512180was","200512180was_15","0","La'Roi Glover","G/GlovLa00","","0.0","0","2","0","2","DAL","2005",,,
"229985",":stat_player_game_def","","","","","0","0","0","0","200512170buf","200512170buf_16","0","Patrick Chukwurah","C/ChukPa20","","0.0","0","1","0","1","DEN","2005",,,
"229986",":stat_player_game_def","","","","","0","0","0","0","200512180det","200512180det_16","1","Rashad Bauman","B/BaumRa20","","0.0","0","1","0","1","CIN","2005",,,
"229987",":stat_player_game_def","","","","","0","0","0","0","200601010atl","200601010atl_15","0","Kemp Rasmussen","R/RasmKe20","","0.0","1","2","0","1","CAR","2005",,,
"229988",":stat_player_game_def","","","","","0","0","0","0","200512180htx","200512180htx_16","0","Tim Bulman","B/BulmTi20","","0.0","0","2","2","2","ARI","2005",,,
"229989",":stat_player_game_def","","","","","0","0","0","0","200512110pit","200512110pit_16","0","Hunter Hillenmeyer","H/HillHu20","","0.0","2","6","0","4","CHI","2005",,,
"229990",":stat_player_game_def","","","","","0","0","0","0","200601010kan","200601010kan_15","0","Tory James","J/JameTo99","","0.0","0","2","0","2","CIN","2005",,,
"229991",":stat_player_game_def","","","","","0","0","0","0","200512110cin","200512110cin_15","0","Brodney Pool","P/PoolBr20","","0.0","1","2","0","1","CLE","2005",,,
"229992",":stat_player_game_def","","","","","0","0","0","0","200601010clt","200601010clt_15","0","Lance Mitchell","M/MitcLa20","","0.0","0","1","0","1","ARI","2005",,,
"229993",":stat_player_game_def","","","","","0","0","0","0","200512170buf","200512170buf_17","0","John Lynch","L/LyncJo00","","0.0","0","1","0","1","DEN","2005",,,
"229994",":stat_player_game_def","","","","","0","0","0","0","200512240tam","200512240tam_17","0","Demorrio Williams","W/WillDe22","","0.0","1","3","1","2","ATL","2005",,,
"229995",":stat_player_game_def","","","","","0","0","0","0","200512180was","200512180was_16","0","Thomas Johnson","J/JohnTh20","","0.0","1","2","0","1","DAL","2005",,,
"229996",":stat_player_game_def","","","","","0","0","0","0","200512180htx","200512180htx_17","0","Darnell Dockett","D/DockDa20","","0.0","1","2","0","1","ARI","2005",,,
"229997",":stat_player_game_def","","","","","0","0","0","0","200601010atl","200601010atl_16","0","Mike Rucker","R/RuckMi20","","0.0","0","2","0","2","CAR","2005",,,
"229998",":stat_player_game_def","","","","","0","0","0","0","200512110pit","200512110pit_17","0","Alex Brown","B/BrowAl20","","0.0","1","4","1","3","CHI","2005",,,
"229999",":stat_player_game_def","","","","","0","0","0","0","200512180det","200512180det_17","0","Jonathan Fanene","F/FaneJo20","","0.0","1","1","0","0","CIN","2005",,,
"230000",":stat_player_game_def","","","","","0","0","0","0","200512170buf","200512170buf_18","0","Demetrin Veal","V/VealDe20","","0.0","1","1","0","0","DEN","2005",,,
"230001",":stat_player_game_def","","","","","0","0","0","0","200601010kan","200601010kan_16","0","Patrick Body","B/BodyPa20","","0.0","0","1","0","1","CIN","2005",,,
"230002",":stat_player_game_def","","","","","0","0","0","0","200601010clt","200601010clt_16","1","Adrian Wilson","W/WilsAd99","","0.0","1","1","0","0","ARI","2005",,,
"230003",":stat_player_game_def","","","","","0","0","0","0","200512110cin","200512110cin_16","0","Chaun Thompson","T/ThomCh23","","0.0","2","2","0","0","CLE","2005",,,
"230004",":stat_player_game_def","","","","","0","0","0","0","200512240tam","200512240tam_18","0","Artie Ulmer","U/UlmeAr20","","0.0","0","2","0","2","ATL","2005",,,
"230005",":stat_player_game_def","","","","","0","0","0","0","200601010atl","200601010atl_17","0","Sean Tufts","T/TuftSe20","","0.0","0","2","0","2","CAR","2005",,,
"230006",":stat_player_game_def","","","","","0","0","0","0","200512180was","200512180was_17","0","Willie Pile","P/PileWi20","","0.0","1","2","0","1","DAL","2005",,,
"230007",":stat_player_game_def","","","","","0","0","0","0","200512180htx","200512180htx_18","0","Robert Griffith","G/GrifRo00","","0.0","2","2","0","0","ARI","2005",,,
"230008",":stat_player_game_def","","","","","0","0","0","0","200512170buf","200512170buf_19","1","Gerard Warren","W/WarrGe20","","0.0","0","0","0","0","DEN","2005",,,
"230009",":stat_player_game_def","","","","","0","0","0","0","200512110pit","200512110pit_18","1","Nathan Vasher","V/VashNa99","","0.0","3","3","0","0","CHI","2005",,,
"230010",":stat_player_game_def","","","","","0","0","0","0","200512240tam","200512240tam_19","0","Chad Lavalais","L/LavaCh20","","0.0","1","1","0","0","ATL","2005",,,
"230011",":stat_player_game_def","","","","","0","0","0","0","200601010kan","200601010kan_17","0","Duane Clemons","C/ClemDu20","","0.0","0","1","0","1","CIN","2005",,,
"230012",":stat_player_game_def","","","","","0","0","0","0","200512110cin","200512110cin_17","0","Mason Unck","U/UnckMa20","","0.0","0","2","0","2","CLE","2005",,,
"230013",":stat_player_game_def","","","","","0","0","0","0","200601010atl","200601010atl_18","0","Jordan Carstens","C/CarsJo20","","0.0","0","1","0","1","CAR","2005",,,
"230014",":stat_player_game_def","","","","","0","0","0","0","200601010clt","200601010clt_17","1","Tim Bulman","B/BulmTi20","","0.0","0","0","0","0","ARI","2005",,,
"230015",":stat_player_game_def","","","","","0","0","0","0","200512180det","200512180det_18","0","Shaun Smith","S/SmitSh20","","0.0","0","1","0","1","CIN","2005",,,
"230016",":stat_player_game_def","","","","","0","0","0","0","200512180htx","200512180htx_19","0","Aaron Francisco","F/FranAa20","","0.0","0","1","0","1","ARI","2005",,,
"230017",":stat_player_game_def","","","","","0","0","0","0","200512180was","200512180was_18","0","DeMarcus Ware","W/WareDe99","","0.0","0","2","0","2","DAL","2005",,,
"230018",":stat_player_game_def","","","","","0","0","0","0","200512110pit","200512110pit_19","0","Leon Joe","J/JoexLe20","","0.0","0","2","0","2","CHI","2005",,,
"230019",":stat_player_game_def","0","0","0","0","0","0","0","0","200512170buf","200512170buf_20","1","Jeff Posey","P/PoseJe20","","1.0","2","3","0","1","BUF","2005",,,
"230020",":stat_player_game_def","","","","","0","0","0","0","200512110cin","200512110cin_18","0","Jason Fisk","F/FiskJa20","","0.0","0","1","0","1","CLE","2005",,,
"230021",":stat_player_game_def","0","0","0","0","0","0","0","0","200512240tam","200512240tam_20","0","Simeon Rice","R/RiceSi00","","2.0","1","4","2","3","TAM","2005",,,
"230022",":stat_player_game_def","","","","","0","1","0","0","200601010clt","200601010clt_18","0","Nick Leckey","L/LeckNi20","","0.0","0","0","0","0","ARI","2005",,,
"230023",":stat_player_game_def","1","4","0","4","0","0","0","0","200601010kan","200601010kan_18","2","Patrick Surtain","S/SurtPa00","","0.0","1","4","0","3","KAN","2005",,,
"230024",":stat_player_game_def","","","","","0","0","0","0","200601010atl","200601010atl_19","0","Jason Kyle","K/KyleJa20","","0.0","0","1","0","1","CAR","2005",,,
"230025",":stat_player_game_def","","","","","0","0","0","0","200512180det","200512180det_19","0","Marcus Wilkins","W/WilkMa20","","0.0","0","1","0","1","CIN","2005",,,
"230026",":stat_player_game_def","","","","","0","0","0","0","200512180htx","200512180htx_20","0","Lance Mitchell","M/MitcLa20","","0.0","1","1","0","0","ARI","2005",,,
"230027",":stat_player_game_def","","","","","0","0","0","0","200512110pit","200512110pit_20","0","Tank Johnson","J/JohnTa20","","0.0","1","2","0","1","CHI","2005",,,
"230028",":stat_player_game_def","","","","","","0","0","0","200512180was","200512180was_19","","Kenyon Coleman","C/ColeKe20","","0.0","0","1","0","1","DAL","2005",,,
"230029",":stat_player_game_def","0","0","0","0","0","0","0","0","200512240tam","200512240tam_21","1","Derrick Brooks","B/BrooDe00","","1.0","2","8","1","6","TAM","2005",,,
"230030",":stat_player_game_def","","","","","0","0","0","0","200512110cin","200512110cin_19","0","Sean Jones","J/JoneSe20","","0.0","0","1","0","1","CLE","2005",,,
"230031",":stat_player_game_def","1","16","0","16","0","0","0","0","200601010clt","200601010clt_19","1","Gilbert Gardner","G/GardGi20","","0.0","1","9","1","8","IND","2005",,,
"230032",":stat_player_game_def","0","0","0","0","1","0","0","0","200512170buf","200512170buf_21","1","Terrence McGee","M/McGeTe99","","0.0","2","5","0","3","BUF","2005",,,
"230033",":stat_player_game_def","1","12","0","12","0","0","0","0","200601010kan","200601010kan_19","1","Sammy Knight","K/KnigSa00","","0.0","0","3","0","3","KAN","2005",,,
"230034",":stat_player_game_def","","","","","0","1","0","0","200512180det","200512180det_20","0","Levi Jones","J/JoneLe23","","0.0","0","0","0","0","CIN","2005",,,
"230035",":stat_player_game_def","1","2","0","2","0","0","0","0","200512180htx","200512180htx_21","1","Glenn Earl","E/EarlGl20","","0.0","4","5","0","1","HOU","2005",,,
"230036",":stat_player_game_def","","","","","0","0","0","0","200601010atl","200601010atl_20","1","Marlon McCree","M/McCrMa20","","0.0","0","1","0","1","CAR","2005",,,
"230037",":stat_player_game_def","","","","","0","0","0","0","200512180was","200512180was_20","0","Greg Ellis","E/ElliGr20","","0.0","1","1","0","0","DAL","2005",,,
"230038",":stat_player_game_def","","","","","0","0","0","0","200512110pit","200512110pit_21","0","Ian Scott","S/ScotIa20","","0.0","2","2","0","0","CHI","2005",,,
"230039",":stat_player_game_def","0","0","0","0","0","0","0","0","200512240tam","200512240tam_22","1","Dexter Jackson","J/JackDe20","","1.0","1","2","1","1","TAM","2005",,,
"230040",":stat_player_game_def","","","","","0","0","0","0","200512110cin","200512110cin_20","0","Orlando Ruff","R/RuffOr20","","0.0","0","1","0","1","CLE","2005",,,
"230041",":stat_player_game_def","0","0","0","0","0","0","0","0","200512170buf","200512170buf_22","0","Sam Aiken","A/AikeSa00","","0.0","1","1","0","0","BUF","2005",,,
"230042",":stat_player_game_def","0","0","0","0","0","0","0","0","200601010clt","200601010clt_20","1","Raheem Brock","B/BrocRa20","","1.5","1","5","1","4","IND","2005",,,
"230043",":stat_player_game_def","0","0","0","0","0","0","0","0","200601010kan","200601010kan_20","1","Benny Sapp","S/SappBe20","","1.0","0","5","2","5","KAN","2005",,,
"230044",":stat_player_game_def","","","","","0","0","0","0","200601010atl","200601010atl_21","3","Mike Minter","M/MintMi21","","0.0","0","1","0","1","CAR","2005",,,
"230045",":stat_player_game_def","1","4","0","4","1","0","0","0","200512180det","200512180det_21","2","Dre' Bly","B/BlyxDr00","","0.0","2","13","0","11","DET","2005",,,
"230046",":stat_player_game_def","1","5","0","5","0","0","0","0","200512180htx","200512180htx_22","1","C.C. Brown","B/BrowC.20","","0.0","3","4","0","1","HOU","2005",,,
"230047",":stat_player_game_def","","","","","0","0","0","0","200512110pit","200512110pit_22","0","Brendon Ayanbadejo","A/AyanBr99","","0.0","0","1","0","1","CHI","2005",,,
"230048",":stat_player_game_def","0","0","0","0","0","0","0","0","200512170buf","200512170buf_23","0","Ryan Neufeld","N/NeufRy00","","0.0","1","1","0","0","BUF","2005",,,
"230049",":stat_player_game_def","","","","","0","0","0","0","200512180was","200512180was_21","0","Nate Jones","J/JoneNa20","","0.0","0","1","0","1","DAL","2005",,,
"230050",":stat_player_game_def","0","0","0","0","0","0","0","0","200512240tam","200512240tam_23","0","Earnest Graham","G/GrahEa00","","0.0","0","2","0","2","TAM","2005",,,
"230051",":stat_player_game_def","0","0","0","0","0","0","0","0","200601010clt","200601010clt_21","0","Gary Brackett","B/BracGa20","","1.0","2","11","0","9","IND","2005",,,
"230052",":stat_player_game_def","","","","","0","0","0","0","200512110cin","200512110cin_21","0","Nick Speegle","S/SpeeNi20","","0.0","0","1","0","1","CLE","2005",,,
"230053",":stat_player_game_def","0","0","0","0","0","0","0","0","200601010kan","200601010kan_21","0","Ronnie Cruz","C/CruzRo00","","0.0","0","1","0","1","KAN","2005",,,
"230054",":stat_player_game_def","0","0","0","0","1","0","0","0","200512180htx","200512180htx_23","0","Jason Babin","B/BabiJa20","","2.0","0","4","2","4","HOU","2005",,,
"230055",":stat_player_game_def","1","21","0","21","0","0","0","0","200512180det","200512180det_22","2","Andre' Goodman","G/GoodAn20","","0.0","1","6","0","5","DET","2005",,,
"230056",":stat_player_game_def","","","","","0","0","0","0","200512110pit","200512110pit_23","0","Alfonso Boone","B/BoonAl20","","0.0","0","1","0","1","CHI","2005",,,
"230057",":stat_player_game_def","","","","","0","0","0","0","200601010atl","200601010atl_22","0","Julius Peppers","P/PeppJu99","","0.0","0","1","0","1","CAR","2005",,,
"230058",":stat_player_game_def","1","41","0","41","1","0","0","0","200512180was","200512180was_22","1","Marcus Washington","W/WashMa99","","2.0","2","4","1","2","WAS","2005",,,
"230059",":stat_player_game_def","","","","","0","0","0","0","200512170buf","200512170buf_24","0","Angelo Crowell","C/CrowAn20","","0.0","6","11","0","5","BUF","2005",,,
"230060",":stat_player_game_def","0","0","0","0","0","0","0","0","200512240tam","200512240tam_24","0","Michael Clayton","C/ClayMi00","","0.0","0","1","0","1","TAM","2005",,,
"230061",":stat_player_game_def","1","9","0","9","0","0","0","0","200512110cin","200512110cin_22","2","Deltha O'Neal","O/ONeaDe00","","0.0","2","6","0","4","CIN","2005",,,
"230062",":stat_player_game_def","0","0","0","0","0","0","0","0","200601010kan","200601010kan_22","0","Chris Horn","H/HornCh00","","0.0","0","1","0","1","KAN","2005",,,
"230063",":stat_player_game_def","0","0","0","0","0","0","0","0","200601010clt","200601010clt_22","0","Dwight Freeney","F/FreeDw00","","0.5","1","1","0","0","IND","2005",,,
"230064",":stat_player_game_def","0","0","0","0","0","0","0","0","200512180htx","200512180htx_24","0","Seth Payne","P/PaynSe20","","1.0","2","4","1","2","HOU","2005",,,
"230065",":stat_player_game_def","0","0","0","0","0","0","0","0","200601010atl","200601010atl_23","0","Keith Brooking","B/BrooKe00","","1.0","0","8","1","8","ATL","2005",,,
"230066",":stat_player_game_def","0","0","0","0","0","0","0","0","200512180det","200512180det_23","0","LeVar Woods","W/WoodLe21","","1.0","2","8","2","6","DET","2005",,,
"230067",":stat_player_game_def","1","0","0","0","0","0","0","0","200512180was","200512180was_23","1","Cornelius Griffin","G/GrifCo20","","0.0","1","3","0","2","WAS","2005",,,
"230068",":stat_player_game_def","0","0","0","0","0","0","0","0","200512240tam","200512240tam_25","0","Jameel Cook","C/CookJa00","","0.0","0","1","0","1","TAM","2005",,,
"230069",":stat_player_game_def","","","","","0","0","0","0","200512110pit","200512110pit_24","0","Tommie Harris","H/HarrTo99","","0.0","1","1","0","0","CHI","2005",,,
"230070",":stat_player_game_def","0","0","0","0","0","0","0","0","200512110cin","200512110cin_23","0","Robert Geathers","G/GeatRo21","","1.0","0","1","1","1","CIN","2005",,,
"230071",":stat_player_game_def","","","","","0","0","0","0","200512170buf","200512170buf_25","0","Justin Bannan","B/BannJu20","","0.0","3","8","0","5","BUF","2005",,,
"230072",":stat_player_game_def","0","0","0","0","0","1","0","0","200601010kan","200601010kan_23","0","Larry Johnson","J/JohnLa00","","0.0","0","0","0","0","KAN","2005",,,
"230073",":stat_player_game_def","","","","","0","0","0","0","200601010clt","200601010clt_23","0","Keith O'Neil","O/ONeiKe20","","0.0","3","10","0","7","IND","2005",,,
"230074",":stat_player_game_def","0","0","0","0","0","0","0","0","200512180htx","200512180htx_25","0","Jerry DeLoach","D/DeLoJe20","","1.0","0","2","1","2","HOU","2005",,,
"230075",":stat_player_game_def","0","0","0","0","0","0","0","0","200512180det","200512180det_24","2","Shaun Rogers","R/RogeSh99","","1.0","0","2","1","2","DET","2005",,,
"230076",":stat_player_game_def","","","","","0","0","0","0","200601010atl","200601010atl_24","1","Michael Boley","B/BoleMi20","","0.0","3","5","0","2","ATL","2005",,,
"230077",":stat_player_game_def","1","20","0","20","0","0","0","0","200512180was","200512180was_24","1","Dimitri Patterson","P/PattDi20","","0.0","0","0","0","0","WAS","2005",,,
"230078",":stat_player_game_def","","","","","0","0","0","0","200512110pit","200512110pit_25","0","Adewale Ogunleye","O/OgunAd00","","0.0","0","1","1","1","CHI","2005",,,
"230079",":stat_player_game_def","0","0","0","0","0","0","0","0","200512240tam","200512240tam_26","0","Edell Shepherd","S/ShepEd00","","0.0","0","1","0","1","TAM","2005",,,
"230080",":stat_player_game_def","","","","","0","0","0","0","200601010clt","200601010clt_24","1","Kelvin Hayden","H/HaydKe20","","0.0","0","7","0","7","IND","2005",,,
"230081",":stat_player_game_def","","","","","0","0","0","0","200512170buf","200512170buf_26","2","Tim Anderson","A/AndeTi20","","0.0","4","7","0","3","BUF","2005",,,
"230082",":stat_player_game_def","0","0","0","0","0","0","0","0","200512180htx","200512180htx_26","0","Antwan Peek","P/PeekAn20","","1.0","0","2","1","2","HOU","2005",,,
"230083",":stat_player_game_def","0","0","0","0","0","0","0","0","200512180det","200512180det_25","0","R.W. McQuarters","M/McQuR.20","","0.0","3","8","0","5","DET","2005",,,
"230084",":stat_player_game_def","","","","","0","0","0","0","200601010kan","200601010kan_24","1","Kawika Mitchell","M/MitcKa20","","0.0","2","7","1","5","KAN","2005",,,
"230085",":stat_player_game_def","0","0","0","0","0","0","0","0","200512110cin","200512110cin_24","0","Odell Thurman","T/ThurOd20","","0.5","4","9","1","5","CIN","2005",,,
"230086",":stat_player_game_def","","","","","0","0","0","0","200601010atl","200601010atl_25","1","Keion Carpenter","C/CarpKe20","","0.0","1","5","0","4","ATL","2005",,,
"230087",":stat_player_game_def","0","0","0","0","0","1","0","0","200512180was","200512180was_25","1","Phillip Daniels","D/DaniPh20","","4.0","0","5","4","5","WAS","2005",,,
"230088",":stat_player_game_def","0","0","0","0","0","0","0","0","200512110pit","200512110pit_26","0","Clark Haggans","H/HaggCl20","","1.0","0","4","2","4","PIT","2005",,,
"230089",":stat_player_game_def","","","","","0","0","0","0","200601010clt","200601010clt_25","0","Marlin Jackson","J/JackMa22","","0.0","3","7","0","4","IND","2005",,,
"230090",":stat_player_game_def","","","","","0","0","0","0","200512240tam","200512240tam_27","1","Ronde Barber","B/BarbRo00","","0.0","1","13","0","12","TAM","2005",,,
"230091",":stat_player_game_def","","","","","0","0","0","0","200512170buf","200512170buf_27","0","London Fletcher","F/FletLo20","","0.0","1","7","0","6","BUF","2005",,,
"230092",":stat_player_game_def","0","0","0","0","0","0","0","0","200512180htx","200512180htx_27","1","Robaire Smith","S/SmitRo21","","1.0","0","2","1","2","HOU","2005",,,
"230093",":stat_player_game_def","","","","","0","0","0","0","200601010kan","200601010kan_25","0","Jimmy Wilkerson","W/WilkJi20","","0.0","2","7","2","5","KAN","2005",,,
"230094",":stat_player_game_def","0","0","0","0","0","0","0","0","200512180det","200512180det_26","0","Sean McHugh","M/McHuSe00","","0.0","1","1","0","0","DET","2005",,,
"230095",":stat_player_game_def","0","0","0","0","0","0","0","0","200512180was","200512180was_26","0","Renaldo Wynn","W/WynnRe20","","0.5","2","4","0","2","WAS","2005",,,
"230096",":stat_player_game_def","0","0","0","0","0","0","0","0","200512110cin","200512110cin_25","1","Justin Smith","S/SmitJu20","","0.5","1","2","0","1","CIN","2005",,,
"230097",":stat_player_game_def","0","0","0","0","0","0","0","0","200512110pit","200512110pit_27","0","Joey Porter","P/PortJo00","","1.0","1","3","1","2","PIT","2005",,,
"230098",":stat_player_game_def","","","","","0","0","0","0","200601010clt","200601010clt_26","0","David Thornton","T/ThorDa20","","0.0","2","7","0","5","IND","2005",,,
"230099",":stat_player_game_def","","","","","0","0","0","0","200601010atl","200601010atl_26","1","Ronnie Heard","H/HearRo20","","0.0","0","5","0","5","ATL","2005",,,
"230100",":stat_player_game_def","","","","","1","1","0","0","200512170buf","200512170buf_28","0","Nate Clements","C/ClemNa99","","0.0","1","6","0","5","BUF","2005",,,
"230101",":stat_player_game_def","0","0","0","0","1","0","0","0","200512180htx","200512180htx_28","0","Moran Norris","N/NorrMo00","","0.0","0","2","0","2","HOU","2005",,,
"230102",":stat_player_game_def","","","","","0","0","0","0","200512240tam","200512240tam_28","0","Shelton Quarles","Q/QuarSh20","","0.0","3","7","0","4","TAM","2005",,,
"230103",":stat_player_game_def","","","","","0","0","0","0","200601010kan","200601010kan_26","0","Derrick Johnson","J/JohnDe25","","0.0","0","6","2","6","KAN","2005",,,
"230104",":stat_player_game_def","0","0","0","0","0","0","0","0","200512180was","200512180was_27","0","Joe Salave'a","S/SalaJo20","","0.5","1","2","1","1","WAS","2005",,,
"230105",":stat_player_game_def","0","0","0","0","0","0","0","0","200512110cin","200512110cin_26","0","Shayne Graham","G/grahasha01","","0.0","0","2","0","2","CIN","2005",,,
"230106",":stat_player_game_def","0","0","0","0","0","0","0","0","200512180det","200512180det_27","0","Marcus Pollard","P/PollMa00","","0.0","0","1","0","1","DET","2005",,,
"230107",":stat_player_game_def","","","","","0","0","0","0","200601010clt","200601010clt_27","0","Gerome Sapp","S/SappGe20","","0.0","1","6","0","5","IND","2005",,,
"230108",":stat_player_game_def","0","0","0","0","0","0","0","0","200512180htx","200512180htx_29","0","Marcellus Rivers","R/RiveMa00","","0.0","0","2","0","2","HOU","2005",,,
"230109",":stat_player_game_def","","","","","0","0","0","0","200601010atl","200601010atl_27","0","Jason Webster","W/WebsJa20","","0.0","0","5","0","5","ATL","2005",,,
"230110",":stat_player_game_def","","","","","0","0","0","0","200601010kan","200601010kan_27","0","Jared Allen","A/AlleJa22","","0.0","0","5","0","5","KAN","2005",,,
"230111",":stat_player_game_def","","","","","0","0","0","0","200512240tam","200512240tam_29","0","Ryan Nece","N/NeceRy20","","0.0","1","6","0","5","TAM","2005",,,
"230112",":stat_player_game_def","","","","","0","0","0","0","200512170buf","200512170buf_29","0","Lawyer Milloy","M/MillLa00","","0.0","1","6","0","5","BUF","2005",,,
"230113",":stat_player_game_def","0","0","0","0","0","0","0","0","200512180was","200512180was_28","0","Mike Sellers","S/SellMi00","","0.0","0","1","0","1","WAS","2005",,,
"230114",":stat_player_game_def","0","0","0","0","0","0","0","0","200512110pit","200512110pit_28","1","Kimo von Oelhoffen","V/vonOKi20","","1.0","0","2","1","2","PIT","2005",,,
"230115",":stat_player_game_def","0","0","0","0","0","1","0","0","200512110cin","200512110cin_27","0","Reggie Kelly","K/KellRe00","","0.0","0","1","0","1","CIN","2005",,,
"230116",":stat_player_game_def","0","0","0","0","0","0","0","0","200512180det","200512180det_28","0","Cory Schlesinger","S/SchlCo00","","0.0","0","1","0","1","DET","2005",,,
"230117",":stat_player_game_def","","","","","0","1","0","0","200601010clt","200601010clt_28","0","Rob Morris","M/MorrRo20","","0.0","3","5","0","2","IND","2005",,,
"230118",":stat_player_game_def","0","0","0","0","0","0","0","0","200512180htx","200512180htx_30","0","Kris Brown","B/brownkri01","","0.0","0","1","0","1","HOU","2005",,,
"230119",":stat_player_game_def","","","","","0","0","0","0","200601010kan","200601010kan_28","3","Eric Warfield","W/WarfEr20","","0.0","0","4","0","4","KAN","2005",,,
"230120",":stat_player_game_def","","","","","0","0","0","0","200601010atl","200601010atl_28","0","Demorrio Williams","W/WillDe22","","0.0","1","5","0","4","ATL","2005",,,
"230121",":stat_player_game_def","","","","","0","1","0","0","200512240tam","200512240tam_30","0","Chris Hovan","H/HovaCh20","","0.0","1","5","0","4","TAM","2005",,,
"230122",":stat_player_game_def","0","0","0","0","0","1","0","0","200512180was","200512180was_29","0","Antonio Brown","B/BrowAn01","","0.0","0","0","0","0","WAS","2005",,,
"230123",":stat_player_game_def","","","","","0","0","0","0","200512170buf","200512170buf_30","0","Aaron Schobel","S/SchoAa99","","0.0","3","6","1","3","BUF","2005",,,
"230124",":stat_player_game_def","0","0","0","0","0","0","0","0","200512110cin","200512110cin_28","0","Keiwan Ratliff","R/RatlKe20","","0.0","0","1","0","1","CIN","2005",,,
"230125",":stat_player_game_def","","","","","0","0","0","0","200512180det","200512180det_29","0","Bracy Walker","W/WalkBr20","","0.0","4","7","0","3","DET","2005",,,
"230126",":stat_player_game_def","0","0","0","0","0","0","0","0","200512110pit","200512110pit_29","1","Ike Taylor","T/TaylIk20","","0.0","2","6","0","4","PIT","2005",,,
"230127",":stat_player_game_def","","","","","0","0","0","0","200601010clt","200601010clt_29","0","Mike Doss","D/DossMi20","","0.0","3","4","0","1","IND","2005",,,
"230128",":stat_player_game_def","","","","","0","0","0","0","200512180htx","200512180htx_31","2","Dunta Robinson","R/RobiDu20","","0.0","1","7","1","6","HOU","2005",,,
"230129",":stat_player_game_def","","","","","0","0","0","0","200512240tam","200512240tam_31","1","Brian Kelly","K/KellBr21","","0.0","0","5","0","5","TAM","2005",,,
"230130",":stat_player_game_def","","","","","0","0","0","0","200512180was","200512180was_30","0","Lemar Marshall","M/MarsLe20","","0.0","2","9","0","7","WAS","2005",,,
"230131",":stat_player_game_def","","","","","0","0","0","0","200601010atl","200601010atl_29","1","Roderick Coleman","C/ColeRo99","","0.0","0","4","1","4","ATL","2005",,,
"230132",":stat_player_game_def","","","","","0","0","0","0","200601010kan","200601010kan_29","0","Kendrell Bell","B/BellKe20","","0.0","3","3","0","0","KAN","2005",,,
"230133",":stat_player_game_def","","","","","0","0","0","0","200512170buf","200512170buf_31","1","Troy Vincent","V/VincTr00","","0.0","0","5","0","5","BUF","2005",,,
"230134",":stat_player_game_def","0","0","0","0","0","0","0","0","200512110cin","200512110cin_29","0","Tony Stewart","S/StewTo00","","0.0","1","1","0","0","CIN","2005",,,
"230135",":stat_player_game_def","0","0","0","0","0","0","0","0","200512110pit","200512110pit_30","0","Ricardo Colclough","C/ColcRi20","","0.0","0","1","0","1","PIT","2005",,,
"230136",":stat_player_game_def","","","","","0","0","0","0","200512180det","200512180det_30","0","Kenoy Kennedy","K/KennKe21","","0.0","0","5","0","5","DET","2005",,,
"230137",":stat_player_game_def","","","","","1","0","0","0","200601010clt","200601010clt_30","0","Larry Tripplett","T/TripLa20","","0.0","0","4","0","4","IND","2005",,,
