"_id","_labels","blitzes","def_air_yds","def_cmp","def_cmp_perc","def_cmp_td","def_cmp_yds","def_int","def_pass_rating","def_targets","def_tgt_yds_per_att","def_yac","def_yds_per_cmp","def_yds_per_target","game_code","label","player","player_code","pressures","qb_hurry","qb_knockdown","sacks","tackles_combined","tackles_missed","tackles_missed_pct","team","_start","_end","_type"
"8629",":stat_player_game_def_adv","2","10","4","80.0%","0","42","0","101.7","5","3.8","32","10.5","8.4","202109120was","202109120was_16","Cole Holcomb","H/HolcCo00","1","0","1","0.0","11","0","0.0%","WAS",,,
"8630",":stat_player_game_def_adv","2","-4","1","100.0%","0","2","0","79.2","1","-4.0","6","2.0","2.0","202109120det","202109120det_24","Alex Anzalone","A/AnzaAl00","0","0","0","0.0","4","0","0.0%","DET",,,
"8631",":stat_player_game_def_adv","4","9","5","50.0%","0","41","0","60.8","10","4.7","32","8.2","4.1","202109120htx","202109120htx_19","Zach Cunningham","C/CunnZa00","0","0","0","0.0","7","1","12.5%","HOU",,,
"8632",":stat_player_game_def_adv","4","-3","2","66.7%","0","4","0","70.1","3","-0.7","7","2.0","1.3","202109120car","202109120car_20","Haason Reddick","R/ReddHa00","3","1","0","1.5","4","1","20.0%","CAR",,,
"8633",":stat_player_game_def_adv","1","9","4","100.0%","0","33","0","101.0","4","2.3","24","8.3","8.3","202109200gnb","202109200gnb_18","Adrian Amos","A/AmosAd00","0","0","0","0.0","10","0","0.0%","GNB",,,
"8634",":stat_player_game_def_adv","0","21","3","100.0%","1","61","0","158.3","3","7.0","40","20.3","20.3","202109190cle","202109190cle_13","Ronnie Harrison","H/HarrRo02","0","0","0","0.0","7","0","0.0%","CLE",,,
"8635",":stat_player_game_def_adv","0","34","3","60.0%","0","40","0","85.4","5","9.8","6","13.3","8.0","202109120was","202109120was_17","Kamren Curl","C/CurlKa00","0","0","0","0.0","3","0","0.0%","WAS",,,
"8636",":stat_player_game_def_adv","0","-5","1","100.0%","0","12","0","116.7","1","-5.0","17","12.0","12.0","202109120det","202109120det_25","Ifeatu Melifonwu","M/MeliIf00","0","0","0","0.0","0","1","100.0%","DET",,,
"8637",":stat_player_game_def_adv","2","9","2","50.0%","0","19","0","63.5","4","5.0","10","9.5","4.8","202109120car","202109120car_21","Jermaine Carter Jr.","C/CartJe00","1","0","1","0.0","4","1","20.0%","CAR",,,
"8638",":stat_player_game_def_adv","0","20","4","36.4%","0","53","0","52.5","11","7.9","33","13.3","4.8","202109120htx","202109120htx_20","Terrance Mitchell","M/MitcTe00","0","0","0","0.0","5","1","16.7%","HOU",,,
"8639",":stat_player_game_def_adv","2","-1","2","66.7%","0","16","1","40.3","3","3.0","17","8.0","5.3","202109190cle","202109190cle_14","Malcolm Smith","S/SmitMa02","0","0","0","0.0","8","3","27.3%","CLE",,,
"8640",":stat_player_game_def_adv","0","3","3","100.0%","0","43","0","118.7","3","1.0","40","14.3","14.3","202109200gnb","202109200gnb_19","Chandon Sullivan","S/SullCh00","0","0","0","0.0","1","1","50.0%","GNB",,,
"8641",":stat_player_game_def_adv","1","6","1","100.0%","0","11","0","112.5","1","6.0","5","11.0","11.0","202109120det","202109120det_26","Trey Flowers","F/FlowTr00","0","0","0","0.0","4","0","0.0%","DET",,,
"8642",":stat_player_game_def_adv","2","4","3","75.0%","0","18","0","83.3","4","1.8","14","6.0","4.5","202109120was","202109120was_18","Jonathan Bostic","B/BostJo00","0","0","0","0.0","7","0","0.0%","WAS",,,
"8643",":stat_player_game_def_adv","0","11","2","50.0%","1","18","0","102.1","4","5.0","7","9.0","4.5","202109120car","202109120car_22","Jaycee Horn","H/HornJa00","0","0","0","0.0","3","1","25.0%","CAR",,,
"8644",":stat_player_game_def_adv","1","63","4","57.1%","1","81","1","97.9","7","17.6","18","20.3","11.6","202109120htx","202109120htx_21","Vernon Hargreaves III","H/HargVe00","0","0","0","0.0","5","0","0.0%","HOU",,,
"8645",":stat_player_game_def_adv","1","2","3","100.0%","0","21","0","95.8","3","0.7","19","7.0","7.0","202109200gnb","202109200gnb_20","Krys Barnes","B/BarnKr00","0","0","0","0.0","4","0","0.0%","GNB",,,
"8646",":stat_player_game_def_adv","1","19","1","100.0%","0","35","0","118.7","1","19.0","16","35.0","35.0","202109190cle","202109190cle_15","Grant Delpit","D/DelpGr00","2","0","1","1.0","6","1","14.3%","CLE",,,
"8647",":stat_player_game_def_adv","5","","0","","","","0","","0","","","","","202109120det","202109120det_27","Romeo Okwara","O/OkwaRo01","3","2","1","0.0","1","0","0.0%","DET",,,
"8648",":stat_player_game_def_adv","0","13","2","100.0%","0","15","0","97.9","2","6.5","2","7.5","7.5","202109120was","202109120was_19","Bobby McCain","M/McCaBo01","0","0","0","0.0","10","1","9.1%","WAS",,,
"8649",":stat_player_game_def_adv","2","14","3","75.0%","0","22","1","47.9","4","7.0","8","7.3","5.5","202109120htx","202109120htx_22","Christian Kirksey","K/KirkCh00","0","0","0","0.0","6","0","0.0%","HOU",,,
"8650",":stat_player_game_def_adv","0","7","2","50.0%","0","29","0","74.0","4","9.0","22","14.5","7.3","202109200gnb","202109200gnb_21","Jaire Alexander","A/AlexJa00","0","0","0","0.0","4","0","0.0%","GNB",,,
"8651",":stat_player_game_def_adv","0","18","1","100.0%","0","25","0","118.7","1","18.0","7","25.0","25.0","202109120car","202109120car_23","Sean Chandler","C/ChanSe00","0","0","0","0.0","1","0","0.0%","CAR",,,
"8652",":stat_player_game_def_adv","1","1","1","100.0%","1","2","0","118.7","1","1.0","1","2.0","2.0","202109190cle","202109190cle_16","Troy Hill","H/HillTr01","0","0","0","0.0","1","1","50.0%","CLE",,,
"8653",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109120det","202109120det_28","Nick Williams","W/WillNi01","1","1","0","0.0","1","0","0.0%","DET",,,
"8654",":stat_player_game_def_adv","0","12","1","50.0%","0","19","0","83.3","2","9.5","7","19.0","9.5","202109120was","202109120was_20","Torry McTyer","M/McTyTo00","0","0","0","0.0","1","0","0.0%","WAS",,,
"8655",":stat_player_game_def_adv","0","50","3","60.0%","2","59","1","101.2","5","13.8","9","19.7","11.8","202109120htx","202109120htx_23","Justin Reid","R/ReidJu00","0","0","0","0.0","4","0","0.0%","HOU",,,
"8656",":stat_player_game_def_adv","4","0","1","100.0%","0","4","0","83.3","1","0.0","4","4.0","4.0","202109200gnb","202109200gnb_22","Jonathan Garvin","G/GarvJo00","1","0","1","0.0","1","0","0.0%","GNB",,,
"8657",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109120car","202109120car_24","Brian Burns","B/BurnBr00","4","3","0","1.0","2","1","33.3%","CAR",,,
"8658",":stat_player_game_def_adv","0","-1","1","100.0%","0","14","0","118.7","1","-1.0","15","14.0","14.0","202109190cle","202109190cle_17","Malik McDowell","M/McDoMa00","0","0","0","0.0","1","1","50.0%","CLE",,,
"8659",":stat_player_game_def_adv","0","15","1","25.0%","0","17","0","44.8","4","10.0","2","17.0","4.3","202109120was","202109120was_21","Landon Collins","C/CollLa00","0","0","0","0.0","3","2","40.0%","WAS",,,
"8660",":stat_player_game_def_adv","0","8","2","66.7%","0","21","0","86.8","3","5.0","13","10.5","7.0","202109120htx","202109120htx_24","Kamu Grugier-Hill","G/GrugKa00","0","0","0","0.0","2","0","0.0%","HOU",,,
"8661",":stat_player_game_def_adv","0","5","1","25.0%","1","5","0","79.2","4","13.0","0","5.0","1.3","202109200gnb","202109200gnb_23","Eric Stokes","S/StokEr00","0","0","0","0.0","1","0","0.0%","GNB",,,
"8662",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109120car","202109120car_25","DaQuan Jones","J/JoneDa04","2","2","0","0.0","2","0","0.0%","CAR",,,
"8663",":stat_player_game_def_adv","0","5","1","25.0%","0","6","0","39.6","4","15.3","1","6.0","1.5","202109190cle","202109190cle_18","Greg Newsome II","N/NewsGr00","0","0","0","0.0","3","1","25.0%","CLE",,,
"8664",":stat_player_game_def_adv","0","-3","1","100.0%","0","-3","0","79.2","1","-3.0","0","-3.0","-3.0","202109120was","202109120was_22","Casey Toohill","T/ToohCa00","0","0","0","0.0","1","0","0.0%","WAS",,,
"8665",":stat_player_game_def_adv","0","18","1","50.0%","0","18","0","81.2","2","20.5","0","18.0","9.0","202109120htx","202109120htx_25","Eric Murray","M/MurrEr00","0","0","0","0.0","6","1","14.3%","HOU",,,
"8666",":stat_player_game_def_adv","8","","0","","","","0","","0","","","","","202109200gnb","202109200gnb_24","Rashan Gary","G/GaryRa00","2","0","2","0.0","2","0","0.0%","GNB",,,
"8667",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109120car","202109120car_26","Marquis Haynes","H/HaynMa01","2","0","1","1.0","1","0","0.0%","CAR",,,
"8668",":stat_player_game_def_adv","0","4","1","50.0%","0","13","0","70.8","2","4.0","9","13.0","6.5","202109190cle","202109190cle_19","Jeremiah Owusu-Koramoah","O/OwusJe00","0","0","0","0.0","3","1","25.0%","CLE",,,
"8669",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109120was","202109120was_23","Montez Sweat","S/SweaMo00","3","2","0","1.0","4","0","0.0%","WAS",,,
"8670",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109120htx","202109120htx_26","DeMarcus Walker","W/WalkDe03","2","1","1","0.0","1","0","0.0%","HOU",,,
"8671",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109200gnb","202109200gnb_25","Kenny Clark","C/ClarKe01","2","1","1","0.0","5","0","0.0%","GNB",,,
"8672",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109120car","202109120car_27","Daviyon Nixon","N/NixoDa00","1","0","0","0.5","1","0","0.0%","CAR",,,
"8673",":stat_player_game_def_adv","1","-1","1","50.0%","0","-1","0","56.2","2","3.0","0","-1.0","-0.5","202109190cle","202109190cle_20","Sione Takitaki","T/TakiSi00","0","0","0","0.0","2","0","0.0%","CLE",,,
"8674",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109120was","202109120was_24","Jonathan Allen","A/AlleJo01","2","0","1","1.0","3","0","0.0%","WAS",,,
"8675",":stat_player_game_def_adv","2","","0","","","","0","","0","","","","","202109120htx","202109120htx_27","Whitney Mercilus","M/MercWh00","2","1","0","1.0","3","0","0.0%","HOU",,,
"8676",":stat_player_game_def_adv","5","","0","","","","0","","0","","","","","202109200gnb","202109200gnb_26","Preston Smith","S/SmitPr00","2","1","1","0.0","0","0","","GNB",,,
"8677",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109120car","202109120car_28","Yetur Gross-Matos","G/GrosYe00","1","1","0","0.0","2","0","0.0%","CAR",,,
"8678",":stat_player_game_def_adv","0","-5","1","50.0%","0","-3","0","56.2","2","4.5","2","-3.0","-1.5","202109190cle","202109190cle_21","Mack Wilson","W/WilsMa03","0","0","0","0.0","6","1","14.3%","CLE",,,
"8679",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109120was","202109120was_25","Chase Young","Y/YounCh04","1","1","0","0.0","3","0","0.0%","WAS",,,
"8680",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109120htx","202109120htx_28","Ross Blacklock","B/BlacRo00","2","1","1","0.0","1","1","50.0%","HOU",,,
"8681",":stat_player_game_def_adv","3","","0","","","","0","","0","","","","","202109200gnb","202109200gnb_27","Chauncey Rivers","R/RiveCh01","1","1","0","0.0","0","0","","GNB",,,
"8682",":stat_player_game_def_adv","2","","0","0.0%","","","0","39.6","1","-2.0","","","0.0","202109120car","202109120car_29","Juston Burris","B/BurrJu00","1","1","0","0.0","3","1","25.0%","CAR",,,
"8683",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109190cle","202109190cle_22","Jadeveon Clowney","C/ClowJa00","2","0","2","0.0","3","0","0.0%","CLE",,,
"8684",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","202109120was","202109120was_26","Jamin Davis","D/DaviJa11","0","0","0","0.0","2","0","0.0%","WAS",,,
"8685",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109120htx","202109120htx_29","Charles Omenihu","O/OmenCh00","1","0","1","0.0","2","0","0.0%","HOU",,,
"8686",":stat_player_game_def_adv","2","","0","","","","0","","0","","","","","202109200gnb","202109200gnb_28","Oren Burks","B/BurkOr00","0","0","0","0.0","2","0","0.0%","GNB",,,
"8687",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","2","30.5","","","0.0","202109190cle","202109190cle_23","John Johnson","J/JohnJo10","0","0","0","0.0","4","1","20.0%","CLE",,,
"8688",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109120car","202109120car_30","Derrick Brown","B/BrowDe05","1","0","0","1.0","4","0","0.0%","CAR",,,
"8689",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109120htx","202109120htx_30","Maliek Collins","C/CollMa00","1","0","1","0.0","1","0","0.0%","HOU",,,
"8690",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","1","34.0","","","0.0","202109200gnb","202109200gnb_29","Darnell Savage Jr.","S/SavaDa00","0","0","0","0.0","2","0","0.0%","GNB",,,
"8691",":stat_player_game_def_adv","2","","0","","","","0","","0","","","","","202109120car","202109120car_31","Frankie Luvu","L/LuvuFr00","0","0","0","0.0","2","0","0.0%","CAR",,,
"8692",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","202109190cle","202109190cle_24","Takkarist McKinley","M/McKiTa00","0","0","0","0.0","4","1","20.0%","CLE",,,
"8693",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","1","0.0","","","0.0","202109120htx","202109120htx_31","Tremon Smith","S/SmitTr04","0","0","0","0.0","3","0","0.0%","HOU",,,
"8694",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","1","0.0","","","0.0","202109120car","202109120car_32","Myles Hartsfield","H/HartMy00","0","0","0","0.0","2","0","0.0%","CAR",,,
"8695",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109190cle","202109190cle_25","Myles Garrett","G/GarrMy00","0","0","0","0.0","3","2","40.0%","CLE",,,
"8696",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202109120car","202109120car_33","Morgan Fox","F/FoxxMo00","0","0","0","0.0","1","1","50.0%","CAR",,,
"9530",":stat_player_game_def_adv","1","45","4","66.7%","0","48","0","91.0","6","11.8","3","12.0","8.0","202109190chi","202109190chi_1","Jessie Bates III","B/BateJe00","1","1","0","0.0","5","0","0.0%","CIN",,,
"9539",":stat_player_game_def_adv","1","17","7","87.5%","0","51","1","53.6","8","2.9","34","7.3","6.4","202109190crd","202109190crd_1","Nick Vigil","V/VigiNi00","0","0","0","0.0","8","2","20.0%","MIN",,,
"9550",":stat_player_game_def_adv","0","12","3","50.0%","1","26","0","101.4","6","8.7","14","8.7","4.3","202109190chi","202109190chi_2","Chidobe Awuzie","A/AwuzCh00","0","0","0","0.0","2","1","33.3%","CIN",,,
"9554",":stat_player_game_def_adv","0","36","6","60.0%","0","53","0","74.2","10","7.2","17","8.8","5.3","202109190sea","202109190sea_1","Jackrabbit Jenkins","J/JenkJa03","0","0","0","0.0","6","0","0.0%","TEN",,,
"9557",":stat_player_game_def_adv","0","81","5","100.0%","1","149","0","158.3","5","16.2","68","29.8","29.8","202109190crd","202109190crd_2","Mackensie Alexander","A/AlexMa01","0","0","0","0.0","5","1","16.7%","MIN",,,
"9560",":stat_player_game_def_adv","0","71","6","66.7%","0","72","0","91.0","9","11.7","1","12.0","8.0","202109120nyg","202109120nyg_1","Ronald Darby","D/DarbRo00","0","0","0","0.0","6","0","0.0%","DEN",,,
"9561",":stat_player_game_def_adv","0","22","5","83.3%","0","50","0","101.4","6","5.8","28","10.0","8.3","202109260sfo","202109260sfo_1","Darnell Savage Jr.","S/SavaDa00","0","0","0","0.0","6","1","14.3%","GNB",,,
"9564",":stat_player_game_def_adv","1","43","4","50.0%","1","84","0","127.1","8","12.9","41","21.0","10.5","202109190sea","202109190sea_2","Kristian Fulton","F/FultKr00","0","0","0","0.0","1","0","0.0%","TEN",,,
"9567",":stat_player_game_def_adv","0","60","5","83.3%","2","85","0","158.3","6","10.8","25","17.0","14.2","202109120ram","202109120ram_1","Marqui Christian","C/ChriMa00","0","0","0","0.0","2","2","50.0%","CHI",,,
"9568",":stat_player_game_def_adv","0","19","4","80.0%","1","47","0","145.4","5","10.6","28","11.8","9.4","202109190crd","202109190crd_3","Bashaud Breeland","B/BreeBa00","0","0","0","0.0","4","1","20.0%","MIN",,,
"9569",":stat_player_game_def_adv","0","81","5","62.5%","0","92","0","102.1","8","12.1","11","18.4","11.5","202109120nyg","202109120nyg_2","Kyle Fuller","F/FullKy00","0","0","0","0.0","6","0","0.0%","DEN",,,
"9570",":stat_player_game_def_adv","1","32","4","80.0%","1","49","0","147.1","5","7.6","17","12.3","9.8","202109260sfo","202109260sfo_2","Adrian Amos","A/AmosAd00","0","0","0","0.0","5","2","28.6%","GNB",,,
"9575",":stat_player_game_def_adv","1","7","3","100.0%","0","13","0","84.7","3","2.3","6","4.3","4.3","202109190chi","202109190chi_3","Mike Hilton","H/HiltMi01","0","0","0","0.0","3","1","25.0%","CIN",,,
"9576",":stat_player_game_def_adv","2","16","4","66.7%","0","33","0","80.6","6","6.0","17","8.3","5.5","202109120nyg","202109120nyg_3","Josey Jewell","J/JeweJo00","0","0","0","0.0","4","0","0.0%","DEN",,,
"9578",":stat_player_game_def_adv","1","33","4","50.0%","1","35","1","62.0","8","11.9","2","8.8","4.4","202109260sfo","202109260sfo_3","Jaire Alexander","A/AlexJa00","0","0","0","0.0","5","0","0.0%","GNB",,,
"9583",":stat_player_game_def_adv","2","0","3","100.0%","0","14","0","86.1","3","0.0","14","4.7","4.7","202109190sea","202109190sea_3","Chris Jackson","J/JackCh01","1","1","0","0.0","6","0","0.0%","TEN",,,
"9584",":stat_player_game_def_adv","2","19","4","80.0%","0","66","0","118.7","5","4.8","47","16.5","13.2","202109120ram","202109120ram_2","Roquan Smith","S/SmitRo07","0","0","0","0.0","11","0","0.0%","CHI",,,
"9588",":stat_player_game_def_adv","0","22","3","100.0%","0","41","0","118.7","3","7.3","19","13.7","13.7","202109120nyg","202109120nyg_4","Justin Simmons","S/SimmJu00","0","0","0","0.0","6","0","0.0%","DEN",,,
"9589",":stat_player_game_def_adv","0","3","3","100.0%","0","18","0","91.7","3","1.0","15","6.0","6.0","202109260sfo","202109260sfo_4","Ty Summers","S/SummTy00","0","0","0","0.0","3","1","25.0%","GNB",,,
"9590",":stat_player_game_def_adv","2","38","4","100.0%","0","60","0","118.7","4","9.5","22","15.0","15.0","202109190crd","202109190crd_4","Eric Kendricks","K/KendEr00","0","0","0","0.0","11","3","21.4%","MIN",,,
"9592",":stat_player_game_def_adv","3","11","3","100.0%","0","27","0","104.2","3","3.7","16","9.0","9.0","202109190sea","202109190sea_4","David Long","L/LongDa04","0","0","0","0.0","6","1","14.3%","TEN",,,
"9593",":stat_player_game_def_adv","0","47","4","80.0%","1","94","0","158.3","5","10.2","47","23.5","18.8","202109120ram","202109120ram_3","Eddie Jackson","J/JackEd01","0","0","0","0.0","5","1","16.7%","CHI",,,
"9597",":stat_player_game_def_adv","0","21","2","40.0%","0","21","0","52.9","5","9.0","0","10.5","4.2","202109190chi","202109190chi_4","Eli Apple","A/ApplEl00","0","0","0","0.0","3","2","40.0%","CIN",,,
"9598",":stat_player_game_def_adv","0","17","2","66.7%","0","17","0","81.2","3","8.0","0","8.5","5.7","202109120nyg","202109120nyg_5","Bryce Callahan","C/CallBr00","0","0","0","0.0","2","0","0.0%","DEN",,,
"9599",":stat_player_game_def_adv","1","29","3","60.0%","0","67","0","104.2","5","8.6","38","22.3","13.4","202109260sfo","202109260sfo_5","Chandon Sullivan","S/SullCh00","0","0","0","0.0","0","2","100.0%","GNB",,,
"9600",":stat_player_game_def_adv","0","35","3","100.0%","0","45","0","118.7","3","11.7","10","15.0","15.0","202109190crd","202109190crd_5","Harrison Smith","S/SmitHa00","1","1","0","0.0","9","0","0.0%","MIN",,,
"9601",":stat_player_game_def_adv","2","6","2","100.0%","0","34","0","118.7","2","3.0","28","17.0","17.0","202109190sea","202109190sea_5","Harold Landry","L/LandHa00","3","3","0","0.0","7","0","0.0%","TEN",,,
"9602",":stat_player_game_def_adv","2","22","3","100.0%","0","36","0","116.7","3","7.3","14","12.0","12.0","202109120ram","202109120ram_4","Alec Ogletree","O/OgleAl00","0","0","0","0.0","5","2","28.6%","CHI",,,
"9605",":stat_player_game_def_adv","2","-3","3","50.0%","0","11","0","56.2","6","-1.2","14","3.7","1.8","202109260sfo","202109260sfo_6","De'Vondre Campbell","C/CampDe00","0","0","0","0.0","12","0","0.0%","GNB",,,
"9606",":stat_player_game_def_adv","0","43","8","80.0%","1","59","1","85.0","10","6.2","16","7.4","5.9","202109160was","202109160was_1","James Bradberry","B/BradJa00","0","0","0","0.0","7","0","0.0%","NYG",,,
"9607",":stat_player_game_def_adv","1","-4","1","100.0%","0","-6","0","79.2","1","-4.0","-2","-6.0","-6.0","202109120nyg","202109120nyg_6","Von Miller","M/MillVo00","3","0","1","2.0","3","0","0.0%","DEN",,,
"9608",":stat_player_game_def_adv","2","0","7","70.0%","0","44","0","78.7","10","2.2","44","6.3","4.4","202109120clt","202109120clt_1","Jordyn Brooks","B/BrooJo01","0","0","0","0.0","11","1","8.3%","SEA",,,
"9609",":stat_player_game_def_adv","3","10","1","100.0%","0","10","1","68.7","1","10.0","0","10.0","10.0","202109190chi","202109190chi_5","Logan Wilson","W/WilsLo00","0","0","0","0.0","9","0","0.0%","CIN",,,
"9610",":stat_player_game_def_adv","0","9","2","40.0%","0","23","0","54.6","5","6.2","14","11.5","4.6","202109190crd","202109190crd_6","Cameron Dantzler","D/DantCa00","0","0","0","0.0","1","1","50.0%","MIN",,,
"9613",":stat_player_game_def_adv","0","36","6","66.7%","0","66","0","88.2","9","8.1","30","11.0","7.3","202109120clt","202109120clt_2","D.J. Reed","R/ReedD.00","0","0","0","0.0","5","0","0.0%","SEA",,,
"9614",":stat_player_game_def_adv","0","22","2","50.0%","0","22","0","66.7","4","11.5","0","11.0","5.5","202109260sfo","202109260sfo_7","Eric Stokes","S/StokEr00","0","0","0","0.0","5","0","0.0%","GNB",,,
"9615",":stat_player_game_def_adv","2","19","8","88.9%","0","69","0","98.6","9","3.6","50","8.6","7.7","202109160was","202109160was_2","Darnay Holmes","H/HolmDa01","0","0","0","0.0","6","0","0.0%","NYG",,,
"9616",":stat_player_game_def_adv","0","27","3","42.9%","0","30","1","16.1","7","19.9","3","10.0","4.3","202109190jax","202109190jax_1","Patrick Surtain II","S/SurtPa01","0","0","0","0.0","4","0","0.0%","DEN",,,
"9617",":stat_player_game_def_adv","0","-6","1","100.0%","0","1","0","79.2","1","-6.0","7","1.0","1.0","202109120nyg","202109120nyg_7","Shamar Stephen","S/StepSh00","0","0","0","0.0","3","0","0.0%","DEN",,,
"9618",":stat_player_game_def_adv","0","-4","1","100.0%","0","-5","0","79.2","1","-4.0","-1","-5.0","-5.0","202109190chi","202109190chi_6","Larry Ogunjobi","O/OgunLa00","0","0","0","0.0","4","1","20.0%","CIN",,,
"9619",":stat_player_game_def_adv","0","-5","1","100.0%","0","0","0","79.2","1","-5.0","5","0.0","0.0","202109190crd","202109190crd_7","Blake Lynch","L/LyncBl00","0","0","0","0.0","2","0","0.0%","MIN",,,
"9621",":stat_player_game_def_adv","1","3","1","100.0%","0","3","0","79.2","1","3.0","0","3.0","3.0","202109190sea","202109190sea_6","Kevin Byard","B/ByarKe01","1","0","1","0.0","3","0","0.0%","TEN",,,
"9622",":stat_player_game_def_adv","2","8","4","80.0%","0","34","0","95.0","5","2.4","26","8.5","6.8","202109120clt","202109120clt_3","Bobby Wagner","W/WagnBo00","1","1","0","0.0","13","1","7.1%","SEA",,,
"9623",":stat_player_game_def_adv","0","2","2","66.7%","0","8","0","70.1","3","2.0","6","4.0","2.7","202109120ram","202109120ram_5","Tashaun Gipson","G/GipsTa00","0","0","0","0.0","3","0","0.0%","CHI",,,
"9624",":stat_player_game_def_adv","0","28","3","30.0%","1","31","0","73.3","10","12.3","3","10.3","3.1","202109190jax","202109190jax_2","Kyle Fuller","F/FullKy00","0","0","0","0.0","2","1","33.3%","DEN",,,
"9625",":stat_player_game_def_adv","0","3","1","100.0%","0","8","0","100.0","1","3.0","5","8.0","8.0","202109190crd","202109190crd_8","D.J. Wonnum","W/WonnDJ00","0","0","0","0.0","1","0","0.0%","MIN",,,
"9626",":stat_player_game_def_adv","2","2","1","100.0%","0","3","0","79.2","1","2.0","1","3.0","3.0","202109190chi","202109190chi_7","Akeem Davis-Gaither","D/DaviAk01","0","0","0","0.0","2","0","0.0%","CIN",,,
"9627",":stat_player_game_def_adv","0","16","1","100.0%","1","37","0","158.3","1","16.0","21","37.0","37.0","202109120nyg","202109120nyg_8","Patrick Surtain II","S/SurtPa01","0","0","0","0.0","0","0","","DEN",,,
"9628",":stat_player_game_def_adv","2","20","5","100.0%","0","31","0","92.5","5","4.0","11","6.2","6.2","202109160was","202109160was_3","Blake Martinez","M/MartBl01","0","0","0","0.0","12","0","0.0%","NYG",,,
"9629",":stat_player_game_def_adv","0","28","3","75.0%","1","28","0","133.3","4","9.3","0","9.3","7.0","202109120clt","202109120clt_4","Tre Flowers","F/FlowTr01","0","0","0","0.0","4","0","0.0%","SEA",,,
"9631",":stat_player_game_def_adv","1","5","1","100.0%","0","5","0","87.5","1","5.0","0","5.0","5.0","202109260sfo","202109260sfo_8","Oren Burks","B/BurkOr00","1","0","0","0.5","3","0","0.0%","GNB",,,
"9632",":stat_player_game_def_adv","0","29","1","100.0%","1","63","0","158.3","1","29.0","34","63.0","63.0","202109190sea","202109190sea_7","Elijah Molden","M/MoldEl00","0","0","0","0.0","2","1","33.3%","TEN",,,
"9633",":stat_player_game_def_adv","0","19","1","100.0%","0","19","0","118.7","1","19.0","0","19.0","19.0","202109120ram","202109120ram_6","Kindle Vildor","V/VildKi00","0","0","0","0.0","5","0","0.0%","CHI",,,
"9634",":stat_player_game_def_adv","0","-3","1","100.0%","0","2","0","79.2","1","-3.0","5","2.0","2.0","202109190crd","202109190crd_9","Sheldon Richardson","R/RichSh00","0","0","0","0.0","1","0","0.0%","MIN",,,
"9635",":stat_player_game_def_adv","0","7","2","100.0%","0","22","0","112.5","2","3.5","15","11.0","11.0","202109120clt","202109120clt_5","Rasheem Green","G/GreeRa01","3","1","1","1.0","4","0","0.0%","SEA",,,
"9636",":stat_player_game_def_adv","0","-10","2","100.0%","0","-10","0","79.2","2","-5.0","0","-5.0","-5.0","202109190jax","202109190jax_3","Josey Jewell","J/JeweJo00","0","0","0","0.0","4","0","0.0%","DEN",,,
"9637",":stat_player_game_def_adv","2","26","3","75.0%","0","66","0","116.7","4","10.8","40","22.0","16.5","202109160was","202109160was_4","Tae Crowder","C/CrowTa00","1","1","0","0.0","3","0","0.0%","NYG",,,
"9638",":stat_player_game_def_adv","0","12","1","33.3%","0","13","0","47.9","3","13.7","1","13.0","4.3","202109120ram","202109120ram_7","Jaylon Johnson","J/JohnJa13","0","0","0","0.0","5","0","0.0%","CHI",,,
"9639",":stat_player_game_def_adv","0","2","1","100.0%","0","10","0","108.3","1","2.0","8","10.0","10.0","202109190chi","202109190chi_8","Jordan Evans","E/EvanJo01","0","0","0","0.0","2","0","0.0%","CIN",,,
"9640",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","2","10.5","","","0.0","202109120nyg","202109120nyg_9","Kareem Jackson","J/JackKa99","0","0","0","0.0","2","0","0.0%","DEN",,,
