"_id","_labels","game_code","kick_ret","kick_ret_long","kick_ret_td","kick_ret_yds","kick_ret_yds_per_ret","label","player","player_code","punt_ret","punt_ret_long","punt_ret_td","punt_ret_yds","punt_ret_yds_per_ret","team","year","_start","_end","_type"
"320785",":stat_player_game_return","199809130nor","0","0","0","0","","199809130nor_3","Andre Hastings","H/HastAn00","1","0","0","10","10.0","NOR","1998",,,
"320786",":stat_player_game_return","199810110nyg","5","0","0","96","19.2","199810110nyg_3","David Patten","P/PattDa00","0","0","0","0","","NYG","1998",,,
"320787",":stat_player_game_return","199809210nyg","1","0","0","12","12.0","199809210nyg_4","Greg Comella","C/ComeGr00","0","0","0","0","","NYG","1998",,,
"320788",":stat_player_game_return","199809130nor","3","0","0","56","18.7","199809130nor_4","Qadry Ismail","I/IsmaQa00","0","0","0","0","","NOR","1998",,,
"320789",":stat_player_game_return","199810110nyg","1","0","0","13","13.0","199810110nyg_4","Lonnie Palelei","P/PaleLo20","0","0","0","0","","NYG","1998",,,
"320790",":stat_player_game_return","199809210nyg","1","0","0","1","1.0","199809210nyg_5","Lonnie Palelei","P/PaleLo20","0","0","0","0","","NYG","1998",,,
"320791",":stat_player_game_return","199809210nyg","1","0","0","16","16.0","199809210nyg_6","Tyrone Wheatley","W/WheaTy00","0","0","0","0","","NYG","1998",,,
"320823",":stat_player_game_return","199810250nyj","2","0","0","56","28.0","199810250nyj_1","Tim Dwight","D/DwigTi00","1","0","0","10","10.0","ATL","1998",,,
"320832",":stat_player_game_return","199810040was","0","0","0","0","","199810040was_1","Deion Sanders","S/SandDe00","2","0","0","-4","-2.0","DAL","1998",,,
"320833",":stat_player_game_return","199810250nyj","0","0","0","0","","199810250nyj_2","Todd Kinchen","K/KincTo00","1","0","0","1","1.0","ATL","1998",,,
"320834",":stat_player_game_return","199810110clt","4","0","0","87","21.8","199810110clt_1","Kevin Williams","W/WillKe00","2","0","0","2","1.0","BUF","1998",,,
"320835",":stat_player_game_return","199811010cin","0","0","0","0","","199811010cin_1","Darrien Gordon","G/GordDa20","1","0","0","9","9.0","DEN","1998",,,
"320836",":stat_player_game_return","199810110crd","4","0","0","67","16.8","199810110crd_1","Glyn Milburn","M/MilbGl00","1","0","0","4","4.0","CHI","1998",,,
"320837",":stat_player_game_return","199810180pit","3","0","0","57","19.0","199810180pit_1","Jermaine Lewis","L/LewiJe00","3","0","0","24","8.0","BAL","1998",,,
"320839",":stat_player_game_return","199810110dal","0","0","0","0","","199810110dal_1","Winslow Oliver","O/OlivWi00","3","0","0","30","10.0","CAR","1998",,,
"320840",":stat_player_game_return","199810180chi","0","0","0","0","","199810180chi_1","Deion Sanders","S/SandDe00","2","0","0","1","0.5","DAL","1998",,,
"320841",":stat_player_game_return","199810250nyj","1","0","0","32","32.0","199810250nyj_3","Leon Johnson","J/JohnLe00","1","0","0","5","5.0","NYJ","1998",,,
"320842",":stat_player_game_return","199810040was","3","0","0","56","18.7","199810040was_2","Kevin Mathis","M/MathKe20","0","0","0","0","","DAL","1998",,,
"320843",":stat_player_game_return","199810110clt","1","0","0","9","9.0","199810110clt_2","Jay Riemersma","R/RiemJa00","0","0","0","0","","BUF","1998",,,
"320844",":stat_player_game_return","199810180tam","0","0","0","0","","199810180tam_1","Winslow Oliver","O/OlivWi00","2","0","0","32","16.0","CAR","1998",,,
"320845",":stat_player_game_return","199811010cin","6","0","0","161","26.8","199811010cin_2","Vaughn Hebron","H/HebrVa00","0","0","0","0","","DEN","1998",,,
"320846",":stat_player_game_return","199810110crd","1","0","0","8","8.0","199810110crd_2","Casey Wiegmann","W/WiegCa20","0","0","0","0","","CHI","1998",,,
"320847",":stat_player_game_return","199810180pit","2","0","0","45","22.5","199810180pit_2","Patrick Johnson","J/JohnPa00","0","0","0","0","","BAL","1998",,,
"320848",":stat_player_game_return","199809270rav","6","0","1","189","31.5","199809270rav_1","Tremain Mack","M/MackTr00","0","0","0","0","","CIN","1998",,,
"320849",":stat_player_game_return","199810110dal","6","0","0","128","21.3","199810110dal_2","Michael Bates","B/BateMi00","0","0","0","0","","CAR","1998",,,
"320850",":stat_player_game_return","199810180chi","3","0","0","64","21.3","199810180chi_2","Kevin Mathis","M/MathKe20","0","0","0","0","","DAL","1998",,,
"320851",":stat_player_game_return","199810040was","4","0","0","71","17.8","199810040was_3","Brian Mitchell","M/MitcBr00","3","0","0","34","11.3","WAS","1998",,,
"320852",":stat_player_game_return","199810110clt","0","0","0","0","","199810110clt_3","Tyrone Poole","P/PoolTy20","1","0","0","7","7.0","IND","1998",,,
"320853",":stat_player_game_return","199810180tam","4","0","0","69","17.3","199810180tam_2","Michael Bates","B/BateMi00","0","0","0","0","","CAR","1998",,,
"320854",":stat_player_game_return","199811010cin","0","0","0","0","","199811010cin_3","Damon Gibson","G/GibsDa00","2","0","0","5","2.5","CIN","1998",,,
"320855",":stat_player_game_return","199810110crd","2","0","0","26","13.0","199810110crd_3","Eric Metcalf","M/MetcEr00","4","0","0","24","6.0","ARI","1998",,,
"320856",":stat_player_game_return","199810180pit","0","0","0","0","","199810180pit_3","Jahine Arnold","A/ArnoJa00","1","0","0","0","0.0","PIT","1998",,,
"320857",":stat_player_game_return","199809270rav","0","0","0","0","","199809270rav_2","Jermaine Lewis","L/LewiJe00","4","0","1","115","28.8","BAL","1998",,,
"320858",":stat_player_game_return","199810110dal","4","0","0","78","19.5","199810110dal_3","Kevin Mathis","M/MathKe20","0","0","0","0","","DAL","1998",,,
"320859",":stat_player_game_return","199810180chi","3","0","0","69","23.0","199810180chi_3","Glyn Milburn","M/MilbGl00","0","0","0","0","","CHI","1998",,,
"320860",":stat_player_game_return","199810040was","1","0","0","14","14.0","199810040was_4","Mike Sellers","S/SellMi00","0","0","0","0","","WAS","1998",,,
"320861",":stat_player_game_return","199810110clt","5","0","0","104","20.8","199810110clt_4","Lamont Warren","W/WarrLa00","0","0","0","0","","IND","1998",,,
"320862",":stat_player_game_return","199810180tam","0","0","0","0","","199810180tam_3","Karl Williams","W/WillKa00","1","0","0","3","3.0","TAM","1998",,,
"320863",":stat_player_game_return","199810180pit","0","0","0","0","","199810180pit_4","Will Blackwell","B/BlacWi00","1","0","0","-1","-1.0","PIT","1998",,,
"320864",":stat_player_game_return","199811010cin","7","0","0","212","30.3","199811010cin_4","Tremain Mack","M/MackTr00","0","0","0","0","","CIN","1998",,,
"320865",":stat_player_game_return","199809270rav","1","0","0","15","15.0","199809270rav_3","Kenyon Cotton","C/CottKe00","0","0","0","0","","BAL","1998",,,
"320866",":stat_player_game_return","199810180chi","1","0","0","18","18.0","199810180chi_4","Robert Chancey","C/ChanRo20","0","0","0","0","","CHI","1998",,,
"320867",":stat_player_game_return","199810180tam","2","0","0","37","18.5","199810180tam_4","Reidel Anthony","A/AnthRe00","0","0","0","0","","TAM","1998",,,
"320868",":stat_player_game_return","199810180pit","1","0","0","41","41.0","199810180pit_5","David Dunn","D/DunnDa00","0","0","0","0","","PIT","1998",,,
"320869",":stat_player_game_return","199809270rav","1","0","0","19","19.0","199809270rav_4","Priest Holmes","H/HolmPr00","0","0","0","0","","BAL","1998",,,
"320870",":stat_player_game_return","199810180tam","1","0","0","8","8.0","199810180tam_5","Mike Alstott","A/AlstMi00","0","0","0","0","","TAM","1998",,,
"320871",":stat_player_game_return","199809270rav","1","0","0","24","24.0","199809270rav_5","Patrick Johnson","J/JohnPa00","0","0","0","0","","BAL","1998",,,
"320872",":stat_player_game_return","199810180tam","1","0","0","19","19.0","199810180tam_6","Jerry Ellison","E/ElliJe00","0","0","0","0","","TAM","1998",,,
"320898",":stat_player_game_return","199810180nyg","3","0","0","52","17.3","199810180nyg_1","Eric Metcalf","M/MetcEr00","2","0","0","16","8.0","ARI","1998",,,
"320906",":stat_player_game_return","199811080sfo","0","0","0","0","","199811080sfo_1","Winslow Oliver","O/OlivWi00","3","0","0","47","15.7","CAR","1998",,,
"320907",":stat_player_game_return","199810180nyg","2","0","0","40","20.0","199810180nyg_2","Michael Pittman","P/PittMi00","0","0","0","0","","ARI","1998",,,
"320909",":stat_player_game_return","199810250car","2","0","0","32","16.0","199810250car_1","Kevin Williams","W/WillKe00","0","0","0","0","","BUF","1998",,,
"320915",":stat_player_game_return","199810180nyg","0","0","0","0","","199810180nyg_3","Amani Toomer","T/ToomAm00","2","0","0","17","8.5","NYG","1998",,,
"320916",":stat_player_game_return","199811080sfo","2","0","0","44","22.0","199811080sfo_2","Michael Bates","B/BateMi00","0","0","0","0","","CAR","1998",,,
"320918",":stat_player_game_return","199810180oti","0","0","0","0","","199810180oti_1","Damon Gibson","G/GibsDa00","1","0","0","3","3.0","CIN","1998",,,
"320919",":stat_player_game_return","199810250car","1","0","0","18","18.0","199810250car_2","Winslow Oliver","O/OlivWi00","1","0","0","10","10.0","CAR","1998",,,
"320920",":stat_player_game_return","199811080nwe","0","0","0","0","","199811080nwe_1","Todd Kinchen","K/KincTo00","2","0","0","15","7.5","ATL","1998",,,
"320921",":stat_player_game_return","199810250gnb","0","0","0","0","","199810250gnb_1","Jermaine Lewis","L/LewiJe00","3","0","0","14","4.7","BAL","1998",,,
"320922",":stat_player_game_return","199810250rai","0","0","0","0","","199810250rai_1","Damon Gibson","G/GibsDa00","2","0","0","13","6.5","CIN","1998",,,
"320923",":stat_player_game_return","199811020phi","0","0","0","0","","199811020phi_1","Deion Sanders","S/SandDe00","2","0","1","74","37.0","DAL","1998",,,
"320924",":stat_player_game_return","199811010det","1","0","0","24","24.0","199811010det_1","Eric Metcalf","M/MetcEr00","1","0","0","9","9.0","ARI","1998",,,
"320925",":stat_player_game_return","199810180nyg","2","0","0","44","22.0","199810180nyg_4","David Patten","P/PattDa00","0","0","0","0","","NYG","1998",,,
"320926",":stat_player_game_return","199810250oti","2","0","0","77","38.5","199810250oti_1","Glyn Milburn","M/MilbGl00","1","0","0","10","10.0","CHI","1998",,,
"320927",":stat_player_game_return","199810180oti","2","0","0","49","24.5","199810180oti_2","Tremain Mack","M/MackTr00","0","0","0","0","","CIN","1998",,,
"320928",":stat_player_game_return","199811080sfo","1","0","0","8","8.0","199811080sfo_3","Jeff Brady","B/BradJe20","0","0","0","0","","CAR","1998",,,
"320929",":stat_player_game_return","199810250car","5","0","0","121","24.2","199810250car_3","Michael Bates","B/BateMi00","0","0","0","0","","CAR","1998",,,
"320930",":stat_player_game_return","199811080nwe","2","0","0","22","11.0","199811080nwe_2","Elijah Williams","W/WillEl20","0","0","0","0","","ATL","1998",,,
"320931",":stat_player_game_return","199810250gnb","3","0","0","89","29.7","199810250gnb_2","Corey Harris","H/HarrCo20","0","0","0","0","","BAL","1998",,,
"320932",":stat_player_game_return","199810250rai","3","0","0","88","29.3","199810250rai_2","Tremain Mack","M/MackTr00","0","0","0","0","","CIN","1998",,,
"320933",":stat_player_game_return","199811020phi","1","0","0","28","28.0","199811020phi_2","Kevin Mathis","M/MathKe20","1","0","0","5","5.0","DAL","1998",,,
"320934",":stat_player_game_return","199811010det","3","0","0","59","19.7","199811010det_2","Terry Fair","F/FairTe20","5","0","0","44","8.8","DET","1998",,,
"320935",":stat_player_game_return","199810250oti","6","0","0","122","20.3","199810250oti_2","Mike Archie","A/ArchMi00","2","0","0","0","0.0","TEN","1998",,,
"320936",":stat_player_game_return","199810180oti","1","0","0","17","17.0","199810180oti_3","Eric Bieniemy","B/BienEr00","0","0","0","0","","CIN","1998",,,
"320937",":stat_player_game_return","199811080sfo","1","0","0","3","3.0","199811080sfo_4","Anthony Johnson","J/JohnAn00","0","0","0","0","","CAR","1998",,,
"320938",":stat_player_game_return","199811080nwe","1","0","0","0","0.0","199811080nwe_3","Chris Canty","C/CantCh20","3","0","0","11","3.7","NWE","1998",,,
"320939",":stat_player_game_return","199810250gnb","1","0","0","18","18.0","199810250gnb_3","Kenyon Cotton","C/CottKe00","0","0","0","0","","BAL","1998",,,
"320940",":stat_player_game_return","199810250rai","2","0","0","42","21.0","199810250rai_3","Desmond Howard","H/HowaDe00","3","0","0","12","4.0","OAK","1998",,,
"320941",":stat_player_game_return","199811020phi","5","0","0","104","20.8","199811020phi_3","Allen Rossum","R/RossAl99","3","0","0","17","5.7","PHI","1998",,,
"320942",":stat_player_game_return","199810180oti","2","0","0","77","38.5","199810180oti_4","Mike Archie","A/ArchMi00","2","0","0","26","13.0","TEN","1998",,,
"320943",":stat_player_game_return","199810250gnb","1","0","0","13","13.0","199810250gnb_4","James Roe","R/RoexJa00","0","0","0","0","","BAL","1998",,,
"320944",":stat_player_game_return","199811080sfo","6","0","0","105","17.5","199811080sfo_5","R.W. McQuarters","M/McQuR.20","1","0","0","0","0.0","SFO","1998",,,
"320945",":stat_player_game_return","199811080nwe","5","0","0","103","20.6","199811080nwe_4","Derrick Cullors","C/CullDe00","0","0","0","0","","NWE","1998",,,
"320946",":stat_player_game_return","199811020phi","1","0","0","8","8.0","199811020phi_4","Russell Copeland","C/CopeRu00","0","0","0","0","","PHI","1998",,,
"320947",":stat_player_game_return","199810250gnb","3","0","0","56","18.7","199810250gnb_5","Roell Preston","P/PresRo00","3","0","1","75","25.0","GNB","1998",,,
"320948",":stat_player_game_return","199811080nwe","1","0","0","4","4.0","199811080nwe_5","Tedy Bruschi","B/BrusTe99","0","0","0","0","","NWE","1998",,,
"320973",":stat_player_game_return","199811290nwe","4","0","0","71","17.8","199811290nwe_1","Kevin Williams","W/WillKe00","3","0","0","6","2.0","BUF","1998",,,
"320978",":stat_player_game_return","199811160kan","0","0","0","0","","199811160kan_1","Darrien Gordon","G/GordDa20","1","0","0","0","0.0","DEN","1998",,,
"320981",":stat_player_game_return","199811150min","0","0","0","0","","199811150min_1","Damon Gibson","G/GibsDa00","2","0","0","30","15.0","CIN","1998",,,
"320985",":stat_player_game_return","199811290nwe","0","0","0","0","","199811290nwe_2","Chris Canty","C/CantCh20","1","0","0","30","30.0","NWE","1998",,,
"320986",":stat_player_game_return","199811290ram","2","0","0","40","20.0","199811290ram_1","Tim Dwight","D/DwigTi00","7","0","0","75","10.7","ATL","1998",,,
"320987",":stat_player_game_return","199811160kan","2","0","0","45","22.5","199811160kan_2","Vaughn Hebron","H/HebrVa00","0","0","0","0","","DEN","1998",,,
"320990",":stat_player_game_return","199811150min","1","0","0","35","35.0","199811150min_2","Tremain Mack","M/MackTr00","0","0","0","0","","CIN","1998",,,
"320993",":stat_player_game_return","199811220atl","2","0","0","74","37.0","199811220atl_1","Glyn Milburn","M/MilbGl00","0","0","0","0","","CHI","1998",,,
"320994",":stat_player_game_return","199811290nwe","4","0","0","75","18.8","199811290nwe_3","Derrick Cullors","C/CullDe00","0","0","0","0","","NWE","1998",,,
"320995",":stat_player_game_return","199811290ram","0","0","0","0","","199811290ram_2","Eddie Kennison","K/KennEd00","2","0","0","22","11.0","STL","1998",,,
"320996",":stat_player_game_return","199811150det","3","0","0","58","19.3","199811150det_1","Glyn Milburn","M/MilbGl00","0","0","0","0","","CHI","1998",,,
"320997",":stat_player_game_return","199811160kan","0","0","0","0","","199811160kan_3","Kevin Lockett","L/LockKe00","4","0","0","17","4.3","KAN","1998",,,
"320998",":stat_player_game_return","199811150crd","0","0","0","0","","199811150crd_1","Deion Sanders","S/SandDe00","1","0","0","1","1.0","DAL","1998",,,
"321000",":stat_player_game_return","199811150min","2","0","0","56","28.0","199811150min_3","David Palmer","P/PalmDa00","2","0","0","27","13.5","MIN","1998",,,
"321002",":stat_player_game_return","199811220atl","1","0","0","16","16.0","199811220atl_2","Ronnie Harris","H/HarrRo00","1","0","0","-1","-1.0","ATL","1998",,,
"321003",":stat_player_game_return","199811290nwe","1","0","0","9","9.0","199811290nwe_4","Chris Sullivan","S/SullCh20","0","0","0","0","","NWE","1998",,,
"321004",":stat_player_game_return","199811290ram","4","0","1","206","51.5","199811290ram_3","Tony Horne","H/HornTo00","0","0","0","0","","STL","1998",,,
"321005",":stat_player_game_return","199811150det","2","0","0","52","26.0","199811150det_2","Terry Fair","F/FairTe20","2","0","0","8","4.0","DET","1998",,,
"321007",":stat_player_game_return","199811160kan","4","0","0","72","18.0","199811160kan_4","Rashaan Shehee","S/ShehRa00","0","0","0","0","","KAN","1998",,,
"321008",":stat_player_game_return","199811080nyj","5","0","0","133","26.6","199811080nyj_1","Kevin Williams","W/WillKe00","0","0","0","0","","BUF","1998",,,
"321009",":stat_player_game_return","199811150crd","1","0","0","28","28.0","199811150crd_2","Jeff Ogden","O/OgdeJe00","0","0","0","0","","DAL","1998",,,
"321010",":stat_player_game_return","199811150sdg","0","0","0","0","","199811150sdg_1","Jermaine Lewis","L/LewiJe00","6","0","0","63","10.5","BAL","1998",,,
"321011",":stat_player_game_return","199811220atl","3","0","0","62","20.7","199811220atl_3","Elijah Williams","W/WillEl20","0","0","0","0","","ATL","1998",,,
"321012",":stat_player_game_return","199811160kan","1","0","0","0","0.0","199811160kan_5","Greg Manusky","M/ManuGr20","0","0","0","0","","KAN","1998",,,
"321013",":stat_player_game_return","199811080jax","0","0","0","0","","199811080jax_1","Damon Gibson","G/GibsDa00","2","0","0","6","3.0","CIN","1998",,,
"321014",":stat_player_game_return","199811150crd","1","0","0","23","23.0","199811150crd_3","Chris Warren","W/WarrCh00","0","0","0","0","","DAL","1998",,,
"321015",":stat_player_game_return","199811080nyj","0","0","0","0","","199811080nyj_2","Dedric Ward","W/WardDe00","2","0","0","33","16.5","NYJ","1998",,,
"321016",":stat_player_game_return","199811150sdg","3","0","0","59","19.7","199811150sdg_2","Corey Harris","H/HarrCo20","0","0","0","0","","BAL","1998",,,
"321017",":stat_player_game_return","199811160kan","1","0","0","22","22.0","199811160kan_6","Ty Parten","P/PartTy20","0","0","0","0","","KAN","1998",,,
"321018",":stat_player_game_return","199811080jax","5","0","0","128","25.6","199811080jax_2","Tremain Mack","M/MackTr00","0","0","0","0","","CIN","1998",,,
"321019",":stat_player_game_return","199811150crd","4","0","0","81","20.3","199811150crd_4","Eric Metcalf","M/MetcEr00","1","0","0","13","13.0","ARI","1998",,,
"321020",":stat_player_game_return","199811080nyj","4","0","0","78","19.5","199811080nyj_3","Kevin Williams","W/WillKe25","0","0","0","0","","NYJ","1998",,,
"321021",":stat_player_game_return","199811150sdg","0","0","0","0","","199811150sdg_3","Latario Rachal","R/RachLa00","3","0","0","12","4.0","SDG","1998",,,
"321022",":stat_player_game_return","199811080jax","0","0","0","0","","199811080jax_3","Reggie Barlow","B/BarlRe00","3","0","0","50","16.7","JAX","1998",,,
"321023",":stat_player_game_return","199811080nyj","1","0","0","23","23.0","199811080nyj_4","Aaron Glenn ","G/GlenAa00","0","0","0","0","","NYJ","1998",,,
"321024",":stat_player_game_return","199811150crd","1","0","0","24","24.0","199811150crd_5","Michael Pittman","P/PittMi00","0","0","0","0","","ARI","1998",,,
"321025",":stat_player_game_return","199811080jax","2","0","0","77","38.5","199811080jax_4","Mike Logan","L/LogaMi20","0","0","0","0","","JAX","1998",,,
"321026",":stat_player_game_return","199811150sdg","4","0","0","82","20.5","199811150sdg_4","Kenny Bynum","B/BynuKe00","0","0","0","0","","SDG","1998",,,
"321058",":stat_player_game_return","199811290sdg","0","0","0","0","","199811290sdg_1","Darrien Gordon","G/GordDa20","4","0","0","32","8.0","DEN","1998",,,
"321059",":stat_player_game_return","199811290kan","4","0","0","65","16.3","199811290kan_1","Eric Metcalf","M/MetcEr00","2","0","0","10","5.0","ARI","1998",,,
"321066",":stat_player_game_return","199811220was","4","0","0","95","23.8","199811220was_1","Eric Metcalf","M/MetcEr00","3","0","0","22","7.3","ARI","1998",,,
"321067",":stat_player_game_return","199811290sdg","3","0","0","113","37.7","199811290sdg_2","Vaughn Hebron","H/HebrVa00","0","0","0","0","","DEN","1998",,,
"321068",":stat_player_game_return","199811290kan","1","0","0","5","5.0","199811290kan_2","Chris Gedney","G/GednCh00","0","0","0","0","","ARI","1998",,,
"321070",":stat_player_game_return","199812130nyg","3","0","0","71","23.7","199812130nyg_1","Vaughn Hebron","H/HebrVa00","0","0","0","0","","DEN","1998",,,
"321071",":stat_player_game_return","199811290nyj","0","0","0","0","","199811290nyj_1","Winslow Oliver","O/OlivWi00","1","0","0","0","0.0","CAR","1998",,,
"321073",":stat_player_game_return","199812060cin","3","0","0","73","24.3","199812060cin_1","Kevin Williams","W/WillKe00","2","0","0","30","15.0","BUF","1998",,,
"321074",":stat_player_game_return","199812130nor","2","0","0","57","28.5","199812130nor_1","Tim Dwight","D/DwigTi00","2","0","0","5","2.5","ATL","1998",,,
"321076",":stat_player_game_return","199811290sdg","6","0","0","84","14.0","199811290sdg_3","Tony Gaiter","G/GaitTo00","2","0","0","52","26.0","SDG","1998",,,
"321077",":stat_player_game_return","199811220ram","1","0","0","25","25.0","199811220ram_1","Winslow Oliver","O/OlivWi00","5","0","0","68","13.6","CAR","1998",,,
"321078",":stat_player_game_return","199811220was","1","0","0","20","20.0","199811220was_2","Michael Pittman","P/PittMi00","0","0","0","0","","ARI","1998",,,
"321079",":stat_player_game_return","199812130nyg","2","0","0","17","8.5","199812130nyg_2","Keith Burns","B/BurnKe21","0","0","0","0","","DEN","1998",,,
"321080",":stat_player_game_return","199811290nyj","6","0","0","131","21.8","199811290nyj_2","Michael Bates","B/BateMi00","0","0","0","0","","CAR","1998",,,
"321081",":stat_player_game_return","199811290kan","2","0","0","85","42.5","199811290kan_3","Tamarick Vanover","V/VanoTa00","4","0","0","48","12.0","KAN","1998",,,
"321082",":stat_player_game_return","199812060min","4","0","0","109","27.3","199812060min_1","Glyn Milburn","M/MilbGl00","1","0","0","8","8.0","CHI","1998",,,
"321083",":stat_player_game_return","199811220cin","2","0","0","66","33.0","199811220cin_1","Patrick Johnson","J/JohnPa00","0","0","0","0","","BAL","1998",,,
"321084",":stat_player_game_return","199812060cin","3","0","0","72","24.0","199812060cin_2","Damon Gibson","G/GibsDa00","0","0","0","0","","CIN","1998",,,
"321085",":stat_player_game_return","199812130nor","4","0","0","86","21.5","199812130nor_2","Eric Guliford","G/GuliEr00","1","0","0","1","1.0","NOR","1998",,,
"321086",":stat_player_game_return","199811220ram","3","0","0","77","25.7","199811220ram_2","Dwight Stone","S/StonDw00","0","0","0","0","","CAR","1998",,,
"321087",":stat_player_game_return","199811220was","6","0","0","145","24.2","199811220was_3","Brian Mitchell","M/MitcBr00","2","0","0","11","5.5","WAS","1998",,,
"321088",":stat_player_game_return","199811290kan","1","0","0","0","0.0","199811290kan_4","Ty Parten","P/PartTy20","0","0","0","0","","KAN","1998",,,
"321089",":stat_player_game_return","199812130nyg","0","0","0","0","","199812130nyg_3","Amani Toomer","T/ToomAm00","2","0","0","6","3.0","NYG","1998",,,
