"_id","_labels","fga","fgm","game_code","label","player","player_code","punt","punt_long","punt_yds","punt_yds_per_punt","team","xpa","xpm","year","_start","_end","_type"
"321104",":stat_player_game_kick","1","1","199812200det","199812200det_1","Morten Andersen","A/andermor01","0","","0","","ATL","3","3","1998",,,
"321105",":stat_player_game_kick","","","199812130gnb","199812130gnb_1","Jeff Jaeger","J/jaegejef01","0","","0","","CHI","2","2","1998",,,
"321106",":stat_player_game_kick","3","2","199812210mia","199812210mia_1","Jason Elam","E/elamxjas01","0","","0","","DEN","1","1","1998",,,
"321107",":stat_player_game_kick","","","199812200det","199812200det_2","Dan Stryzinski","S/StryDa20","6","48","234","39.0","ATL","","","1998",,,
"321108",":stat_player_game_kick","6","4","199812200pit","199812200pit_1","Doug Pelfrey","P/pelfrdou01","0","","0","","CIN","1","1","1998",,,
"321109",":stat_player_game_kick","","","199812130gnb","199812130gnb_2","Mike Horan","H/HoraMi20","6","50","249","41.5","CHI","","","1998",,,
"321110",":stat_player_game_kick","1","1","199812270nor","199812270nor_1","Steve Christie","C/chrisste01","0","","0","","BUF","6","6","1998",,,
"321111",":stat_player_game_kick","1","1","199812130kan","199812130kan_1","Richie Cunningham","C/cunniric01","0","","0","","DAL","2","2","1998",,,
"321112",":stat_player_game_kick","","","199812210mia","199812210mia_2","Tom Rouen","R/rouentom01","7","55","329","47.0","DEN","","","1998",,,
"321113",":stat_player_game_kick","1","1","199812200det","199812200det_3","Jason Hanson","H/hansojas01","0","","0","","DET","2","2","1998",,,
"321114",":stat_player_game_kick","","","199812200pit","199812200pit_2","Brad Costello","C/CostBr20","3","60","146","48.7","CIN","","","1998",,,
"321115",":stat_player_game_kick","","","199812270nor","199812270nor_2","Chris Mohr","M/MohrCh20","3","47","118","39.3","BUF","","","1998",,,
"321116",":stat_player_game_kick","4","4","199812130gnb","199812130gnb_3","Ryan Longwell","L/longwrya01","0","","0","","GNB","2","2","1998",,,
"321117",":stat_player_game_kick","","","199812060oti","199812060oti_1","Matt Stover","S/stovemat01","0","","0","","BAL","2","2","1998",,,
"321118",":stat_player_game_kick","","","199812130kan","199812130kan_2","Toby Gowin","G/gowintob01","5","57","219","43.8","DAL","","","1998",,,
"321119",":stat_player_game_kick","","","199812060nor","199812060nor_1","Toby Gowin","G/gowintob01","7","53","319","45.6","DAL","","","1998",,,
"321120",":stat_player_game_kick","2","1","199812210mia","199812210mia_3","Olindo Mare","M/marexoli01","0","","0","","MIA","4","4","1998",,,
"321121",":stat_player_game_kick","","","199812200det","199812200det_4","John Jett","J/JettJo21","5","48","204","40.8","DET","","","1998",,,
"321122",":stat_player_game_kick","1","1","199812200pit","199812200pit_3","Norm Johnson","J/johnsnor01","0","","0","","PIT","3","3","1998",,,
"321123",":stat_player_game_kick","","","199812270nor","199812270nor_3","Doug Brien","B/briendou01","0","","0","","NOR","3","3","1998",,,
"321124",":stat_player_game_kick","2","2","199812130kan","199812130kan_3","Pete Stoyanovich","S/stoyapet01","0","","0","","KAN","2","2","1998",,,
"321125",":stat_player_game_kick","","","199812130gnb","199812130gnb_4","Sean Landeta","L/LandSe20","3","48","124","41.3","GNB","","","1998",,,
"321126",":stat_player_game_kick","","","199812060oti","199812060oti_2","Kyle Richardson","R/RichKy20","9","65","365","40.6","BAL","","","1998",,,
"321128",":stat_player_game_kick","1","1","199812060nor","199812060nor_2","Richie Cunningham","C/cunniric01","0","","0","","DAL","","","1998",,,
"321129",":stat_player_game_kick","","","199812210mia","199812210mia_4","Klaus Wilmsmeyer","W/WilmKl20","6","49","231","38.5","MIA","","","1998",,,
"321130",":stat_player_game_kick","","","199812270nor","199812270nor_4","Mark Royals","R/RoyaMa20","4","58","201","50.3","NOR","","","1998",,,
"321131",":stat_player_game_kick","","","199812200pit","199812200pit_4","Josh Miller","M/MillJo25","8","48","284","35.5","PIT","","","1998",,,
"321132",":stat_player_game_kick","","","199812130kan","199812130kan_4","Louie Aguiar","A/aguialou01","5","46","220","44.0","KAN","","","1998",,,
"321135",":stat_player_game_kick","2","2","199812060nor","199812060nor_3","Doug Brien","B/briendou01","0","","0","","NOR","2","2","1998",,,
"321136",":stat_player_game_kick","3","3","199812060oti","199812060oti_3","Al Del Greco","D/delgralx01","0","","0","","TEN","1","1","1998",,,
"321143",":stat_player_game_kick","","","199812060oti","199812060oti_4","Craig Hentrich","H/hentrcra01","7","69","323","46.1","TEN","","","1998",,,
"321144",":stat_player_game_kick","","","199812060nor","199812060nor_4","Mark Royals","R/RoyaMa20","3","61","153","51.0","NOR","","","1998",,,
"321145",":stat_player_game_kick","2","2","199812270clt","199812270clt_1","John Kasay","K/kasayjoh01","0","","0","","CAR","3","3","1998",,,
"321152",":stat_player_game_kick","","","199812270clt","199812270clt_2","Ken Walter","W/WaltKe20","5","59","222","44.4","CAR","","","1998",,,
"321159",":stat_player_game_kick","4","4","199812270clt","199812270clt_3","Mike Vanderjagt","V/vandemik01","0","","0","","IND","1","1","1998",,,
"321165",":stat_player_game_kick","","","199812270clt","199812270clt_4","Chris Gardocki","G/GardCh20","7","53","311","44.4","IND","","","1998",,,
"321176",":stat_player_game_kick","2","2","199812130clt","199812130clt_1","Doug Pelfrey","P/pelfrdou01","0","","0","","CIN","2","2","1998",,,
"321177",":stat_player_game_kick","","","199812130clt","199812130clt_2","Brad Costello","C/CostBr20","4","73","206","51.5","CIN","","","1998",,,
"321178",":stat_player_game_kick","1","1","199812130clt","199812130clt_3","Mike Vanderjagt","V/vandemik01","0","","0","","IND","4","4","1998",,,
"321179",":stat_player_game_kick","","","199812130clt","199812130clt_4","Chris Gardocki","G/GardCh20","4","58","213","53.3","IND","","","1998",,,
"321183",":stat_player_game_kick","","","199809060kan","199809060kan_1","Leo Araguz","A/AragLe20","4","53","189","47.3","OAK","","","1998",,,
"321184",":stat_player_game_kick","1","1","199809060chi","199809060chi_1","Mike Hollis","H/hollimik01","0","","0","","JAX","3","3","1998",,,
"321185",":stat_player_game_kick","2","2","199809060gnb","199809060gnb_1","Jason Hanson","H/hansojas01","0","","0","","DET","1","1","1998",,,
"321186",":stat_player_game_kick","2","","199809060kan","199809060kan_2","Greg Davis","D/davisgre01","0","","0","","OAK","","","1998",,,
"321187",":stat_player_game_kick","","","199812200chi","199812200chi_1","Kyle Richardson","R/RichKy20","6","41","215","35.8","BAL","","","1998",,,
"321189",":stat_player_game_kick","","","199809060gnb","199809060gnb_2","John Jett","J/JettJo21","3","51","142","47.3","DET","","","1998",,,
"321190",":stat_player_game_kick","3","2","199812130phi","199812130phi_1","Chris Jacke","J/jackechr01","0","","0","","ARI","2","2","1998",,,
"321191",":stat_player_game_kick","","","199809060chi","199809060chi_2","Bryan Barker","B/BarkBr20","5","54","215","43.0","JAX","","","1998",,,
"321193",":stat_player_game_kick","1","1","199809060gnb","199809060gnb_3","Ryan Longwell","L/longwrya01","0","","0","","GNB","5","5","1998",,,
"321195",":stat_player_game_kick","5","4","199809060kan","199809060kan_3","Pete Stoyanovich","S/stoyapet01","0","","0","","KAN","2","2","1998",,,
"321196",":stat_player_game_kick","2","1","199812200chi","199812200chi_2","Matt Stover","S/stovemat01","0","","0","","BAL","","","1998",,,
"321197",":stat_player_game_kick","4","3","199809060chi","199809060chi_3","Jeff Jaeger","J/jaegejef01","0","","0","","CHI","2","2","1998",,,
"321198",":stat_player_game_kick","","","199812130phi","199812130phi_2","Scott Player","P/PlaySc20","2","35","66","33.0","ARI","","","1998",,,
"321200",":stat_player_game_kick","","","199809060gnb","199809060gnb_4","Sean Landeta","L/LandSe20","4","62","184","46.0","GNB","","","1998",,,
"321201",":stat_player_game_kick","","","199809060kan","199809060kan_4","Louie Aguiar","A/aguialou01","5","58","230","46.0","KAN","","","1998",,,
"321202",":stat_player_game_kick","1","1","199812200chi","199812200chi_3","Jeff Jaeger","J/jaegejef01","0","","0","","CHI","3","3","1998",,,
"321203",":stat_player_game_kick","","","199809060chi","199809060chi_4","Todd Sauerbrun","S/SaueTo20","4","54","182","45.5","CHI","","","1998",,,
"321204",":stat_player_game_kick","2","1","199812130phi","199812130phi_3","Chris Boniol","B/boniochr01","0","","0","","PHI","2","2","1998",,,
"321209",":stat_player_game_kick","","","199812200chi","199812200chi_4","Mike Horan","H/HoraMi20","5","52","178","35.6","CHI","","","1998",,,
"321212",":stat_player_game_kick","","","199812130phi","199812130phi_4","Tom Hutton","H/HuttTo20","4","47","175","43.8","PHI","","","1998",,,
"321467",":stat_player_game_kick","2","2","199809200rai","199809200rai_1","Jason Elam","E/elamxjas01","0","","0","","DEN","4","4","1998",,,
"321468",":stat_player_game_kick","1","1","199809060dal","199809060dal_1","Joe Nedney","N/nednejoe01","0","","0","","ARI","1","1","1998",,,
"321469",":stat_player_game_kick","2","1","199809130nyj","199809130nyj_1","Matt Stover","S/stovemat01","0","","0","","BAL","3","3","1998",,,
"321470",":stat_player_game_kick","","","199809200rai","199809200rai_2","Tom Rouen","R/rouentom01","5","76","272","54.4","DEN","","","1998",,,
"321471",":stat_player_game_kick","3","3","199809130den","199809130den_1","Richie Cunningham","C/cunniric01","0","","0","","DAL","2","2","1998",,,
"321472",":stat_player_game_kick","3","2","199809200tam","199809200tam_1","Jeff Jaeger","J/jaegejef01","1","27","27","27.0","CHI","1","1","1998",,,
"321473",":stat_player_game_kick","","","199809130sea","199809130sea_1","Joe Nedney","N/nednejoe01","0","","0","","ARI","2","2","1998",,,
"321474",":stat_player_game_kick","2","","199809060sdg","199809060sdg_1","Steve Christie","C/chrisste01","0","","0","","BUF","2","2","1998",,,
"321475",":stat_player_game_kick","","","199809130nyj","199809130nyj_2","Kyle Richardson","R/RichKy20","5","64","204","40.8","BAL","","","1998",,,
"321476",":stat_player_game_kick","1","1","199809200rai","199809200rai_3","Greg Davis","D/davisgre01","0","","0","","OAK","2","2","1998",,,
"321477",":stat_player_game_kick","","","199809060dal","199809060dal_2","Scott Player","P/PlaySc20","8","55","368","46.0","ARI","","","1998",,,
"321478",":stat_player_game_kick","1","1","199809200jax","199809200jax_1","Matt Stover","S/stovemat01","0","","0","","BAL","1","1","1998",,,
"321479",":stat_player_game_kick","2","2","199809130pit","199809130pit_1","Jeff Jaeger","J/jaegejef01","0","","0","","CHI","1","","1998",,,
"321480",":stat_player_game_kick","1","1","199809060car","199809060car_1","Morten Andersen","A/andermor01","0","","0","","ATL","2","2","1998",,,
"321481",":stat_player_game_kick","","","199809130den","199809130den_2","Toby Gowin","G/gowintob01","2","57","102","51.0","DAL","","","1998",,,
"321482",":stat_player_game_kick","","","199809200tam","199809200tam_2","Todd Sauerbrun","S/SaueTo20","3","61","156","52.0","CHI","","","1998",,,
"321483",":stat_player_game_kick","","","199809200rai","199809200rai_4","Leo Araguz","A/AragLe20","5","57","202","40.4","OAK","","","1998",,,
"321484",":stat_player_game_kick","","","199809060sdg","199809060sdg_2","Chris Mohr","M/MohrCh20","6","57","251","41.8","BUF","","","1998",,,
"321485",":stat_player_game_kick","2","1","199809130nyj","199809130nyj_3","John Hall","H/hallxjoh01","0","","0","","NYJ","1","1","1998",,,
"321486",":stat_player_game_kick","1","1","199809060dal","199809060dal_3","Richie Cunningham","C/cunniric01","0","","0","","DAL","5","5","1998",,,
"321487",":stat_player_game_kick","","","199809200jax","199809200jax_2","Kyle Richardson","R/RichKy20","10","62","491","49.1","BAL","","","1998",,,
"321488",":stat_player_game_kick","","","199809130sea","199809130sea_2","Scott Player","P/PlaySc20","6","47","234","39.0","ARI","","","1998",,,
"321489",":stat_player_game_kick","","","199809060car","199809060car_2","Dan Stryzinski","S/StryDa20","7","50","276","39.4","ATL","","","1998",,,
"321490",":stat_player_game_kick","","","199809130den","199809130den_3","Jason Elam","E/elamxjas01","0","","0","","DEN","6","6","1998",,,
"321491",":stat_player_game_kick","","","199809130pit","199809130pit_2","Todd Sauerbrun","S/SaueTo20","8","71","403","50.4","CHI","","","1998",,,
"321493",":stat_player_game_kick","","","199809130nyj","199809130nyj_4","Brian Hansen","H/HansBr20","5","48","227","45.4","NYJ","","","1998",,,
"321494",":stat_player_game_kick","","","199809060dal","199809060dal_4","Toby Gowin","G/gowintob01","4","52","198","49.5","DAL","","","1998",,,
"321495",":stat_player_game_kick","","","199809200tam","199809200tam_3","Michael Husted","H/hustemic01","0","","0","","TAM","1","1","1998",,,
"321496",":stat_player_game_kick","3","3","199809060sdg","199809060sdg_3","John Carney","C/carnejoh01","0","","0","","SDG","1","1","1998",,,
"321497",":stat_player_game_kick","2","2","199809130sea","199809130sea_3","Todd Peterson","P/petertod01","0","","0","","SEA","3","3","1998",,,
"321498",":stat_player_game_kick","","","199809060car","199809060car_3","John Kasay","K/kasayjoh01","0","","0","","CAR","2","2","1998",,,
"321501",":stat_player_game_kick","2","1","199809200jax","199809200jax_3","Mike Hollis","H/hollimik01","0","","0","","JAX","3","3","1998",,,
"321502",":stat_player_game_kick","1","1","199809130pit","199809130pit_3","Norm Johnson","J/johnsnor01","0","","0","","PIT","2","2","1998",,,
"321503",":stat_player_game_kick","","","199809130den","199809130den_4","Tom Rouen","R/rouentom01","2","50","95","47.5","DEN","","","1998",,,
"321504",":stat_player_game_kick","","","199809060sdg","199809060sdg_4","Darren Bennett","B/BennDa20","5","65","236","47.2","SDG","","","1998",,,
"321505",":stat_player_game_kick","","","199809200tam","199809200tam_4","Tommy Barnhardt","B/BarnTo22","3","53","146","48.7","TAM","","","1998",,,
"321507",":stat_player_game_kick","","","199809130sea","199809130sea_4","Jeff Feagles","F/FeagJe20","4","50","164","41.0","SEA","","","1998",,,
"321508",":stat_player_game_kick","","","199809060car","199809060car_4","Ken Walter","W/WaltKe20","5","50","205","41.0","CAR","","","1998",,,
"321510",":stat_player_game_kick","","","199809200jax","199809200jax_4","Bryan Barker","B/BarkBr20","8","48","304","38.0","JAX","","","1998",,,
"321512",":stat_player_game_kick","","","199809130pit","199809130pit_4","Josh Miller","M/MillJo25","8","60","409","51.1","PIT","","","1998",,,
"321645",":stat_player_game_kick","3","2","199901310atl","199901310atl_1","Morten Andersen","A/andermor01","0","0","0","","ATL","1","1","1998",,,
"321647",":stat_player_game_kick","2","2","199901020dal","199901020dal_1","Chris Jacke","J/jackechr01","0","0","0","","ARI","2","2","1998",,,
"321648",":stat_player_game_kick","","","199901310atl","199901310atl_2","Dan Stryzinski","S/StryDa20","1","39","39","39.0","ATL","","","1998",,,
"321650",":stat_player_game_kick","","","199901020dal","199901020dal_2","Scott Player","P/PlaySc20","8","46","303","37.9","ARI","","","1998",,,
"321652",":stat_player_game_kick","","","199901100min","199901100min_1","Chris Jacke","J/jackechr01","0","0","0","","ARI","3","3","1998",,,
"321653",":stat_player_game_kick","4","2","199901310atl","199901310atl_3","Jason Elam","E/elamxjas01","0","0","0","","DEN","4","4","1998",,,
"321654",":stat_player_game_kick","1","","199901020dal","199901020dal_3","Richie Cunningham","C/cunniric01","0","0","0","","DAL","1","1","1998",,,
"321656",":stat_player_game_kick","","","199901310atl","199901310atl_4","Tom Rouen","R/rouentom01","1","35","35","35.0","DEN","","","1998",,,
"321657",":stat_player_game_kick","","","199901100min","199901100min_2","Scott Player","P/PlaySc20","2","39","72","36.0","ARI","","","1998",,,
"321658",":stat_player_game_kick","","","199901020dal","199901020dal_4","Toby Gowin","G/gowintob01","6","50","248","41.3","DAL","","","1998",,,
"321661",":stat_player_game_kick","2","2","199901100min","199901100min_3","Gary Anderson","A/andergar02","0","0","0","","MIN","5","5","1998",,,
"321664",":stat_player_game_kick","","","199901100min","199901100min_4","Mitch Berger","B/BergMi20","1","44","44","44.0","MIN","","","1998",,,
"321672",":stat_player_game_kick","3","3","199901170min","199901170min_1","Morten Andersen","A/andermor01","0","0","0","","ATL","3","3","1998",,,
"321675",":stat_player_game_kick","","","199901170min","199901170min_2","Dan Stryzinski","S/StryDa20","4","56","179","44.8","ATL","","","1998",,,
"321676",":stat_player_game_kick","1","1","199901020mia","199901020mia_1","Steve Christie","C/chrisste01","0","0","0","","BUF","2","2","1998",,,
"321677",":stat_player_game_kick","3","2","199901170min","199901170min_3","Gary Anderson","A/andergar02","0","0","0","","MIN","3","3","1998",,,
"321678",":stat_player_game_kick","","","199901020mia","199901020mia_2","Chris Mohr","M/MohrCh20","2","39","73","36.5","BUF","","","1998",,,
"321679",":stat_player_game_kick","","","199901170min","199901170min_4","Mitch Berger","B/BergMi20","4","63","203","50.8","MIN","","","1998",,,
"321680",":stat_player_game_kick","4","3","199901020mia","199901020mia_3","Olindo Mare","M/marexoli01","0","0","0","","MIA","1","1","1998",,,
"321682",":stat_player_game_kick","","","199901020mia","199901020mia_4","Klaus Wilmsmeyer","W/WilmKl20","1","34","34","34.0","MIA","","","1998",,,
"321687",":stat_player_game_kick","3","2","199809130oti","199809130oti_1","John Carney","C/carnejoh01","0","","0","","SDG","1","1","1998",,,
"321688",":stat_player_game_kick","2","2","199809200buf","199809200buf_1","Jeff Wilkins","W/wilkijef01","0","","0","","STL","2","2","1998",,,
"321689",":stat_player_game_kick","3","3","199809130jax","199809130jax_1","Pete Stoyanovich","S/stoyapet01","0","","0","","KAN","1","1","1998",,,
"321690",":stat_player_game_kick","2","2","199809200cin","199809200cin_1","Ryan Longwell","L/longwrya01","0","","0","","GNB","1","1","1998",,,
"321691",":stat_player_game_kick","","","199809130oti","199809130oti_2","Darren Bennett","B/BennDa20","3","64","138","46.0","SDG","","","1998",,,
"321692",":stat_player_game_kick","","","199809130jax","199809130jax_2","Louie Aguiar","A/aguialou01","4","52","173","43.3","KAN","","","1998",,,
"321693",":stat_player_game_kick","","","199809200buf","199809200buf_2","Rick Tuten","T/TuteRi20","3","59","161","53.7","STL","","","1998",,,
"321694",":stat_player_game_kick","2","1","199809060clt","199809060clt_1","Olindo Mare","M/marexoli01","0","","0","","MIA","3","3","1998",,,
"321695",":stat_player_game_kick","","","199809200kan","199809200kan_1","John Carney","C/carnejoh01","0","","0","","SDG","1","1","1998",,,
"321696",":stat_player_game_kick","","","199809200nyj","199809200nyj_1","Chris Gardocki","G/GardCh20","6","56","270","45.0","IND","","","1998",,,
"321697",":stat_player_game_kick","","","199809130nwe","199809130nwe_1","Chris Gardocki","G/GardCh20","6","52","252","42.0","IND","","","1998",,,
"321698",":stat_player_game_kick","","","199809200cin","199809200cin_2","Sean Landeta","L/LandSe20","3","72","160","53.3","GNB","","","1998",,,
"321699",":stat_player_game_kick","","","199809200min","199809200min_1","John Jett","J/JettJo21","4","53","172","43.0","DET","","","1998",,,
"321700",":stat_player_game_kick","2","2","199809270oti","199809270oti_1","Mike Hollis","H/hollimik01","0","","0","","JAX","3","3","1998",,,
"321701",":stat_player_game_kick","","","199809130oti","199809130oti_3","Al Del Greco","D/delgralx01","0","","0","","TEN","1","1","1998",,,
"321702",":stat_player_game_kick","2","","199809130jax","199809130jax_3","Mike Hollis","H/hollimik01","0","","0","","JAX","3","3","1998",,,
"321703",":stat_player_game_kick","1","1","199809200buf","199809200buf_3","Steve Christie","C/chrisste01","0","","0","","BUF","4","4","1998",,,
"321704",":stat_player_game_kick","","","199809060clt","199809060clt_2","Klaus Wilmsmeyer","W/WilmKl20","5","56","213","42.6","MIA","","","1998",,,
"321705",":stat_player_game_kick","","","199809200kan","199809200kan_2","Darren Bennett","B/BennDa20","7","52","302","43.1","SDG","","","1998",,,
"321706",":stat_player_game_kick","2","2","199809200nyj","199809200nyj_2","Mike Vanderjagt","V/vandemik01","0","","0","","IND","","","1998",,,
"321707",":stat_player_game_kick","4","3","199809130nwe","199809130nwe_2","Adam Vinatieri","V/vinatada01","0","","0","","NWE","2","2","1998",,,
"321708",":stat_player_game_kick","","","199809200cin","199809200cin_3","Lee Johnson","J/johnslee01","8","62","395","49.4","CIN","","","1998",,,
"321709",":stat_player_game_kick","","","199809270oti","199809270oti_2","Bryan Barker","B/BarkBr20","3","60","154","51.3","JAX","","","1998",,,
"321710",":stat_player_game_kick","","","199809130jax","199809130jax_4","Bryan Barker","B/BarkBr20","4","50","147","36.8","JAX","","","1998",,,
"321711",":stat_player_game_kick","2","2","199809200min","199809200min_2","Jason Hanson","H/hansojas01","0","","0","","DET","","","1998",,,
"321712",":stat_player_game_kick","","","199809200buf","199809200buf_4","Chris Mohr","M/MohrCh20","7","57","319","45.6","BUF","","","1998",,,
"321713",":stat_player_game_kick","","","199809130oti","199809130oti_4","Craig Hentrich","H/hentrcra01","6","58","258","43.0","TEN","","","1998",,,
"321714",":stat_player_game_kick","3","3","199809200kan","199809200kan_3","Pete Stoyanovich","S/stoyapet01","0","","0","","KAN","2","2","1998",,,
"321715",":stat_player_game_kick","","","199809130nwe","199809130nwe_3","Tom Tupa","T/TupaTo20","5","54","224","44.8","NWE","","","1998",,,
"321716",":stat_player_game_kick","","","199809060clt","199809060clt_3","Chris Gardocki","G/GardCh20","3","54","136","45.3","IND","","","1998",,,
"321717",":stat_player_game_kick","1","1","199809200nyj","199809200nyj_3","John Hall","H/hallxjoh01","0","","0","","NYJ","6","5","1998",,,
"321718",":stat_player_game_kick","2","2","199809200cin","199809200cin_4","Doug Pelfrey","P/pelfrdou01","0","","0","","CIN","","","1998",,,
"321719",":stat_player_game_kick","5","5","199809200min","199809200min_3","Gary Anderson","A/andergar02","0","","0","","MIN","2","2","1998",,,
"321722",":stat_player_game_kick","3","3","199809270oti","199809270oti_3","Al Del Greco","D/delgralx01","0","","0","","TEN","1","1","1998",,,
"321724",":stat_player_game_kick","","","199809200kan","199809200kan_4","Louie Aguiar","A/aguialou01","7","55","333","47.6","KAN","","","1998",,,
"321727",":stat_player_game_kick","","","199809200nyj","199809200nyj_4","Brian Hansen","H/HansBr20","3","62","154","51.3","NYJ","","","1998",,,
"321728",":stat_player_game_kick","3","3","199809060clt","199809060clt_4","Mike Vanderjagt","V/vandemik01","0","","0","","IND","","","1998",,,
"321729",":stat_player_game_kick","","","199809200min","199809200min_4","Mitch Berger","B/BergMi20","4","52","188","47.0","MIN","","","1998",,,
"321736",":stat_player_game_kick","","","199809270oti","199809270oti_4","Craig Hentrich","H/hentrcra01","3","67","151","50.3","TEN","","","1998",,,
"321768",":stat_player_game_kick","","","199810040clt","199810040clt_1","Darren Bennett","B/BennDa20","4","45","143","35.8","SDG","","","1998",,,
"321769",":stat_player_game_kick","3","2","199810040chi","199810040chi_1","Jason Hanson","H/hansojas01","0","","0","","DET","3","3","1998",,,
"321770",":stat_player_game_kick","3","3","199810040crd","199810040crd_1","Greg Davis","D/davisgre01","0","","0","","OAK","2","2","1998",,,
"321771",":stat_player_game_kick","2","1","199809270phi","199809270phi_1","Pete Stoyanovich","S/stoyapet01","0","","0","","KAN","3","3","1998",,,
"321772",":stat_player_game_kick","2","2","199810150det","199810150det_1","Ryan Longwell","L/longwrya01","0","","0","","GNB","2","2","1998",,,
"321773",":stat_player_game_kick","","","199810180mia","199810180mia_1","Rick Tuten","T/TuteRi20","8","59","374","46.8","STL","","","1998",,,
"321774",":stat_player_game_kick","3","2","199809270dal","199809270dal_1","Greg Davis","D/davisgre01","0","","0","","OAK","1","1","1998",,,
"321775",":stat_player_game_kick","3","2","199810040clt","199810040clt_2","John Carney","C/carnejoh01","0","","0","","SDG","","","1998",,,
"321776",":stat_player_game_kick","","","199810040chi","199810040chi_2","John Kidd","K/KiddJo20","8","54","330","41.3","DET","","","1998",,,
"321777",":stat_player_game_kick","","","199810040nyj","199810040nyj_1","Klaus Wilmsmeyer","W/WilmKl20","7","50","290","41.4","MIA","","","1998",,,
"321778",":stat_player_game_kick","","","199810040crd","199810040crd_2","Leo Araguz","A/AragLe20","6","54","275","45.8","OAK","","","1998",,,
"321779",":stat_player_game_kick","1","1","199809270car","199809270car_1","Ryan Longwell","L/longwrya01","0","","0","","GNB","5","4","1998",,,
"321780",":stat_player_game_kick","","","199810150det","199810150det_2","Sean Landeta","L/LandSe20","5","49","191","38.2","GNB","","","1998",,,
"321781",":stat_player_game_kick","","","199809270phi","199809270phi_2","Louie Aguiar","A/aguialou01","2","54","86","43.0","KAN","","","1998",,,
"321782",":stat_player_game_kick","","","199810180mia","199810180mia_2","Olindo Mare","M/marexoli01","0","","0","","MIA","2","2","1998",,,
"321783",":stat_player_game_kick","","","199809270dal","199809270dal_2","Leo Araguz","A/AragLe20","5","55","232","46.4","OAK","","","1998",,,
"321784",":stat_player_game_kick","","","199810040clt","199810040clt_3","Chris Gardocki","G/GardCh20","6","54","272","45.3","IND","","","1998",,,
"321785",":stat_player_game_kick","1","1","199810040chi","199810040chi_3","Jeff Jaeger","J/jaegejef01","0","","0","","CHI","4","4","1998",,,
"321786",":stat_player_game_kick","2","2","199810040crd","199810040crd_3","Joe Nedney","N/nednejoe01","0","","0","","ARI","2","2","1998",,,
"321787",":stat_player_game_kick","1","1","199810040nyj","199810040nyj_2","Olindo Mare","M/marexoli01","0","","0","","MIA","","","1998",,,
"321788",":stat_player_game_kick","1","","199810120jax","199810120jax_1","Olindo Mare","M/marexoli01","3","43","115","38.3","MIA","3","3","1998",,,
"321789",":stat_player_game_kick","","","199809270car","199809270car_2","Sean Landeta","L/LandSe20","4","46","160","40.0","GNB","","","1998",,,
"321790",":stat_player_game_kick","","","199809270phi","199809270phi_3","Chris Boniol","B/boniochr01","0","","0","","PHI","3","3","1998",,,
"321791",":stat_player_game_kick","2","1","199809270dal","199809270dal_3","Richie Cunningham","C/cunniric01","0","","0","","DAL","1","1","1998",,,
"321792",":stat_player_game_kick","4","3","199810040clt","199810040clt_4","Mike Vanderjagt","V/vandemik01","0","","0","","IND","","","1998",,,
"321793",":stat_player_game_kick","","","199810180mia","199810180mia_3","Klaus Wilmsmeyer","W/WilmKl20","8","56","337","42.1","MIA","","","1998",,,
"321794",":stat_player_game_kick","","","199810040crd","199810040crd_4","Scott Player","P/PlaySc20","6","54","264","44.0","ARI","","","1998",,,
"321795",":stat_player_game_kick","2","2","199810150det","199810150det_3","Jason Hanson","H/hansojas01","0","","0","","DET","3","3","1998",,,
"321796",":stat_player_game_kick","","","199810120jax","199810120jax_2","Klaus Wilmsmeyer","W/WilmKl20","3","51","135","45.0","MIA","","","1998",,,
"321797",":stat_player_game_kick","3","2","199810040nyj","199810040nyj_3","John Hall","H/hallxjoh01","0","","0","","NYJ","2","2","1998",,,
"321798",":stat_player_game_kick","","","199810040chi","199810040chi_4","Mike Horan","H/HoraMi20","4","49","177","44.3","CHI","","","1998",,,
"321799",":stat_player_game_kick","3","3","199809270car","199809270car_3","John Kasay","K/kasayjoh01","0","","0","","CAR","3","3","1998",,,
"321801",":stat_player_game_kick","","","199809270dal","199809270dal_4","Toby Gowin","G/gowintob01","5","46","194","38.8","DAL","","","1998",,,
"321802",":stat_player_game_kick","","","199809270phi","199809270phi_4","Tom Hutton","H/HuttTo20","3","45","118","39.3","PHI","","","1998",,,
"321804",":stat_player_game_kick","","","199810150det","199810150det_4","John Kidd","K/KiddJo20","5","49","190","38.0","DET","","","1998",,,
"321806",":stat_player_game_kick","","","199810040nyj","199810040nyj_4","Brian Hansen","H/HansBr20","5","53","196","39.2","NYJ","","","1998",,,
"321807",":stat_player_game_kick","1","","199810120jax","199810120jax_3","Mike Hollis","H/hollimik01","0","","0","","JAX","4","4","1998",,,
"321813",":stat_player_game_kick","","","199809270car","199809270car_4","Ken Walter","W/WaltKe20","8","53","351","43.9","CAR","","","1998",,,
"321817",":stat_player_game_kick","","","199810120jax","199810120jax_4","Bryan Barker","B/BarkBr20","7","56","313","44.7","JAX","","","1998",,,
"321848",":stat_player_game_kick","2","1","199810180sfo","199810180sfo_1","Mike Vanderjagt","V/vandemik01","0","","0","","IND","4","4","1998",,,
"321849",":stat_player_game_kick","","","199810110rai","199810110rai_1","Darren Bennett","B/BennDa20","11","65","522","47.5","SDG","","","1998",,,
