"_id","_labels","def_int","def_int_long","def_int_td","def_int_yds","fumbles_forced","fumbles_rec","fumbles_rec_td","fumbles_rec_yds","game_code","label","pass_defended","player","player_code","qb_hits","sacks","tackles_assists","tackles_combined","tackles_loss","tackles_solo","team","year","_start","_end","_type"
"216663",":stat_player_game_def","0","0","0","0","0","0","0","0","200612310sdg","200612310sdg_3","0","Chike Okeafor","O/OkeaCh20","1","1.0","1","9","1","8","ARI","2006",,,
"216664",":stat_player_game_def","0","0","0","0","0","0","0","0","200611260nwe","200611260nwe_2","0","Mark Bradley","B/BradMa00","0","0.0","1","1","0","0","CHI","2006",,,
"216665",":stat_player_game_def","0","0","0","0","1","0","0","0","200612240pit","200612240pit_3","1","Corey Ivy","I/IvyxCo20","1","1.0","0","6","0","6","BAL","2006",,,
"216666",":stat_player_game_def","0","0","0","0","0","0","0","0","200612310htx","200612310htx_2","0","Kamerion Wimbley","W/WimbKa20","2","1.0","1","3","2","2","CLE","2006",,,
"216667",":stat_player_game_def","0","0","0","0","0","1","0","7","200612310nor","200612310nor_3","0","Chris Draft","D/DrafCh20","1","1.0","2","14","2","12","CAR","2006",,,
"216668",":stat_player_game_def","0","0","0","0","0","1","0","-11","200612100tam","200612100tam_3","0","Matt Schaub","S/SchaMa00","0","0.0","0","0","0","0","ATL","2006",,,
"216669",":stat_player_game_def","0","0","0","0","0","0","0","0","200612110ram","200612110ram_3","0","Adewale Ogunleye","O/OgunAd00","2","1.0","0","1","1","1","CHI","2006",,,
"216670",":stat_player_game_def","0","0","0","0","0","0","0","0","200612240atl","200612240atl_4","1","Chris Draft","D/DrafCh20","1","0.5","1","5","0","4","CAR","2006",,,
"216672",":stat_player_game_def","","","","","0","0","0","0","200612310phi","200612310phi_3","0","Keith Brooking","B/BrooKe00","0","0.0","3","7","0","4","ATL","2006",,,
"216673",":stat_player_game_def","0","0","0","0","0","0","0","0","200612310sdg","200612310sdg_4","0","Marcel Shipp","S/ShipMa00","0","0.0","0","1","0","1","ARI","2006",,,
"216674",":stat_player_game_def","","","","","2","1","0","0","200611260nwe","200611260nwe_3","1","Lance Briggs","B/BrigLa99","0","0.0","6","13","0","7","CHI","2006",,,
"216675",":stat_player_game_def","0","0","0","0","0","0","0","0","200612240pit","200612240pit_4","0","Haloti Ngata","N/NgatHa20","1","1.0","4","6","2","2","BAL","2006",,,
"216676",":stat_player_game_def","0","0","0","0","1","0","0","0","200612310nor","200612310nor_4","1","Richard Marshall","M/MarsRi20","0","1.0","3","7","1","4","CAR","2006",,,
"216677",":stat_player_game_def","0","0","0","0","0","0","0","0","200612310htx","200612310htx_3","0","Sean Jones","J/JoneSe20","0","0.0","2","7","0","5","CLE","2006",,,
"216678",":stat_player_game_def","","","","","0","0","0","0","200612100tam","200612100tam_4","0","Keith Brooking","B/BrooKe00","0","0.0","6","17","0","11","ATL","2006",,,
"216680",":stat_player_game_def","0","0","0","0","0","0","0","0","200612240atl","200612240atl_5","0","Al Wallace","W/WallAl20","0","0.5","1","2","0","1","CAR","2006",,,
"216681",":stat_player_game_def","0","0","0","0","0","0","0","0","200612110ram","200612110ram_4","0","Devin Hester","H/HestDe99","0","0.0","0","3","0","3","CHI","2006",,,
"216682",":stat_player_game_def","","","","","0","0","0","0","200612310sdg","200612310sdg_5","0","Robert Griffith","G/GrifRo00","0","0.0","3","10","0","7","ARI","2006",,,
"216683",":stat_player_game_def","","","","","1","0","0","0","200612310phi","200612310phi_4","0","Ed Hartwell","H/HartEd20","0","0.0","1","7","0","6","ATL","2006",,,
"216685",":stat_player_game_def","0","0","0","0","0","0","0","0","200612240pit","200612240pit_5","1","Adalius Thomas","T/ThomAd00","1","0.5","4","5","0","1","BAL","2006",,,
"216686",":stat_player_game_def","","","","","0","0","0","0","200612100tam","200612100tam_5","0","Michael Boley","B/BoleMi20","0","0.0","3","11","0","8","ATL","2006",,,
"216687",":stat_player_game_def","","","","","0","0","0","0","200611260nwe","200611260nwe_4","0","Brian Urlacher","U/UrlaBr00","1","0.0","4","11","1","7","CHI","2006",,,
"216688",":stat_player_game_def","0","0","0","0","0","0","0","0","200612310htx","200612310htx_4","0","Darnell Dinkins","D/DinkDa00","0","0.0","0","1","0","1","CLE","2006",,,
"216690",":stat_player_game_def","","","","","0","0","0","0","200612310sdg","200612310sdg_6","0","Orlando Huff","H/HuffOr20","0","0.0","1","7","0","6","ARI","2006",,,
"216691",":stat_player_game_def","0","0","0","0","0","0","0","0","200612110ram","200612110ram_5","0","Adrian Peterson","P/PeteAd00","0","0.0","0","1","0","1","CHI","2006",,,
"216692",":stat_player_game_def","0","0","0","0","0","0","0","0","200612310nor","200612310nor_5","0","Kris Jenkins","J/JenkKr00","2","0.5","1","3","0","2","CAR","2006",,,
"216693",":stat_player_game_def","0","0","0","0","0","0","0","0","200612240atl","200612240atl_6","1","Chris Gamble","G/GambCh20","0","0.0","1","2","0","1","CAR","2006",,,
"216694",":stat_player_game_def","","","","","0","0","0","0","200612310phi","200612310phi_5","0","Chris Crocker","C/CrocCh20","0","0.0","0","5","0","5","ATL","2006",,,
"216695",":stat_player_game_def","0","0","0","0","0","0","0","0","200612240pit","200612240pit_6","0","Ray Lewis","L/LewiRa00","1","0.5","2","4","0","2","BAL","2006",,,
"216697",":stat_player_game_def","","","","","0","0","0","0","200611260nwe","200611260nwe_5","0","Chris Harris","H/HarrCh20","0","0.0","0","7","0","7","CHI","2006",,,
"216698",":stat_player_game_def","","","","","0","0","0","0","200612310htx","200612310htx_5","1","Simon Fraser","F/FrasSi20","0","0.0","0","5","0","5","CLE","2006",,,
"216699",":stat_player_game_def","","","","","0","0","0","0","200612100tam","200612100tam_6","0","Jimmy Williams","W/WillJi23","0","0.0","2","6","0","4","ATL","2006",,,
"216701",":stat_player_game_def","","","","","0","0","0","0","200612110ram","200612110ram_6","0","Brian Urlacher","U/UrlaBr00","0","0.0","2","10","0","8","CHI","2006",,,
"216702",":stat_player_game_def","","","","","0","0","0","0","200612310sdg","200612310sdg_7","1","Eric Green","G/GreeEr20","0","0.0","0","6","1","6","ARI","2006",,,
"216703",":stat_player_game_def","","","","","0","0","0","0","200612310phi","200612310phi_6","0","Jimmy Williams","W/WillJi23","0","0.0","1","5","1","4","ATL","2006",,,
"216704",":stat_player_game_def","0","0","0","0","0","0","0","0","200612310nor","200612310nor_6","0","Al Wallace","W/WallAl20","3","0.5","1","2","0","1","CAR","2006",,,
"216705",":stat_player_game_def","0","0","0","0","0","0","0","0","200612240pit","200612240pit_7","0","Kelly Gregg","G/GregKe20","0","0.5","1","3","1","2","BAL","2006",,,
"216706",":stat_player_game_def","","","","","0","0","0","0","200611260nwe","200611260nwe_6","0","Hunter Hillenmeyer","H/HillHu20","0","0.0","2","7","0","5","CHI","2006",,,
"216708",":stat_player_game_def","0","0","0","0","0","1","0","0","200612240atl","200612240atl_7","0","Brad Hoover","H/HoovBr00","0","0.0","0","1","0","1","CAR","2006",,,
"216709",":stat_player_game_def","","","","","0","0","0","0","200612310htx","200612310htx_6","2","Leon Williams","W/WillLe20","0","0.0","2","5","1","3","CLE","2006",,,
"216710",":stat_player_game_def","","","","","0","0","0","0","200612100tam","200612100tam_7","2","DeAngelo Hall","H/HallDe99","0","0.0","2","5","0","3","ATL","2006",,,
"216711",":stat_player_game_def","","","","","0","0","0","0","200612110ram","200612110ram_7","1","Lance Briggs","B/BrigLa99","0","0.0","0","9","0","9","CHI","2006",,,
"216712",":stat_player_game_def","","","","","0","0","0","0","200612310phi","200612310phi_7","2","Lawyer Milloy","M/MillLa00","0","0.0","3","4","0","1","ATL","2006",,,
"216713",":stat_player_game_def","","","","","0","0","0","0","200612310sdg","200612310sdg_8","0","Kendrick Clancy","C/ClanKe20","0","0.0","0","4","0","4","ARI","2006",,,
"216714",":stat_player_game_def","0","0","0","0","0","0","0","0","200612310nor","200612310nor_7","0","Nick Goings","G/GoinNi00","0","0.0","0","2","0","2","CAR","2006",,,
"216716",":stat_player_game_def","0","0","0","0","0","0","0","0","200612240pit","200612240pit_8","1","Terrell Suggs","S/SuggTe99","0","0.5","1","3","0","2","BAL","2006",,,
"216717",":stat_player_game_def","","","","","2","1","0","0","200611260nwe","200611260nwe_7","0","Danieal Manning","M/MannDa21","0","0.0","1","6","0","5","CHI","2006",,,
"216719",":stat_player_game_def","","","","","0","0","0","0","200612240atl","200612240atl_8","0","Thomas Davis","D/DaviTh20","0","0.0","0","4","0","4","CAR","2006",,,
"216720",":stat_player_game_def","","","","","0","0","0","0","200612100tam","200612100tam_8","0","Lawyer Milloy","M/MillLa00","0","0.0","3","5","0","2","ATL","2006",,,
"216721",":stat_player_game_def","","","","","0","0","0","0","200612110ram","200612110ram_8","1","Ricky Manning","M/MannRi20","0","0.0","1","8","0","7","CHI","2006",,,
"216722",":stat_player_game_def","","","","","0","0","0","0","200612310htx","200612310htx_7","0","Nick Eason","E/EasoNi20","0","0.0","1","4","0","3","CLE","2006",,,
"216723",":stat_player_game_def","","","","","0","0","0","0","200612310sdg","200612310sdg_9","0","Antrel Rolle","R/RollAn20","0","0.0","0","3","0","3","ARI","2006",,,
"216724",":stat_player_game_def","","","","","0","0","0","0","200612310nor","200612310nor_8","1","Shaun Williams","W/WillSh20","0","0.0","0","4","0","4","CAR","2006",,,
"216725",":stat_player_game_def","","","","","0","0","0","0","200611260nwe","200611260nwe_8","0","Adewale Ogunleye","O/OgunAd00","0","0.0","2","6","1","4","CHI","2006",,,
"216726",":stat_player_game_def","0","0","0","0","0","0","0","0","200612240pit","200612240pit_9","0","Jarret Johnson","J/JohnJa23","0","0.0","1","1","0","0","BAL","2006",,,
"216728",":stat_player_game_def","","","","","0","0","0","0","200612310phi","200612310phi_8","0","Paul Carrington","C/CarrPa21","0","0.0","1","3","0","2","ATL","2006",,,
"216729",":stat_player_game_def","","","","","0","0","0","0","200612240atl","200612240atl_9","0","Na'il Diggs","D/DiggNa20","0","0.0","0","3","1","3","CAR","2006",,,
"216730",":stat_player_game_def","","","","","0","0","0","0","200612100tam","200612100tam_9","0","Jonathan Babineaux","B/BabiJo20","0","0.0","0","4","1","4","ATL","2006",,,
"216731",":stat_player_game_def","","","","","0","0","0","0","200612110ram","200612110ram_9","1","Chris Harris","H/HarrCh20","0","0.0","0","5","0","5","CHI","2006",,,
"216732",":stat_player_game_def","","","","","0","0","0","0","200612310htx","200612310htx_8","0","Ralph Brown","B/BrowRa20","0","0.0","0","3","0","3","CLE","2006",,,
"216734",":stat_player_game_def","","","","","0","0","0","0","200612310sdg","200612310sdg_10","0","Adrian Wilson","W/WilsAd99","0","0.0","1","3","0","2","ARI","2006",,,
"216735",":stat_player_game_def","","","","","0","0","0","0","200611260nwe","200611260nwe_9","0","Tommie Harris","H/HarrTo99","0","0.0","2","4","0","2","CHI","2006",,,
"216736",":stat_player_game_def","","","","","0","0","0","0","200612310nor","200612310nor_9","0","Derrick Strait","S/StraDe20","0","0.0","0","3","0","3","CAR","2006",,,
"216737",":stat_player_game_def","","","","","0","0","0","0","200612240pit","200612240pit_10","0","Samari Rolle","R/RollSa00","0","0.0","1","7","0","6","BAL","2006",,,
"216738",":stat_player_game_def","","","","","0","0","0","0","200612310phi","200612310phi_9","0","Michael Boley","B/BoleMi20","0","0.0","0","2","0","2","ATL","2006",,,
"216739",":stat_player_game_def","","","","","0","0","0","0","200612240atl","200612240atl_10","0","Richard Marshall","M/MarsRi20","0","0.0","0","3","0","3","CAR","2006",,,
"216740",":stat_player_game_def","","","","","0","0","0","0","200612100tam","200612100tam_10","0","Ed Hartwell","H/HartEd20","0","0.0","2","4","0","2","ATL","2006",,,
"216741",":stat_player_game_def","","","","","0","0","0","0","200612310htx","200612310htx_9","0","Chaun Thompson","T/ThomCh23","0","0.0","0","3","0","3","CLE","2006",,,
"216742",":stat_player_game_def","","","","","1","0","0","0","200612110ram","200612110ram_10","0","Danieal Manning","M/MannDa21","0","0.0","1","5","0","4","CHI","2006",,,
"216744",":stat_player_game_def","","","","","0","0","0","0","200611260nwe","200611260nwe_10","0","Tank Johnson","J/JohnTa20","1","0.0","1","4","1","3","CHI","2006",,,
"216745",":stat_player_game_def","","","","","0","0","0","0","200612310sdg","200612310sdg_11","0","Chris Cooper","C/CoopCh20","0","0.0","2","2","0","0","ARI","2006",,,
"216746",":stat_player_game_def","","","","","0","0","0","0","200612240pit","200612240pit_11","1","Bart Scott","S/ScotBa20","0","0.0","0","6","0","6","BAL","2006",,,
"216748",":stat_player_game_def","","","","","0","0","0","0","200612240atl","200612240atl_11","0","Adam Seward","S/SewaAd20","0","0.0","1","3","0","2","CAR","2006",,,
"216749",":stat_player_game_def","","","","","0","0","0","0","200612310htx","200612310htx_10","0","Ted Washington","W/WashTe01","0","0.0","0","3","0","3","CLE","2006",,,
"216750",":stat_player_game_def","","","","","0","0","0","0","200612310nor","200612310nor_10","0","Na'il Diggs","D/DiggNa20","0","0.0","0","2","0","2","CAR","2006",,,
"216751",":stat_player_game_def","","","","","0","1","1","54","200612100tam","200612100tam_11","0","Demorrio Williams","W/WillDe22","0","0.0","3","4","0","1","ATL","2006",,,
"216752",":stat_player_game_def","","","","","0","0","0","0","200612110ram","200612110ram_11","0","Hunter Hillenmeyer","H/HillHu20","0","0.0","0","3","0","3","CHI","2006",,,
"216753",":stat_player_game_def","","","","","0","0","0","0","200612310phi","200612310phi_10","0","Chauncey Davis","D/DaviCh22","0","0.0","0","2","0","2","ATL","2006",,,
"216755",":stat_player_game_def","","","","","0","0","0","0","200611260nwe","200611260nwe_11","0","Nathan Vasher","V/VashNa99","0","0.0","1","3","0","2","CHI","2006",,,
"216756",":stat_player_game_def","","","","","0","0","0","0","200612240pit","200612240pit_12","0","Chris McAlister","M/McAlCh00","0","0.0","1","3","0","2","BAL","2006",,,
"216758",":stat_player_game_def","","","","","0","0","0","0","200612100tam","200612100tam_12","0","Jordan Beck","B/BeckJo20","0","0.0","2","3","0","1","ATL","2006",,,
"216759",":stat_player_game_def","","","","","0","0","0","0","200612310sdg","200612310sdg_12","0","Brandon Johnson","J/JohnBr20","0","0.0","0","2","0","2","ARI","2006",,,
"216760",":stat_player_game_def","","","","","0","0","0","0","200612110ram","200612110ram_12","0","Ian Scott","S/ScotIa20","0","0.0","1","3","1","2","CHI","2006",,,
"216761",":stat_player_game_def","","","","","0","0","0","0","200612240atl","200612240atl_12","0","James Anderson","A/AndeJa21","0","0.0","0","1","0","1","CAR","2006",,,
"216762",":stat_player_game_def","","","","","0","0","0","0","200612310phi","200612310phi_11","0","John Leake","L/LeakJo20","0","0.0","0","2","0","2","ATL","2006",,,
"216763",":stat_player_game_def","","","","","0","0","0","0","200612310nor","200612310nor_11","0","Vinny Ciurciu","C/CiurVi20","0","0.0","0","1","0","1","CAR","2006",,,
"216764",":stat_player_game_def","","","","","0","0","0","0","200612310htx","200612310htx_11","0","Willie McGinest","M/McGiWi00","0","0.0","0","2","0","2","CLE","2006",,,
"216765",":stat_player_game_def","","","","","0","0","0","0","200611260nwe","200611260nwe_12","0","Brendon Ayanbadejo","A/AyanBr99","0","0.0","0","2","0","2","CHI","2006",,,
"216767",":stat_player_game_def","","","","","0","0","0","0","200612240pit","200612240pit_13","0","Derrick Martin","M/MartDe22","0","0.0","1","2","0","1","BAL","2006",,,
"216768",":stat_player_game_def","","","","","0","0","0","0","200612110ram","200612110ram_13","0","Dante Wesley","W/WeslDa20","0","0.0","0","3","0","3","CHI","2006",,,
"216769",":stat_player_game_def","","","","","0","0","0","0","200612310sdg","200612310sdg_13","0","Matt Ware","W/WareMa20","0","0.0","0","2","0","2","ARI","2006",,,
"216770",":stat_player_game_def","","","","","0","0","0","0","200612100tam","200612100tam_13","0","Chauncey Davis","D/DaviCh22","0","0.0","0","3","0","3","ATL","2006",,,
"216771",":stat_player_game_def","","","","","0","0","0","0","200612310phi","200612310phi_12","0","Demorrio Williams","W/WillDe22","0","0.0","1","2","0","1","ATL","2006",,,
"216772",":stat_player_game_def","","","","","0","0","0","0","200612240atl","200612240atl_13","0","Ma'ake Kemoeatu","K/KemoMa20","0","0.0","0","1","0","1","CAR","2006",,,
"216774",":stat_player_game_def","","","","","0","0","0","0","200612310htx","200612310htx_12","0","Babatunde Oshinowo","O/OshiBa20","0","0.0","0","2","0","2","CLE","2006",,,
"216775",":stat_player_game_def","","","","","0","1","0","0","200611260nwe","200611260nwe_13","0","Alex Brown","B/BrowAl20","0","0.0","2","2","0","0","CHI","2006",,,
"216776",":stat_player_game_def","","","","","0","0","0","0","200612240pit","200612240pit_14","0","Trevor Pryce","P/PrycTr00","0","0.0","0","2","0","2","BAL","2006",,,
"216777",":stat_player_game_def","","","","","0","0","0","0","200612310nor","200612310nor_12","0","Damione Lewis","L/LewiDa20","0","0.0","0","1","0","1","CAR","2006",,,
"216778",":stat_player_game_def","","","","","0","0","0","0","200612110ram","200612110ram_14","0","Alex Brown","B/BrowAl20","2","0.0","0","2","1","2","CHI","2006",,,
"216779",":stat_player_game_def","","","","","0","0","0","0","200612310phi","200612310phi_13","0","John Abraham","A/AbraJo00","1","0.0","0","1","0","1","ATL","2006",,,
"216780",":stat_player_game_def","","","","","","0","0","0","200612310sdg","200612310sdg_14","","Darryl Blackstock","B/BlacDa20","0","0.0","0","1","0","1","ARI","2006",,,
"216781",":stat_player_game_def","1","0","0","0","0","0","0","0","200701060sea","200701060sea_1","1","Roy Williams","W/WillRo03","0","0.0","1","3","0","2","DAL","2006",,,
"216782",":stat_player_game_def","","","","","0","0","0","0","200612310htx","200612310htx_13","0","Therrian Fontenot","F/FontTh20","0","0.0","0","1","0","1","CLE","2006",,,
"216783",":stat_player_game_def","","","","","0","0","0","0","200612240atl","200612240atl_14","0","Kevin McCadam","M/McCaKe20","0","0.0","0","1","0","1","CAR","2006",,,
"216784",":stat_player_game_def","","","","","0","0","0","0","200612100tam","200612100tam_14","1","Roderick Coleman","C/ColeRo99","2","0.0","1","2","0","1","ATL","2006",,,
"216785",":stat_player_game_def","","","","","0","0","0","0","200611260nwe","200611260nwe_14","0","Israel Idonije","I/IdonIs20","0","0.0","1","2","0","1","CHI","2006",,,
"216786",":stat_player_game_def","","","","","0","0","0","0","200612240pit","200612240pit_15","0","Dwan Edwards","E/EdwaDw20","0","0.0","0","1","0","1","BAL","2006",,,
"216787",":stat_player_game_def","","","","","0","0","0","0","200612310phi","200612310phi_14","0","Jonathan Babineaux","B/BabiJo20","0","0.0","0","1","0","1","ATL","2006",,,
"216788",":stat_player_game_def","","","","","0","0","0","0","200612310nor","200612310nor_13","0","Ken Lucas","L/LucaKe20","0","0.0","0","1","0","1","CAR","2006",,,
"216789",":stat_player_game_def","1","-4","0","-4","0","0","0","0","200701060sea","200701060sea_2","2","Anthony Henry","H/HenrAn20","0","0.0","0","1","0","1","DAL","2006",,,
"216790",":stat_player_game_def","","","","","0","0","0","0","200612310htx","200612310htx_14","0","Justin Hamilton","H/HamiJu20","0","0.0","0","1","0","1","CLE","2006",,,
"216791",":stat_player_game_def","","","","","0","0","0","0","200612110ram","200612110ram_15","0","Israel Idonije","I/IdonIs20","0","0.0","0","2","0","2","CHI","2006",,,
"216792",":stat_player_game_def","","","","","0","0","0","0","200612240atl","200612240atl_15","1","Mike Minter","M/MintMi21","0","0.0","0","1","0","1","CAR","2006",,,
"216793",":stat_player_game_def","","","","","0","0","0","0","200612100tam","200612100tam_15","0","Chris Crocker","C/CrocCh20","0","0.0","0","2","0","2","ATL","2006",,,
"216794",":stat_player_game_def","","","","","0","0","0","0","200612310sdg","200612310sdg_15","0","Darnell Dockett","D/DockDa20","0","0.0","0","1","0","1","ARI","2006",,,
"216795",":stat_player_game_def","","","","","0","0","0","0","200611260nwe","200611260nwe_15","0","Mark Anderson","A/AndeMa21","1","0.0","0","1","0","1","CHI","2006",,,
"216796",":stat_player_game_def","","","","","0","0","0","0","200612240pit","200612240pit_16","0","Tim Johnson","J/JohnTi21","0","0.0","0","1","0","1","BAL","2006",,,
"216797",":stat_player_game_def","","","","","0","0","0","0","200612310phi","200612310phi_15","1","Roderick Coleman","C/ColeRo99","0","0.0","1","1","0","0","ATL","2006",,,
"216798",":stat_player_game_def","0","0","0","0","0","0","0","0","200701060sea","200701060sea_3","0","Bradie James","J/JameBr20","0","0.0","3","11","0","8","DAL","2006",,,
"216799",":stat_player_game_def","","","","","0","0","0","0","200612310htx","200612310htx_15","0","Jereme Perry","P/PerrJe20","0","0.0","0","1","0","1","CLE","2006",,,
"216800",":stat_player_game_def","","","","","0","0","0","0","200612110ram","200612110ram_16","0","Alfonso Boone","B/BoonAl20","0","0.0","0","1","0","1","CHI","2006",,,
"216801",":stat_player_game_def","","","","","0","0","0","0","200612310nor","200612310nor_14","0","Kevin McCadam","M/McCaKe20","0","0.0","0","1","0","1","CAR","2006",,,
"216802",":stat_player_game_def","","","","","0","0","0","0","200612100tam","200612100tam_16","0","John Leake","L/LeakJo20","0","0.0","0","2","0","2","ATL","2006",,,
"216803",":stat_player_game_def","","","","","0","0","0","0","200612310sdg","200612310sdg_16","0","Aaron Francisco","F/FranAa20","0","0.0","0","1","0","1","ARI","2006",,,
"216804",":stat_player_game_def","","","","","0","0","0","0","200612240pit","200612240pit_17","0","Evan Oglesby","O/OgleEv20","0","0.0","0","1","0","1","BAL","2006",,,
"216805",":stat_player_game_def","","","","","0","0","0","0","200611260nwe","200611260nwe_16","0","Alfonso Boone","B/BoonAl20","0","0.0","1","1","0","0","CHI","2006",,,
"216806",":stat_player_game_def","","","","","0","0","0","0","200612240atl","200612240atl_16","0","Kindal Moorehead","M/MoorKi20","0","0.0","0","1","0","1","CAR","2006",,,
"216807",":stat_player_game_def","0","0","0","0","0","0","0","0","200701060sea","200701060sea_4","0","Akin Ayodele","A/AyodAk20","0","0.0","4","10","1","6","DAL","2006",,,
"216808",":stat_player_game_def","","","","","0","1","0","0","200612310phi","200612310phi_16","0","DeAngelo Hall","H/HallDe99","0","0.0","0","1","0","1","ATL","2006",,,
"216809",":stat_player_game_def","","","","","0","0","0","0","200612310nor","200612310nor_15","0","Mike Minter","M/MintMi21","1","0.0","0","1","0","1","CAR","2006",,,
"216810",":stat_player_game_def","","","","","0","0","0","0","200612310htx","200612310htx_16","0","Mason Unck","U/UnckMa20","0","0.0","0","1","0","1","CLE","2006",,,
"216811",":stat_player_game_def","","","","","0","0","0","0","200612110ram","200612110ram_17","0","Antonio Garay","G/GaraAn20","0","0.0","0","1","0","1","CHI","2006",,,
"216812",":stat_player_game_def","","","","","0","0","0","0","200611260nwe","200611260nwe_17","1","Todd Johnson","J/JohnTo20","0","0.0","0","1","0","1","CHI","2006",,,
"216813",":stat_player_game_def","0","0","0","0","0","0","0","0","200612240atl","200612240atl_17","0","Lawyer Milloy","M/MillLa00","1","1.0","4","8","1","4","ATL","2006",,,
"216814",":stat_player_game_def","","","","","0","0","0","0","200612240pit","200612240pit_18","0","Gerome Sapp","S/SappGe20","0","0.0","0","1","0","1","BAL","2006",,,
"216815",":stat_player_game_def","","","","","1","1","0","0","200612100tam","200612100tam_17","1","Josh Mallard","M/MallJo20","1","0.0","0","2","1","2","ATL","2006",,,
"216816",":stat_player_game_def","","","","","0","0","0","0","200612310phi","200612310phi_17","0","Grady Jackson","J/JackGr20","0","0.0","0","1","1","1","ATL","2006",,,
"216817",":stat_player_game_def","","","","","0","0","0","0","200612310sdg","200612310sdg_17","0","Darrell Hunter","H/HuntDa23","0","0.0","0","1","0","1","ARI","2006",,,
"216818",":stat_player_game_def","0","0","0","0","0","0","0","0","200701060sea","200701060sea_5","0","Chris Canty","C/CantCh21","0","0.0","0","7","1","7","DAL","2006",,,
"216819",":stat_player_game_def","","","","","0","0","0","0","200612310nor","200612310nor_16","0","Nate Salley","S/SallNa20","0","0.0","0","1","0","1","CAR","2006",,,
"216820",":stat_player_game_def","","","","","0","0","0","0","200612110ram","200612110ram_18","0","Tank Johnson","J/JohnTa20","1","0.0","0","1","0","1","CHI","2006",,,
"216821",":stat_player_game_def","","","","","0","1","0","0","200612310htx","200612310htx_17","0","Rob Smith","S/SmitRo20","0","0.0","0","0","0","0","CLE","2006",,,
"216822",":stat_player_game_def","0","0","0","0","0","0","0","0","200612240atl","200612240atl_18","0","Michael Boley","B/BoleMi20","1","1.0","2","5","2","3","ATL","2006",,,
"216823",":stat_player_game_def","","","","","0","0","0","0","200611260nwe","200611260nwe_18","0","Ian Scott","S/ScotIa20","0","0.0","0","1","0","1","CHI","2006",,,
"216824",":stat_player_game_def","","","","","0","0","0","0","200612100tam","200612100tam_18","0","Omare Lowe","L/LoweOm20","0","0.0","0","1","0","1","ATL","2006",,,
"216825",":stat_player_game_def","","","","","0","0","0","0","200612310sdg","200612310sdg_18","0","Hanik Milligan","M/MillHa99","0","0.0","0","1","0","1","ARI","2006",,,
"216826",":stat_player_game_def","","","","","0","0","0","0","200612240pit","200612240pit_19","0","Gary Stills","S/StilGa00","0","0.0","1","1","0","0","BAL","2006",,,
"216827",":stat_player_game_def","0","0","0","0","0","0","0","0","200701060sea","200701060sea_6","3","Bobby Carpenter","C/CarpBo20","1","0.0","1","6","1","5","DAL","2006",,,
"216828",":stat_player_game_def","","","","","0","0","0","0","200612310phi","200612310phi_18","0","Lance Schulters","S/SchuLa00","0","0.0","0","1","0","1","ATL","2006",,,
"216829",":stat_player_game_def","","","","","0","0","0","0","200612110ram","200612110ram_19","0","Rod Wilson","W/WilsRo20","0","0.0","0","1","0","1","CHI","2006",,,
"216830",":stat_player_game_def","1","0","0","0","0","1","0","0","200612310htx","200612310htx_18","2","C.C. Brown","B/BrowC.20","0","0.0","0","2","0","2","HOU","2006",,,
"216831",":stat_player_game_def","","","","","0","0","0","0","200612310nor","200612310nor_17","0","Adam Seward","S/SewaAd20","0","0.0","0","1","0","1","CAR","2006",,,
"216832",":stat_player_game_def","0","0","0","0","0","0","0","0","200612240atl","200612240atl_19","0","Roderick Coleman","C/ColeRo99","1","1.0","1","4","1","3","ATL","2006",,,
"216833",":stat_player_game_def","","","","","0","0","0","0","200611260nwe","200611260nwe_19","0","Derrick Strait","S/StraDe20","0","0.0","1","1","0","0","CHI","2006",,,
"216834",":stat_player_game_def","","","","","0","0","0","0","200612310sdg","200612310sdg_19","0","Antonio Smith","S/SmitAn22","0","0.0","1","1","0","0","ARI","2006",,,
"216835",":stat_player_game_def","0","0","0","0","0","0","0","0","200701060sea","200701060sea_7","2","Terence Newman","N/NewmTe20","0","0.0","0","6","0","6","DAL","2006",,,
"216836",":stat_player_game_def","","","","","0","0","0","0","200612100tam","200612100tam_19","0","Ike Reese","R/ReesIk99","0","0.0","0","1","0","1","ATL","2006",,,
"216837",":stat_player_game_def","","","","","","0","0","0","200612310phi","200612310phi_19","","Darrell Shropshire","S/ShroDa20","0","0.0","0","1","0","1","ATL","2006",,,
"216838",":stat_player_game_def","","","","","0","0","0","0","200612110ram","200612110ram_20","0","Cameron Worrell","W/WorrCa20","0","0.0","0","1","0","1","CHI","2006",,,
"216839",":stat_player_game_def","1","0","0","0","0","1","0","0","200612240pit","200612240pit_20","1","Bryant McFadden","M/McFaBr20","0","0.0","2","5","0","3","PIT","2006",,,
"216840",":stat_player_game_def","0","0","0","0","0","0","0","0","200612310nor","200612310nor_18","0","Fred McAfee","M/McAfFr00","0","0.0","0","1","0","1","NOR","2006",,,
"216841",":stat_player_game_def","","","","","0","0","0","0","200611260nwe","200611260nwe_20","0","Rod Wilson","W/WilsRo20","0","0.0","0","1","0","1","CHI","2006",,,
"216842",":stat_player_game_def","0","0","0","0","0","0","0","0","200612240atl","200612240atl_20","0","Adam Jennings","J/JennAd00","0","0.0","0","1","0","1","ATL","2006",,,
