"_id","_labels","game_code","kick_ret","kick_ret_long","kick_ret_td","kick_ret_yds","kick_ret_yds_per_ret","label","player","player_code","punt_ret","punt_ret_long","punt_ret_td","punt_ret_yds","punt_ret_yds_per_ret","team","year","_start","_end","_type"
"56408",":stat_player_game_return","201109180den","1","23","0","23","23.0","201109180den_2","Cassius Vaughn","V/VaugCa00","0","0","0","0","","DEN","2011",,,
"56448",":stat_player_game_return","201110100det","4","33","0","84","21.0","201110100det_1","Devin Hester","H/HestDe99","1","1","0","1","1.0","CHI","2011",,,
"56451",":stat_player_game_return","201110100det","0","0","0","0","","201110100det_2","Stefan Logan","L/LogaSt00","3","11","0","26","8.7","DET","2011",,,
"56455",":stat_player_game_return","201110100det","0","0","0","0","","201110100det_3","Brandon McDonald","M/McDoBr99","1","0","0","0","0.0","DET","2011",,,
"56469",":stat_player_game_return","201110020sea","1","19","0","19","19.0","201110020sea_1","Eric Weems","W/WeemEr00","2","13","0","24","12.0","ATL","2011",,,
"56471",":stat_player_game_return","201110020cin","1","23","0","23","23.0","201110020cin_1","Brad Smith","S/SmitBr01","0","0","0","0","","BUF","2011",,,
"56474",":stat_player_game_return","201110020sea","4","36","0","94","23.5","201110020sea_2","Leon Washington","W/WashLe00","2","33","0","40","20.0","SEA","2011",,,
"56475",":stat_player_game_return","201110020cin","3","28","0","66","22.0","201110020cin_2","Brandon Tate","T/TateBr00","7","14","0","69","9.9","CIN","2011",,,
"56498",":stat_player_game_return","201109250ram","0","0","0","0","","201109250ram_1","Lardarius Webb","W/WebbLa99","5","29","0","55","11.0","BAL","2011",,,
"56500",":stat_player_game_return","201109250tam","3","25","0","58","19.3","201109250tam_1","Eric Weems","W/WeemEr00","2","13","0","16","8.0","ATL","2011",,,
"56503",":stat_player_game_return","201109250ram","2","37","0","60","30.0","201109250ram_2","LaQuan Williams","W/WillLa01","1","0","0","0","0.0","BAL","2011",,,
"56505",":stat_player_game_return","201109250tam","1","24","0","24","24.0","201109250tam_2","Preston Parker","P/ParkPr00","2","23","0","29","14.5","TAM","2011",,,
"56507",":stat_player_game_return","201109250oti","1","19","0","19","19.0","201109250oti_1","Quan Cosby","C/CosbQu00","3","30","0","47","15.7","DEN","2011",,,
"56508",":stat_player_game_return","201109250ram","2","31","0","51","25.5","201109250ram_3","Jerious Norwood","N/NorwJe00","0","0","0","0","","STL","2011",,,
"56509",":stat_player_game_return","201110160nwe","1","18","0","18","18.0","201110160nwe_1","Dwayne Harris","H/HarrDw00","2","4","0","3","1.5","DAL","2011",,,
"56511",":stat_player_game_return","201109250oti","0","0","0","0","","201109250oti_2","Marc Mariani","M/MariMa00","4","12","0","21","5.3","TEN","2011",,,
"56512",":stat_player_game_return","201110160nwe","1","22","0","22","22.0","201110160nwe_2","DeMarco Murray","M/MurrDe00","0","0","0","0","","DAL","2011",,,
"56513",":stat_player_game_return","201109180sfo","1","26","0","26","26.0","201109180sfo_1","Bryan McCann","M/McCaBr01","2","16","0","13","6.5","DAL","2011",,,
"56514",":stat_player_game_return","201109180sfo","0","0","0","0","","201109180sfo_2","Dwayne Harris","H/HarrDw00","2","14","0","25","12.5","DAL","2011",,,
"56515",":stat_player_game_return","201110160nwe","0","0","0","0","","201110160nwe_3","Wes Welker","W/WelkWe00","3","12","0","27","9.0","NWE","2011",,,
"56516",":stat_player_game_return","201109180sfo","0","0","0","0","","201109180sfo_3","Ted Ginn Jr.","G/GinnTe00","4","20","0","45","11.3","SFO","2011",,,
"56517",":stat_player_game_return","201110160nwe","4","22","0","81","20.3","201110160nwe_4","Stevan Ridley","R/RidlSt00","0","0","0","0","","NWE","2011",,,
"56518",":stat_player_game_return","201109180sfo","1","43","0","43","43.0","201109180sfo_4","Kendall Hunter","H/HuntKe00","0","0","0","0","","SFO","2011",,,
"56519",":stat_player_game_return","201110160nwe","1","22","0","22","22.0","201110160nwe_5","Matthew Slater","S/SlatMa00","0","0","0","0","","NWE","2011",,,
"57050",":stat_player_game_return","201110160atl","0","0","0","0","","201110160atl_1","Armanti Edwards","E/EdwaAr00","1","0","0","0","0.0","CAR","2011",,,
"57055",":stat_player_game_return","201110160atl","4","23","0","88","22.0","201110160atl_2","Kealoha Pilares","P/PilaKe00","0","0","0","0","","CAR","2011",,,
"57062",":stat_player_game_return","201110160atl","1","22","0","22","22.0","201110160atl_3","Eric Weems","W/WeemEr00","1","8","0","8","8.0","ATL","2011",,,
"57090",":stat_player_game_return","201110230tam","1","14","0","14","14.0","201110230tam_1","Devin Hester","H/HestDe99","5","18","0","33","6.6","CHI","2011",,,
"57094",":stat_player_game_return","201110230tam","1","29","0","29","29.0","201110230tam_2","Johnny Knox","K/KnoxJo00","0","0","0","0","","CHI","2011",,,
"57099",":stat_player_game_return","201110230tam","2","18","0","28","14.0","201110230tam_3","Preston Parker","P/ParkPr00","3","6","0","8","2.7","TAM","2011",,,
"57118",":stat_player_game_return","201110160nyg","0","0","0","0","","201110160nyg_1","C.J. Spiller","S/SpilC.00","2","7","0","11","5.5","BUF","2011",,,
"57122",":stat_player_game_return","201110090min","5","31","0","115","23.0","201110090min_1","LaRod Stephens-Howling","S/StepLa00","0","0","0","0","","ARI","2011",,,
"57124",":stat_player_game_return","201110160nyg","1","21","0","21","21.0","201110160nyg_2","Brad Smith","S/SmitBr01","0","0","0","0","","BUF","2011",,,
"57126",":stat_player_game_return","201110090min","0","0","0","0","","201110090min_2","Marcus Sherels","S/SherMa20","2","23","0","45","22.5","MIN","2011",,,
"57127",":stat_player_game_return","201110230det","3","37","0","82","27.3","201110230det_1","Eric Weems","W/WeemEr00","4","37","0","62","15.5","ATL","2011",,,
"57128",":stat_player_game_return","201110160nyg","0","0","0","0","","201110160nyg_3","Aaron Ross","R/RossAa99","1","17","0","17","17.0","NYG","2011",,,
"57130",":stat_player_game_return","201110300phi","3","19","0","50","16.7","201110300phi_1","Kevin Ogletree","O/OgleKe00","2","25","0","35","17.5","DAL","2011",,,
"57133",":stat_player_game_return","201110090min","2","28","0","43","21.5","201110090min_3","Lorenzo Booker","B/BookLo00","0","0","0","0","","MIN","2011",,,
"57135",":stat_player_game_return","201110230det","5","32","0","141","28.2","201110230det_2","Stefan Logan","L/LogaSt00","1","0","0","0","0.0","DET","2011",,,
"57136",":stat_player_game_return","201110160nyg","4","28","0","88","22.0","201110160nyg_4","Devin Thomas","T/ThomDe02","0","0","0","0","","NYG","2011",,,
"57137",":stat_player_game_return","201110300phi","0","0","0","0","","201110300phi_2","Jeremy Maclin","M/MaclJe00","2","7","0","12","6.0","PHI","2011",,,
"57140",":stat_player_game_return","201110300phi","0","0","0","0","","201110300phi_3","DeSean Jackson","J/JackDe00","1","-3","0","-3","-3.0","PHI","2011",,,
"57143",":stat_player_game_return","201110300phi","1","25","0","25","25.0","201110300phi_4","Ronnie Brown","B/BrowRo05","0","0","0","0","","PHI","2011",,,
"57150",":stat_player_game_return","201110090jax","3","37","0","76","25.3","201110090jax_1","Brandon Tate","T/TateBr00","3","22","0","43","14.3","CIN","2011",,,
"57151",":stat_player_game_return","201110300sfo","4","31","0","102","25.5","201110300sfo_1","Josh Cribbs","C/CribJo01","3","17","0","34","11.3","CLE","2011",,,
"57152",":stat_player_game_return","201110090jax","0","0","0","0","","201110090jax_2","Cecil Shorts","S/ShorCe00","3","4","0","3","1.0","JAX","2011",,,
"57153",":stat_player_game_return","201110300sfo","2","22","0","33","16.5","201110300sfo_2","Ted Ginn Jr.","G/GinnTe00","2","18","0","18","9.0","SFO","2011",,,
"57156",":stat_player_game_return","201110090jax","2","33","0","58","29.0","201110090jax_3","Deji Karim","K/KariDe00","0","0","0","0","","JAX","2011",,,
"57164",":stat_player_game_return","201110020gnb","4","37","0","115","28.8","201110020gnb_1","Quan Cosby","C/CosbQu00","0","0","0","0","","DEN","2011",,,
"57166",":stat_player_game_return","201110020gnb","1","31","0","31","31.0","201110020gnb_2","Cassius Vaughn","V/VaugCa00","0","0","0","0","","DEN","2011",,,
"57167",":stat_player_game_return","201110020gnb","2","30","0","59","29.5","201110020gnb_3","Randall Cobb","C/CobbRa00","2","7","0","7","3.5","GNB","2011",,,
"57173",":stat_player_game_return","201110160rai","3","21","0","53","17.7","201110160rai_1","Josh Cribbs","C/CribJo01","2","31","0","30","15.0","CLE","2011",,,
"57174",":stat_player_game_return","201110160rai","1","30","0","30","30.0","201110160rai_2","Mike Adams ","A/AdamMi21","0","0","0","0","","CLE","2011",,,
"57175",":stat_player_game_return","201110160rai","0","0","0","0","","201110160rai_3","Denarius Moore","M/MoorDe02","2","-2","0","-6","-3.0","OAK","2011",,,
"57176",":stat_player_game_return","201110160rai","2","101","1","138","69.0","201110160rai_4","Jacoby Ford","F/FordJa01","0","0","0","0","","OAK","2011",,,
"57177",":stat_player_game_return","201110160rai","1","13","0","13","13.0","201110160rai_5","Taiwan Jones","J/JoneTa00","0","0","0","0","","OAK","2011",,,
"57748",":stat_player_game_return","201111060pit","0","0","0","0","","201111060pit_1","Lardarius Webb","W/WebbLa99","1","3","0","3","3.0","BAL","2011",,,
"57754",":stat_player_game_return","201111060pit","4","45","0","129","32.3","201111060pit_2","David Reed","R/ReedDa00","0","0","0","0","","BAL","2011",,,
"57760",":stat_player_game_return","201111060pit","1","25","0","25","25.0","201111060pit_3","Antonio Brown","B/BrowAn04","2","13","0","21","10.5","PIT","2011",,,
"57766",":stat_player_game_return","201111130dal","2","35","0","61","30.5","201111130dal_1","C.J. Spiller","S/SpilC.00","0","0","0","0","","BUF","2011",,,
"57768",":stat_player_game_return","201111060clt","0","0","0","0","","201111060clt_1","Eric Weems","W/WeemEr00","3","11","0","19","6.3","ATL","2011",,,
"57770",":stat_player_game_return","201111060clt","0","0","0","0","","201111060clt_2","Pierre Garcon","G/GarcPi00","2","0","0","-2","-1.0","IND","2011",,,
"57775",":stat_player_game_return","201111130dal","1","0","0","0","0.0","201111130dal_2","Brad Smith","S/SmitBr01","0","0","0","0","","BUF","2011",,,
"57776",":stat_player_game_return","201111060clt","3","19","0","45","15.0","201111060clt_3","Joe Lefeged","L/LefeJo00","1","1","0","1","1.0","IND","2011",,,
"57779",":stat_player_game_return","201111130dal","0","0","0","0","","201111130dal_3","Akwasi Owusu-Ansah","O/OwusAk99","2","4","0","4","2.0","DAL","2011",,,
"57794",":stat_player_game_return","201110230mia","0","0","0","0","","201110230mia_1","Quan Cosby","C/CosbQu00","4","22","0","45","11.3","DEN","2011",,,
"57797",":stat_player_game_return","201110230mia","0","0","0","0","","201110230mia_2","Davone Bess","B/BessDa00","2","17","0","32","16.0","MIA","2011",,,
"57801",":stat_player_game_return","201110230mia","0","0","0","0","","201110230mia_3","Reggie Bush","B/BushRe00","2","16","0","30","15.0","MIA","2011",,,
"57804",":stat_player_game_return","201111060htx","2","63","0","94","47.0","201111060htx_1","Josh Cribbs","C/CribJo01","1","3","0","3","3.0","CLE","2011",,,
"57806",":stat_player_game_return","201111060htx","3","13","0","38","12.7","201111060htx_2","Owen Marecic","M/MareOw00","0","0","0","0","","CLE","2011",,,
"57811",":stat_player_game_return","201111060htx","1","12","0","12","12.0","201111060htx_3","Mike Adams ","A/AdamMi21","0","0","0","0","","CLE","2011",,,
"57815",":stat_player_game_return","201111060htx","0","0","0","0","","201111060htx_4","Jacoby Jones","J/JoneJa03","2","50","0","56","28.0","HOU","2011",,,
"57817",":stat_player_game_return","201111060htx","3","26","0","67","22.3","201111060htx_5","Sherrick McManis","M/McMaSh99","0","0","0","0","","HOU","2011",,,
"57827",":stat_player_game_return","201110300sea","4","45","0","113","28.3","201110300sea_1","Brandon Tate","T/TateBr00","3","56","1","73","24.3","CIN","2011",,,
"57828",":stat_player_game_return","201110240jax","0","0","0","0","","201110240jax_1","Lardarius Webb","W/WebbLa99","2","4","0","6","3.0","BAL","2011",,,
"57830",":stat_player_game_return","201110240jax","2","33","0","53","26.5","201110240jax_2","David Reed","R/ReedDa00","0","0","0","0","","BAL","2011",,,
"57831",":stat_player_game_return","201110300sea","0","0","0","0","","201110300sea_2","Adam Jones","J/JonePa20","1","63","0","63","63.0","CIN","2011",,,
"57832",":stat_player_game_return","201110300rav","0","0","0","0","","201110300rav_1","Patrick Peterson","P/PetePa00","4","82","1","112","28.0","ARI","2011",,,
"57835",":stat_player_game_return","201110240jax","0","0","0","0","","201110240jax_3","Mike Thomas","T/ThomMi01","6","28","0","37","6.2","JAX","2011",,,
"57836",":stat_player_game_return","201110300rav","4","35","0","116","29.0","201110300rav_2","LaRod Stephens-Howling","S/StepLa00","0","0","0","0","","ARI","2011",,,
"57837",":stat_player_game_return","201110300sea","5","43","0","142","28.4","201110300sea_3","Leon Washington","W/WashLe00","3","14","0","38","12.7","SEA","2011",,,
"57838",":stat_player_game_return","201110300sea","1","11","0","11","11.0","201110300sea_4","Justin Forsett","F/ForsJu00","0","0","0","0","","SEA","2011",,,
"57839",":stat_player_game_return","201110240jax","1","24","0","24","24.0","201110240jax_4","Deji Karim","K/KariDe00","0","0","0","0","","JAX","2011",,,
"57841",":stat_player_game_return","201110300rav","0","0","0","0","","201110300rav_3","Chris Carr","C/CarrCh22","2","8","0","15","7.5","BAL","2011",,,
"57843",":stat_player_game_return","201110300rav","0","0","0","0","","201110300rav_4","Lardarius Webb","W/WebbLa99","1","7","0","7","7.0","BAL","2011",,,
"57845",":stat_player_game_return","201110300rav","4","27","0","85","21.3","201110300rav_5","David Reed","R/ReedDa00","0","0","0","0","","BAL","2011",,,
"57853",":stat_player_game_return","201111200mia","3","28","0","66","22.0","201111200mia_1","C.J. Spiller","S/SpilC.00","4","45","0","60","15.0","BUF","2011",,,
"57855",":stat_player_game_return","201111200mia","4","23","0","75","18.8","201111200mia_2","Brad Smith","S/SmitBr01","0","0","0","0","","BUF","2011",,,
"57856",":stat_player_game_return","201111070phi","3","18","0","30","10.0","201111070phi_1","Devin Hester","H/HestDe99","1","19","0","19","19.0","CHI","2011",,,
"57857",":stat_player_game_return","201111200mia","0","0","0","0","","201111200mia_3","Davone Bess","B/BessDa00","6","20","0","53","8.8","MIA","2011",,,
"57858",":stat_player_game_return","201111070phi","2","15","0","21","10.5","201111070phi_2","Johnny Knox","K/KnoxJo00","0","0","0","0","","CHI","2011",,,
"57859",":stat_player_game_return","201111200mia","1","18","0","18","18.0","201111200mia_4","Clyde Gates","G/GateCl00","0","0","0","0","","MIA","2011",,,
"57860",":stat_player_game_return","201111070phi","0","0","0","0","","201111070phi_3","DeSean Jackson","J/JackDe00","1","-9","0","-9","-9.0","PHI","2011",,,
"57861",":stat_player_game_return","201111070phi","4","32","0","93","23.3","201111070phi_4","Dion Lewis","L/LewiDi00","0","0","0","0","","PHI","2011",,,
"58434",":stat_player_game_return","201111270nyj","0","0","0","0","","201111270nyj_1","C.J. Spiller","S/SpilC.00","1","9","0","9","9.0","BUF","2011",,,
"58442",":stat_player_game_return","201111270nyj","2","22","0","43","21.5","201111270nyj_2","Leodis McKelvin","M/McKeLe99","0","0","0","0","","BUF","2011",,,
"58451",":stat_player_game_return","201111270nyj","1","28","0","28","28.0","201111270nyj_3","Brad Smith","S/SmitBr01","0","0","0","0","","BUF","2011",,,
"58452",":stat_player_game_return","201111130phi","0","0","0","0","","201111130phi_1","Patrick Peterson","P/PetePa00","6","10","0","27","4.5","ARI","2011",,,
"58455",":stat_player_game_return","201111200det","0","0","0","0","","201111200det_1","Armanti Edwards","E/EdwaAr00","2","14","0","25","12.5","CAR","2011",,,
"58458",":stat_player_game_return","201111130phi","3","21","0","51","17.0","201111130phi_2","LaRod Stephens-Howling","S/StepLa00","0","0","0","0","","ARI","2011",,,
"58459",":stat_player_game_return","201111270nyj","0","0","0","0","","201111270nyj_4","Jim Leonhard","L/LeonJi23","3","13","0","21","7.0","NYJ","2011",,,
"58460",":stat_player_game_return","201111270clt","0","0","0","0","","201111270clt_1","Armanti Edwards","E/EdwaAr00","4","17","0","23","5.8","CAR","2011",,,
"58464",":stat_player_game_return","201111200det","3","101","1","140","46.7","201111200det_2","Kealoha Pilares","P/PilaKe00","0","0","0","0","","CAR","2011",,,
"58465",":stat_player_game_return","201111270nyj","0","0","0","0","","201111270nyj_5","Antonio Cromartie","C/CromAn20","1","0","0","0","0.0","NYJ","2011",,,
"58466",":stat_player_game_return","201111130phi","1","12","0","12","12.0","201111130phi_3","Andre Roberts","R/RobeAn00","0","0","0","0","","ARI","2011",,,
"58467",":stat_player_game_return","201111270rai","2","21","0","39","19.5","201111270rai_1","Devin Hester","H/HestDe99","2","7","0","7","3.5","CHI","2011",,,
"58468",":stat_player_game_return","201111270cin","5","29","0","109","21.8","201111270cin_1","Josh Cribbs","C/CribJo01","3","10","0","18","6.0","CLE","2011",,,
"58470",":stat_player_game_return","201111270clt","2","76","0","100","50.0","201111270clt_2","Kealoha Pilares","P/PilaKe00","0","0","0","0","","CAR","2011",,,
"58472",":stat_player_game_return","201111270nyj","4","39","0","106","26.5","201111270nyj_6","Joe McKnight","M/McKnJo00","0","0","0","0","","NYJ","2011",,,
"58473",":stat_player_game_return","201111200det","2","24","0","46","23.0","201111200det_3","Stefan Logan","L/LogaSt00","2","16","0","25","12.5","DET","2011",,,
"58474",":stat_player_game_return","201111270rai","4","56","0","133","33.3","201111270rai_2","Johnny Knox","K/KnoxJo00","0","0","0","0","","CHI","2011",,,
"58475",":stat_player_game_return","201111270cin","4","28","0","90","22.5","201111270cin_2","Brandon Tate","T/TateBr00","2","-2","0","-5","-2.5","CIN","2011",,,
"58476",":stat_player_game_return","201111130phi","0","0","0","0","","201111130phi_4","Jeremy Maclin","M/MaclJe00","2","11","0","17","8.5","PHI","2011",,,
"58478",":stat_player_game_return","201111270clt","0","0","0","0","","201111270clt_3","Pierre Garcon","G/GarcPi00","2","0","0","-7","-3.5","IND","2011",,,
"58480",":stat_player_game_return","201111270cin","1","10","0","10","10.0","201111270cin_3","Cedric Peerman","P/PeerCe00","0","0","0","0","","CIN","2011",,,
"58482",":stat_player_game_return","201111130phi","0","0","0","0","","201111130phi_5","Steve Smith","S/SmitSt02","1","0","0","0","0.0","PHI","2011",,,
"58484",":stat_player_game_return","201111270clt","0","0","0","0","","201111270clt_4","Joe Lefeged","L/LefeJo00","1","4","0","4","4.0","IND","2011",,,
"58486",":stat_player_game_return","201111270rai","1","9","0","9","9.0","201111270rai_3","Earl Bennett","B/BennEa00","0","0","0","0","","CHI","2011",,,
"58488",":stat_player_game_return","201111130phi","2","33","0","55","27.5","201111130phi_6","Dion Lewis","L/LewiDi00","0","0","0","0","","PHI","2011",,,
"58489",":stat_player_game_return","201111130phi","2","29","0","52","26.0","201111130phi_7","Dominique Rodgers-Cromartie","R/RodgDo99","0","0","0","0","","PHI","2011",,,
"58490",":stat_player_game_return","201111270rai","1","27","0","27","27.0","201111270rai_4","Bryan McCann","M/McCaBr01","1","1","0","1","1.0","OAK","2011",,,
"58491",":stat_player_game_return","201111060rai","2","41","0","66","33.0","201111060rai_1","Quan Cosby","C/CosbQu00","3","10","0","23","7.7","DEN","2011",,,
"58493",":stat_player_game_return","201111060rai","0","0","0","0","","201111060rai_2","Eddie Royal","R/RoyaEd00","1","85","1","85","85.0","DEN","2011",,,
"58496",":stat_player_game_return","201111060rai","1","9","0","9","9.0","201111060rai_3","Lance Ball","B/BallLa00","0","0","0","0","","DEN","2011",,,
"58497",":stat_player_game_return","201111060rai","1","20","0","20","20.0","201111060rai_4","Daniel Fells","F/FellDa00","0","0","0","0","","DEN","2011",,,
"58500",":stat_player_game_return","201111060rai","0","0","0","0","","201111060rai_5","Denarius Moore","M/MoorDe02","4","16","0","43","10.8","OAK","2011",,,
"58502",":stat_player_game_return","201111060rai","2","21","0","39","19.5","201111060rai_6","Jacoby Ford","F/FordJa01","0","0","0","0","","OAK","2011",,,
"58503",":stat_player_game_return","201111060rai","1","20","0","20","20.0","201111060rai_7","Taiwan Jones","J/JoneTa00","0","0","0","0","","OAK","2011",,,
"58514",":stat_player_game_return","201111130sea","0","0","0","0","","201111130sea_1","Lardarius Webb","W/WebbLa99","4","11","0","30","7.5","BAL","2011",,,
"58515",":stat_player_game_return","201111130sea","3","25","0","65","21.7","201111130sea_2","David Reed","R/ReedDa00","0","0","0","0","","BAL","2011",,,
"58517",":stat_player_game_return","201111130sea","1","20","0","20","20.0","201111130sea_3","Chris Carr","C/CarrCh22","0","0","0","0","","BAL","2011",,,
"58519",":stat_player_game_return","201111130sea","1","24","0","24","24.0","201111130sea_4","Torrey Smith","S/SmitTo02","0","0","0","0","","BAL","2011",,,
"58520",":stat_player_game_return","201111130sea","3","30","0","77","25.7","201111130sea_5","Leon Washington","W/WashLe00","1","12","0","12","12.0","SEA","2011",,,
"58531",":stat_player_game_return","201111200was","3","23","0","56","18.7","201111200was_1","Akwasi Owusu-Ansah","O/OwusAk99","3","14","0","22","7.3","DAL","2011",,,
"58533",":stat_player_game_return","201111200was","4","27","0","93","23.3","201111200was_2","Brandon Banks","B/BankBr00","3","55","0","97","32.3","WAS","2011",,,
"58534",":stat_player_game_return","201111060oti","3","21","0","51","17.0","201111060oti_1","Brandon Tate","T/TateBr00","5","5","0","9","1.8","CIN","2011",,,
