"_id","_labels","fga","fgm","game_code","label","player","player_code","punt","punt_long","punt_yds","punt_yds_per_punt","team","xpa","xpm","year","_start","_end","_type"
"3419",":stat_player_game_kick","","","201312290atl","201312290atl_2","Brad Nortman","N/NortBr00","6","64","292","48.7","CAR","","","2013",,,
"3424",":stat_player_game_kick","2","2","201312290atl","201312290atl_3","Matt Bryant","B/bryanmat01","0","","0","","ATL","2","2","2013",,,
"3431",":stat_player_game_kick","","","201312290atl","201312290atl_4","Matthew Bosher","B/BoshMa00","5","57","242","48.4","ATL","","","2013",,,
"3469",":stat_player_game_kick","","","201312160det","201312160det_1","Sam Koch","K/KochSa20","5","53","240","48.0","BAL","","","2013",,,
"3475",":stat_player_game_kick","6","6","201312160det","201312160det_2","Justin Tucker","T/TuckJu00","0","","0","","BAL","","","2013",,,
"3479",":stat_player_game_kick","","","201312010kan","201312010kan_1","Matt Prater","P/PratMa20","0","","0","","DEN","5","5","2013",,,
"3480",":stat_player_game_kick","1","1","201312160det","201312160det_3","David Akers","A/akersdav01","0","","0","","DET","1","1","2013",,,
"3484",":stat_player_game_kick","1","1","201312220was","201312220was_1","Dan Bailey","B/BailDa00","0","","0","","DAL","3","3","2013",,,
"3485",":stat_player_game_kick","","","201312010kan","201312010kan_2","Britton Colquitt","C/ColqBr00","3","53","132","44.0","DEN","","","2013",,,
"3487",":stat_player_game_kick","","","201312160det","201312160det_4","Sam Martin","M/MartSa01","5","57","230","46.0","DET","","","2013",,,
"3489",":stat_player_game_kick","","","201312010kan","201312010kan_3","Ryan Succop","S/SuccRy44","0","","0","","KAN","4","4","2013",,,
"3490",":stat_player_game_kick","","","201312220was","201312220was_2","Chris Jones","J/JoneCh02","3","57","155","51.7","DAL","","","2013",,,
"3496",":stat_player_game_kick","","","201312010kan","201312010kan_4","Dustin Colquitt","C/ColqDu20","5","58","229","45.8","KAN","","","2013",,,
"3497",":stat_player_game_kick","3","3","201312220was","201312220was_3","Kai Forbath","F/ForbKa00","0","","0","","WAS","2","2","2013",,,
"3503",":stat_player_game_kick","","","201312220was","201312220was_4","Saverio Rocca","R/RoccSa20","3","46","131","43.7","WAS","","","2013",,,
"3523",":stat_player_game_kick","3","2","201312150jax","201312150jax_1","Dan Carpenter","C/CarpDa44","0","","0","","BUF","3","3","2013",,,
"3526",":stat_player_game_kick","2","2","201312220nyj","201312220nyj_1","Billy Cundiff","C/cundibil01","0","","0","","CLE","1","1","2013",,,
"3529",":stat_player_game_kick","","","201312150jax","201312150jax_2","Brian Moorman","M/MoorBr24","4","53","180","45.0","BUF","","","2013",,,
"3531",":stat_player_game_kick","","","201312220nyj","201312220nyj_2","Spencer Lanning","L/LannSp00","3","50","148","49.3","CLE","","","2013",,,
"3534",":stat_player_game_kick","2","2","201312150jax","201312150jax_3","Josh Scobee","S/scobejos01","0","","0","","JAX","2","2","2013",,,
"3537",":stat_player_game_kick","2","1","201312220nyj","201312220nyj_3","Nick Folk","F/FolkNi20","0","","0","","NYJ","3","3","2013",,,
"3538",":stat_player_game_kick","","","201312150jax","201312150jax_4","Bryan Anger","A/AngeBr00","3","48","136","45.3","JAX","","","2013",,,
"3540",":stat_player_game_kick","","","201312220nyj","201312220nyj_4","Ryan Quigley","Q/QuigRy00","3","51","138","46.0","NYJ","","","2013",,,
"3555",":stat_player_game_kick","3","3","201312150oti","201312150oti_1","Jay Feely","F/feelyjay01","0","","0","","ARI","4","4","2013",,,
"3556",":stat_player_game_kick","1","","201312080gnb","201312080gnb_1","Matt Bryant","B/bryanmat01","0","","0","","ATL","3","3","2013",,,
"3557",":stat_player_game_kick","4","2","201312010min","201312010min_1","Robbie Gould","G/gouldrob01","0","","0","","CHI","2","2","2013",,,
"3559",":stat_player_game_kick","","","201312150oti","201312150oti_2","Dave Zastudil","Z/ZastDa20","4","58","212","53.0","ARI","","","2013",,,
"3560",":stat_player_game_kick","","","201312080gnb","201312080gnb_2","Matthew Bosher","B/BoshMa00","4","53","178","44.5","ATL","","","2013",,,
"3561",":stat_player_game_kick","","","201312010min","201312010min_2","Adam Podlesh","P/PodlAd20","7","48","249","35.6","CHI","","","2013",,,
"3562",":stat_player_game_kick","3","2","201312150oti","201312150oti_3","Rob Bironas","B/bironrob01","0","","0","","TEN","4","4","2013",,,
"3563",":stat_player_game_kick","4","3","201312010min","201312010min_3","Blair Walsh","W/WalsBl00","0","","0","","MIN","2","2","2013",,,
"3564",":stat_player_game_kick","3","3","201312080gnb","201312080gnb_3","Mason Crosby","C/CrosMa20","0","","0","","GNB","1","1","2013",,,
"3565",":stat_player_game_kick","","","201312150oti","201312150oti_4","Brett Kern","K/KernBr20","3","51","145","48.3","TEN","","","2013",,,
"3567",":stat_player_game_kick","","","201312010min","201312010min_4","Jeff Locke","L/LockJe00","6","55","264","44.0","MIN","","","2013",,,
"3568",":stat_player_game_kick","","","201312080gnb","201312080gnb_4","Tim Masthay","M/MastTi99","3","62","142","47.3","GNB","","","2013",,,
"3576",":stat_player_game_kick","2","2","201312010buf","201312010buf_1","Matt Bryant","B/bryanmat01","0","","0","","ATL","4","4","2013",,,
"3580",":stat_player_game_kick","","","201312010buf","201312010buf_2","Matthew Bosher","B/BoshMa00","7","53","278","39.7","ATL","","","2013",,,
"3583",":stat_player_game_kick","1","1","201312010buf","201312010buf_3","Dan Carpenter","C/CarpDa44","0","","0","","BUF","4","4","2013",,,
"3585",":stat_player_game_kick","","","201312010buf","201312010buf_4","Brian Moorman","M/MoorBr24","7","51","299","42.7","BUF","","","2013",,,
"4132",":stat_player_game_kick","2","2","201312290nwe","201312290nwe_1","Dan Carpenter","C/CarpDa44","0","","0","","BUF","2","2","2013",,,
"4138",":stat_player_game_kick","","","201312290nwe","201312290nwe_2","Brian Moorman","M/MoorBr24","4","51","169","42.3","BUF","","","2013",,,
"4143",":stat_player_game_kick","4","4","201312290nwe","201312290nwe_3","Stephen Gostkowski","G/GostSt20","0","","0","","NWE","2","2","2013",,,
"4147",":stat_player_game_kick","","","201312290nwe","201312290nwe_4","Ryan Allen","A/AlleRy01","2","53","105","52.5","NWE","","","2013",,,
"4150",":stat_player_game_kick","1","1","201312150cle","201312150cle_1","Robbie Gould","G/gouldrob01","0","","0","","CHI","5","5","2013",,,
"4151",":stat_player_game_kick","","","201312150pit","201312150pit_1","Mike Nugent","N/nugenmik01","2","43","80","40.0","CIN","2","2","2013",,,
"4153",":stat_player_game_kick","","","201312290nwe","201312290nwe_5","Tom Brady","B/BradTo00","1","32","32","32.0","NWE","","","2013",,,
"4154",":stat_player_game_kick","","","201312150cle","201312150cle_2","Adam Podlesh","P/PodlAd20","3","43","110","36.7","CHI","","","2013",,,
"4156",":stat_player_game_kick","","","201312150pit","201312150pit_2","Kevin Huber","H/HubeKe20","2","48","86","43.0","CIN","","","2013",,,
"4160",":stat_player_game_kick","1","1","201312230sfo","201312230sfo_1","Matt Bryant","B/bryanmat01","0","","0","","ATL","3","3","2013",,,
"4162",":stat_player_game_kick","1","1","201312150cle","201312150cle_3","Billy Cundiff","C/cundibil01","0","","0","","CLE","4","4","2013",,,
"4163",":stat_player_game_kick","","","201312220sea","201312220sea_1","Dave Zastudil","Z/ZastDa20","5","55","244","48.8","ARI","","","2013",,,
"4164",":stat_player_game_kick","3","3","201312150pit","201312150pit_3","Shaun Suisham","S/suishsha01","0","","0","","PIT","3","3","2013",,,
"4167",":stat_player_game_kick","","","201312230sfo","201312230sfo_2","Matthew Bosher","B/BoshMa00","5","56","244","48.8","ATL","","","2013",,,
"4169",":stat_player_game_kick","","","201312150cle","201312150cle_4","Spencer Lanning","L/LannSp00","5","50","211","42.2","CLE","","","2013",,,
"4170",":stat_player_game_kick","","","201312150pit","201312150pit_4","Mat McBriar","M/McBrMa20","3","48","115","38.3","PIT","","","2013",,,
"4172",":stat_player_game_kick","2","2","201312230sfo","201312230sfo_3","Phil Dawson","D/dawsophi01","0","","0","","SFO","4","4","2013",,,
"4178",":stat_player_game_kick","","","201312230sfo","201312230sfo_4","Andy Lee","L/LeexAn20","3","53","156","52.0","SFO","","","2013",,,
"4181",":stat_player_game_kick","3","3","201312220sea","201312220sea_2","Jay Feely","F/feelyjay01","0","","0","","ARI","","","2013",,,
"4187",":stat_player_game_kick","2","1","201312220sea","201312220sea_3","Stephen Hauschka","H/HausSt00","0","","0","","SEA","1","1","2013",,,
"4195",":stat_player_game_kick","","","201312220sea","201312220sea_4","Jon Ryan","R/RyanJo21","9","44","335","37.2","SEA","","","2013",,,
"4218",":stat_player_game_kick","","","201312290cin","201312290cin_1","Sam Koch","K/KochSa20","6","55","285","47.5","BAL","","","2013",,,
"4220",":stat_player_game_kick","","","201312290pit","201312290pit_1","Billy Cundiff","C/cundibil01","0","","0","","CLE","1","1","2013",,,
"4221",":stat_player_game_kick","3","3","201312290cin","201312290cin_2","Justin Tucker","T/TuckJu00","0","","0","","BAL","","","2013",,,
"4223",":stat_player_game_kick","","","201312290pit","201312290pit_2","Spencer Lanning","L/LannSp00","5","44","192","38.4","CLE","","","2013",,,
"4225",":stat_player_game_kick","2","2","201312290cin","201312290cin_3","Mike Nugent","N/nugenmik01","0","","0","","CIN","4","4","2013",,,
"4227",":stat_player_game_kick","3","3","201312220htx","201312220htx_1","Matt Prater","P/PratMa20","0","","0","","DEN","4","4","2013",,,
"4228",":stat_player_game_kick","2","2","201312290pit","201312290pit_3","Shaun Suisham","S/suishsha01","0","","0","","PIT","2","2","2013",,,
"4229",":stat_player_game_kick","","","201312290cin","201312290cin_4","Shawn Powell","P/PoweSh00","3","50","108","36.0","CIN","","","2013",,,
"4231",":stat_player_game_kick","","","201312220htx","201312220htx_2","Britton Colquitt","C/ColqBr00","6","55","292","48.7","DEN","","","2013",,,
"4232",":stat_player_game_kick","","","201312290pit","201312290pit_4","Mat McBriar","M/McBrMa20","4","45","167","41.8","PIT","","","2013",,,
"4234",":stat_player_game_kick","2","2","201312220htx","201312220htx_3","Randy Bullock","B/BullRa00","0","","0","","HOU","1","1","2013",,,
"4238",":stat_player_game_kick","","","201312220htx","201312220htx_4","Shane Lechler","L/LechSh20","8","57","359","44.9","HOU","","","2013",,,
"4246",":stat_player_game_kick","","","201312220phi","201312220phi_1","Adam Podlesh","P/PodlAd20","6","50","227","37.8","CHI","","","2013",,,
"4248",":stat_player_game_kick","2","2","201312290rai","201312290rai_1","Matt Prater","P/PratMa20","0","","0","","DEN","4","4","2013",,,
"4249",":stat_player_game_kick","","","201312290rai","201312290rai_2","Britton Colquitt","C/ColqBr00","3","48","120","40.0","DEN","","","2013",,,
"4250",":stat_player_game_kick","1","1","201312220phi","201312220phi_2","Robbie Gould","G/gouldrob01","0","","0","","CHI","","","2013",,,
"4251",":stat_player_game_kick","1","","201312290rai","201312290rai_3","Sebastian Janikowski","J/janikseb01","0","","0","","OAK","2","2","2013",,,
"4252",":stat_player_game_kick","1","1","201312220phi","201312220phi_3","Alex Henery","H/HeneAl00","0","","0","","PHI","7","7","2013",,,
"4253",":stat_player_game_kick","","","201312290rai","201312290rai_4","Marquette King","K/KingMa00","5","52","229","45.8","OAK","","","2013",,,
"4254",":stat_player_game_kick","","","201312220phi","201312220phi_4","Donnie Jones","J/JoneDo21","2","47","88","44.0","PHI","","","2013",,,
"4685",":stat_player_game_kick","","","201309080sfo","201309080sfo_1","Mason Crosby","C/CrosMa20","0","","0","","GNB","4","4","2013",,,
"4692",":stat_player_game_kick","","","201309080sfo","201309080sfo_2","Tim Masthay","M/MastTi99","6","51","277","46.2","GNB","","","2013",,,
"4695",":stat_player_game_kick","3","2","201309080sfo","201309080sfo_3","Phil Dawson","D/dawsophi01","0","","0","","SFO","4","4","2013",,,
"4702",":stat_player_game_kick","","","201309080sfo","201309080sfo_4","Andy Lee","L/LeexAn20","5","56","236","47.2","SFO","","","2013",,,
"4729",":stat_player_game_kick","2","1","201309090sdg","201309090sdg_1","Randy Bullock","B/BullRa00","0","","0","","HOU","4","4","2013",,,
"4733",":stat_player_game_kick","","","201309090sdg","201309090sdg_2","Shane Lechler","L/LechSh20","3","58","135","45.0","HOU","","","2013",,,
"4738",":stat_player_game_kick","","","201309090sdg","201309090sdg_3","Nick Novak","N/novaknic01","0","","0","","SDG","4","4","2013",,,
"4739",":stat_player_game_kick","1","1","201309150clt","201309150clt_1","Caleb Sturgis","S/SturCa00","0","","0","","MIA","3","3","2013",,,
"4743",":stat_player_game_kick","","","201309090sdg","201309090sdg_4","Mike Scifres","S/ScifMi20","6","61","287","47.8","SDG","","","2013",,,
"4744",":stat_player_game_kick","","","201309150clt","201309150clt_2","Brandon Fields","F/FielBr20","5","53","208","41.6","MIA","","","2013",,,
"4748",":stat_player_game_kick","3","2","201309150clt","201309150clt_3","Adam Vinatieri","V/vinatada01","0","","0","","IND","2","2","2013",,,
"4754",":stat_player_game_kick","","","201309150clt","201309150clt_4","Pat McAfee","M/McAfPa44","4","60","206","51.5","IND","","","2013",,,
"4755",":stat_player_game_kick","2","","201309150crd","201309150crd_1","David Akers","A/akersdav01","0","","0","","DET","3","3","2013",,,
"4759",":stat_player_game_kick","","","201309150crd","201309150crd_2","Sam Martin","M/MartSa01","5","58","261","52.2","DET","","","2013",,,
"4763",":stat_player_game_kick","2","1","201309080clt","201309080clt_1","Sebastian Janikowski","J/janikseb01","0","","0","","OAK","2","2","2013",,,
"4767",":stat_player_game_kick","","","201309080clt","201309080clt_2","Marquette King","K/KingMa00","2","53","101","50.5","OAK","","","2013",,,
"4769",":stat_player_game_kick","4","4","201309150crd","201309150crd_3","Jay Feely","F/feelyjay01","0","","0","","ARI","1","1","2013",,,
"4770",":stat_player_game_kick","4","4","201309150phi","201309150phi_1","Nick Novak","N/novaknic01","0","","0","","SDG","3","3","2013",,,
"4771",":stat_player_game_kick","","","201309080clt","201309080clt_3","Adam Vinatieri","V/vinatada01","0","","0","","IND","3","3","2013",,,
"4775",":stat_player_game_kick","","","201309150crd","201309150crd_4","Dave Zastudil","Z/ZastDa20","5","52","214","42.8","ARI","","","2013",,,
"4777",":stat_player_game_kick","","","201309150phi","201309150phi_2","Mike Scifres","S/ScifMi20","1","40","40","40.0","SDG","","","2013",,,
"4778",":stat_player_game_kick","","","201309080clt","201309080clt_4","Pat McAfee","M/McAfPa44","3","45","117","39.0","IND","","","2013",,,
"4780",":stat_player_game_kick","","","201309080jax","201309080jax_1","Ryan Succop","S/SuccRy44","0","","0","","KAN","4","4","2013",,,
"4781",":stat_player_game_kick","4","3","201309150phi","201309150phi_3","Alex Henery","H/HeneAl00","0","","0","","PHI","3","3","2013",,,
"4783",":stat_player_game_kick","","","201309080jax","201309080jax_2","Dustin Colquitt","C/ColqDu20","9","58","363","40.3","KAN","","","2013",,,
"4785",":stat_player_game_kick","","","201309150phi","201309150phi_4","Donnie Jones","J/JoneDo21","3","51","134","44.7","PHI","","","2013",,,
"4792",":stat_player_game_kick","","","201309080jax","201309080jax_3","Bryan Anger","A/AngeBr00","11","58","556","50.5","JAX","","","2013",,,
"4802",":stat_player_game_kick","1","1","201309150atl","201309150atl_1","Greg Zuerlein","Z/ZuerGr00","0","","0","","STL","3","3","2013",,,
"4805",":stat_player_game_kick","","","201309150atl","201309150atl_2","Johnny Hekker","H/HekkJo00","6","63","298","49.7","STL","","","2013",,,
"4806",":stat_player_game_kick","1","1","201309150atl","201309150atl_3","Matt Bryant","B/bryanmat01","0","","0","","ATL","4","4","2013",,,
"4808",":stat_player_game_kick","","","201309150atl","201309150atl_4","Matthew Bosher","B/BoshMa00","6","63","318","53.0","ATL","","","2013",,,
"4825",":stat_player_game_kick","","","201402020den","201402020den_1","Britton Colquitt","C/ColqBr00","2","31","60","30.0","DEN","","","2013",,,
"4826",":stat_player_game_kick","2","2","201402020den","201402020den_2","Stephen Hauschka","H/HausSt00","0","0","0","","SEA","5","5","2013",,,
"4827",":stat_player_game_kick","","","201402020den","201402020den_3","Jon Ryan","R/RyanJo21","1","45","45","45.0","SEA","","","2013",,,
"4886",":stat_player_game_kick","3","3","201309080cle","201309080cle_1","Caleb Sturgis","S/SturCa00","0","","0","","MIA","2","2","2013",,,
"4887",":stat_player_game_kick","","","201309080cle","201309080cle_2","Brandon Fields","F/FielBr20","5","66","269","53.8","MIA","","","2013",,,
"4888",":stat_player_game_kick","1","1","201309080cle","201309080cle_3","Billy Cundiff","C/cundibil01","0","","0","","CLE","1","1","2013",,,
"4889",":stat_player_game_kick","","","201309080cle","201309080cle_4","Spencer Lanning","L/LannSp00","5","52","225","45.0","CLE","","","2013",,,
"5390",":stat_player_game_kick","3","3","201309220cin","201309220cin_1","Mason Crosby","C/CrosMa20","0","","0","","GNB","3","3","2013",,,
"5396",":stat_player_game_kick","","","201309220cin","201309220cin_2","Tim Masthay","M/MastTi99","3","55","130","43.3","GNB","","","2013",,,
"5402",":stat_player_game_kick","1","","201309220cin","201309220cin_3","Mike Nugent","N/nugenmik01","0","","0","","CIN","5","4","2013",,,
"5407",":stat_player_game_kick","","","201309220cin","201309220cin_4","Kevin Huber","H/HubeKe20","3","55","131","43.7","CIN","","","2013",,,
"5446",":stat_player_game_kick","5","4","201309190phi","201309190phi_1","Ryan Succop","S/SuccRy44","0","","0","","KAN","2","2","2013",,,
"5452",":stat_player_game_kick","","","201309190phi","201309190phi_2","Dustin Colquitt","C/ColqDu20","5","53","218","43.6","KAN","","","2013",,,
"5454",":stat_player_game_kick","","","201309220rav","201309220rav_1","Shane Lechler","L/LechSh20","5","59","252","50.4","HOU","","","2013",,,
"5457",":stat_player_game_kick","","","201309220dal","201309220dal_1","Greg Zuerlein","Z/ZuerGr00","0","","0","","STL","1","1","2013",,,
"5458",":stat_player_game_kick","2","1","201309190phi","201309190phi_3","Alex Henery","H/HeneAl00","0","","0","","PHI","1","1","2013",,,
"5461",":stat_player_game_kick","3","2","201309220sfo","201309220sfo_1","Adam Vinatieri","V/vinatada01","0","","0","","IND","3","3","2013",,,
"5462",":stat_player_game_kick","3","3","201309220rav","201309220rav_2","Randy Bullock","B/BullRa00","0","","0","","HOU","","","2013",,,
"5463",":stat_player_game_kick","","","201309220dal","201309220dal_2","Johnny Hekker","H/HekkJo00","5","57","238","47.6","STL","","","2013",,,
"5465",":stat_player_game_kick","","","201309190phi","201309190phi_4","Donnie Jones","J/JoneDo21","4","41","148","37.0","PHI","","","2013",,,
"5467",":stat_player_game_kick","","","201309220sfo","201309220sfo_2","Pat McAfee","M/McAfPa44","4","52","192","48.0","IND","","","2013",,,
"5468",":stat_player_game_kick","3","3","201309220rav","201309220rav_3","Justin Tucker","T/TuckJu00","0","","0","","BAL","3","3","2013",,,
"5469",":stat_player_game_kick","2","1","201309220dal","201309220dal_3","Dan Bailey","B/BailDa00","0","","0","","DAL","4","4","2013",,,
"5471",":stat_player_game_kick","","","201309230den","201309230den_1","Sebastian Janikowski","J/janikseb01","0","","0","","OAK","3","3","2013",,,
"5474",":stat_player_game_kick","","","201309220sfo","201309220sfo_3","Phil Dawson","D/dawsophi01","0","","0","","SFO","1","1","2013",,,
"5475",":stat_player_game_kick","","","201309220rav","201309220rav_4","Sam Koch","K/KochSa20","4","56","194","48.5","BAL","","","2013",,,
"5476",":stat_player_game_kick","","","201309220dal","201309220dal_4","Chris Jones","J/JoneCh02","4","55","195","48.8","DAL","","","2013",,,
"5477",":stat_player_game_kick","","","201309230den","201309230den_2","Marquette King","K/KingMa00","6","66","315","52.5","OAK","","","2013",,,
"5480",":stat_player_game_kick","","","201309220sfo","201309220sfo_4","Andy Lee","L/LeexAn20","7","62","305","43.6","SFO","","","2013",,,
"5484",":stat_player_game_kick","3","3","201309230den","201309230den_3","Matt Prater","P/PratMa20","0","","0","","DEN","4","4","2013",,,
"5489",":stat_player_game_kick","2","2","201309220was","201309220was_1","David Akers","A/akersdav01","0","","0","","DET","3","3","2013",,,
"5491",":stat_player_game_kick","","","201309230den","201309230den_4","Britton Colquitt","C/ColqBr00","1","37","37","37.0","DEN","","","2013",,,
"5496",":stat_player_game_kick","","","201309220was","201309220was_2","Sam Martin","M/MartSa01","6","72","315","52.5","DET","","","2013",,,
"5501",":stat_player_game_kick","1","1","201309300nor","201309300nor_1","Caleb Sturgis","S/SturCa00","0","","0","","MIA","2","2","2013",,,
"5504",":stat_player_game_kick","2","2","201309220was","201309220was_3","John Potter","P/PottJo00","0","","0","","WAS","2","2","2013",,,
"5507",":stat_player_game_kick","","","201309300nor","201309300nor_2","Brandon Fields","F/FielBr20","4","57","208","52.0","MIA","","","2013",,,
"5509",":stat_player_game_kick","","","201309220was","201309220was_4","Saverio Rocca","R/RoccSa20","5","63","231","46.2","WAS","","","2013",,,
"5511",":stat_player_game_kick","2","1","201309300nor","201309300nor_3","Garrett Hartley","H/HartGa00","0","","0","","NOR","5","5","2013",,,
"5515",":stat_player_game_kick","","","201309300nor","201309300nor_4","Thomas Morstead","M/MorsTh00","3","49","142","47.3","NOR","","","2013",,,
"5526",":stat_player_game_kick","","","201309150rai","201309150rai_1","Bryan Anger","A/AngeBr00","8","57","349","43.6","JAX","","","2013",,,
"5527",":stat_player_game_kick","1","1","201309150rai","201309150rai_2","Josh Scobee","S/scobejos01","0","","0","","JAX","","","2013",,,
"5529",":stat_player_game_kick","5","4","201309150rai","201309150rai_3","Sebastian Janikowski","J/janikseb01","0","","0","","OAK","1","1","2013",,,
"5530",":stat_player_game_kick","2","1","201309220oti","201309220oti_1","Nick Novak","N/novaknic01","0","","0","","SDG","2","2","2013",,,
"5531",":stat_player_game_kick","","","201309150rai","201309150rai_4","Marquette King","K/KingMa00","4","58","192","48.0","OAK","","","2013",,,
"5532",":stat_player_game_kick","","","201309220oti","201309220oti_2","Mike Scifres","S/ScifMi20","5","60","212","42.4","SDG","","","2013",,,
"5534",":stat_player_game_kick","3","2","201309220oti","201309220oti_3","Rob Bironas","B/bironrob01","0","","0","","TEN","2","2","2013",,,
"5536",":stat_player_game_kick","","","201309220oti","201309220oti_4","Brett Kern","K/KernBr20","3","63","140","46.7","TEN","","","2013",,,
"6093",":stat_player_game_kick","1","","201310130kan","201310130kan_1","Sebastian Janikowski","J/janikseb01","0","","0","","OAK","1","1","2013",,,
"6099",":stat_player_game_kick","","","201310130kan","201310130kan_2","Marquette King","K/KingMa00","8","64","414","51.8","OAK","","","2013",,,
"6104",":stat_player_game_kick","","","201310060gnb","201310060gnb_1","Sam Martin","M/MartSa01","6","58","311","51.8","DET","","","2013",,,
"6105",":stat_player_game_kick","1","1","201310130kan","201310130kan_3","Ryan Succop","S/SuccRy44","0","","0","","KAN","3","3","2013",,,
"6106",":stat_player_game_kick","","","201310130kan","201310130kan_4","Dustin Colquitt","C/ColqDu20","8","60","392","49.0","KAN","","","2013",,,
"6108",":stat_player_game_kick","1","1","201310060gnb","201310060gnb_2","David Akers","A/akersdav01","0","","0","","DET","","","2013",,,
"6115",":stat_player_game_kick","5","5","201310060gnb","201310060gnb_3","Mason Crosby","C/CrosMa20","0","","0","","GNB","1","1","2013",,,
"6116",":stat_player_game_kick","3","1","201310270nwe","201310270nwe_1","Caleb Sturgis","S/SturCa00","0","","0","","MIA","2","2","2013",,,
"6119",":stat_player_game_kick","","","201310270nwe","201310270nwe_2","Brandon Fields","F/FielBr20","4","52","161","40.3","MIA","","","2013",,,
"6122",":stat_player_game_kick","","","201310060gnb","201310060gnb_4","Tim Masthay","M/MastTi99","3","60","141","47.0","GNB","","","2013",,,
"6128",":stat_player_game_kick","2","2","201310270nwe","201310270nwe_3","Stephen Gostkowski","G/GostSt20","0","","0","","NWE","3","3","2013",,,
"6133",":stat_player_game_kick","","","201310270nwe","201310270nwe_4","Ryan Allen","A/AlleRy01","5","51","217","43.4","NWE","","","2013",,,
"6137",":stat_player_game_kick","2","1","201310060rai","201310060rai_1","Nick Novak","N/novaknic01","0","","0","","SDG","2","2","2013",,,
"6140",":stat_player_game_kick","3","3","201309290jax","201309290jax_1","Adam Vinatieri","V/vinatada01","0","","0","","IND","4","4","2013",,,
"6145",":stat_player_game_kick","","","201310060rai","201310060rai_2","Mike Scifres","S/ScifMi20","2","49","77","38.5","SDG","","","2013",,,
"6147",":stat_player_game_kick","","","201309290jax","201309290jax_2","Pat McAfee","M/McAfPa44","3","60","138","46.0","IND","","","2013",,,
"6150",":stat_player_game_kick","2","2","201310060rai","201310060rai_3","Sebastian Janikowski","J/janikseb01","0","","0","","OAK","3","3","2013",,,
"6151",":stat_player_game_kick","","","201309290jax","201309290jax_3","Bryan Anger","A/AngeBr00","6","61","290","48.3","JAX","","","2013",,,
"6154",":stat_player_game_kick","1","1","201310130cle","201310130cle_1","David Akers","A/akersdav01","0","","0","","DET","4","4","2013",,,
"6158",":stat_player_game_kick","","","201310060rai","201310060rai_4","Marquette King","K/KingMa00","6","64","297","49.5","OAK","","","2013",,,
"6159",":stat_player_game_kick","1","1","201309290jax","201309290jax_4","Josh Scobee","S/scobejos01","0","","0","","JAX","","","2013",,,
"6160",":stat_player_game_kick","","","201310130cle","201310130cle_2","Sam Martin","M/MartSa01","5","52","229","45.8","DET","","","2013",,,
"6164",":stat_player_game_kick","1","1","201310130cle","201310130cle_3","Billy Cundiff","C/cundibil01","0","","0","","CLE","2","2","2013",,,
"6170",":stat_player_game_kick","","","201310130cle","201310130cle_4","Spencer Lanning","L/LannSp00","6","52","284","47.3","CLE","","","2013",,,
"6171",":stat_player_game_kick","5","4","201310130rav","201310130rav_1","Mason Crosby","C/CrosMa20","0","","0","","GNB","1","1","2013",,,
"6174",":stat_player_game_kick","","","201310130rav","201310130rav_2","Tim Masthay","M/MastTi99","6","61","329","54.8","GNB","","","2013",,,
"6178",":stat_player_game_kick","1","1","201309220sea","201309220sea_1","Josh Scobee","S/scobejos01","0","","0","","JAX","2","2","2013",,,
"6179",":stat_player_game_kick","1","1","201310130rav","201310130rav_3","Justin Tucker","T/TuckJu00","0","","0","","BAL","2","2","2013",,,
"6184",":stat_player_game_kick","","","201309220sea","201309220sea_2","Bryan Anger","A/AngeBr00","7","48","299","42.7","JAX","","","2013",,,
"6185",":stat_player_game_kick","","","201310130rav","201310130rav_4","Sam Koch","K/KochSa20","9","61","375","41.7","BAL","","","2013",,,
"6187",":stat_player_game_kick","4","4","201310060oti","201310060oti_1","Ryan Succop","S/SuccRy44","0","","0","","KAN","2","2","2013",,,
"6189",":stat_player_game_kick","1","1","201309220sea","201309220sea_3","Stephen Hauschka","H/HausSt00","0","","0","","SEA","6","6","2013",,,
"6191",":stat_player_game_kick","","","201310060oti","201310060oti_2","Dustin Colquitt","C/ColqDu20","6","54","225","37.5","KAN","","","2013",,,
"6193",":stat_player_game_kick","","","201309220sea","201309220sea_4","Jon Ryan","R/RyanJo21","4","54","140","35.0","SEA","","","2013",,,
"6195",":stat_player_game_kick","2","1","201310060oti","201310060oti_3","Rob Bironas","B/bironrob01","0","","0","","TEN","2","2","2013",,,
"6196",":stat_player_game_kick","1","1","201310130htx","201310130htx_1","Greg Zuerlein","Z/ZuerGr00","0","","0","","STL","5","5","2013",,,
"6199",":stat_player_game_kick","","","201310060oti","201310060oti_4","Brett Kern","K/KernBr20","6","56","272","45.3","TEN","","","2013",,,
"6200",":stat_player_game_kick","","","201310130htx","201310130htx_2","Johnny Hekker","H/HekkJo00","3","47","135","45.0","STL","","","2013",,,
"6204",":stat_player_game_kick","2","2","201310130htx","201310130htx_3","Randy Bullock","B/BullRa00","0","","0","","HOU","1","1","2013",,,
"6208",":stat_player_game_kick","","","201310130htx","201310130htx_4","Shane Lechler","L/LechSh20","2","44","78","39.0","HOU","","","2013",,,
"6735",":stat_player_game_kick","3","2","201311030htx","201311030htx_1","Adam Vinatieri","V/vinatada01","0","","0","","IND","1","1","2013",,,
"6739",":stat_player_game_kick","2","2","201310200car","201310200car_1","Greg Zuerlein","Z/ZuerGr00","0","","0","","STL","1","1","2013",,,
