"_id","_labels","fga","fgm","game_code","label","player","player_code","punt","punt_long","punt_yds","punt_yds_per_punt","team","xpa","xpm","year","_start","_end","_type"
"308893",":stat_player_game_kick","1","1","199909260rav","199909260rav_3","Matt Stover","S/stovemat01","0","","0","","BAL","2","2","1999",,,
"308894",":stat_player_game_kick","","","199910030was","199910030was_2","Ken Walter","W/WaltKe20","5","49","204","40.8","CAR","","","1999",,,
"308895",":stat_player_game_kick","","","199910030dal","199910030dal_2","Scott Player","P/PlaySc20","8","50","362","45.3","ARI","","","1999",,,
"308896",":stat_player_game_kick","","","199909260rav","199909260rav_4","Kyle Richardson","R/RichKy20","8","51","332","41.5","BAL","","","1999",,,
"308897",":stat_player_game_kick","1","1","199910030was","199910030was_3","Brett Conway","C/conwabre01","0","","0","","WAS","5","5","1999",,,
"308898",":stat_player_game_kick","1","","199910030dal","199910030dal_3","Richie Cunningham","C/cunniric01","0","","0","","DAL","5","5","1999",,,
"308900",":stat_player_game_kick","","","199910030was","199910030was_4","Matt Turk","T/TurkMa20","6","55","259","43.2","WAS","","","1999",,,
"308901",":stat_player_game_kick","","","199910030dal","199910030dal_4","Toby Gowin","G/gowintob01","6","57","267","44.5","DAL","","","1999",,,
"309270",":stat_player_game_kick","","","199910170jax","199910170jax_1","Phil Dawson","D/dawsophi01","0","","0","","CLE","1","1","1999",,,
"309273",":stat_player_game_kick","","","199910170jax","199910170jax_2","Chris Gardocki","G/GardCh20","7","54","248","35.4","CLE","","","1999",,,
"309276",":stat_player_game_kick","3","3","199910170jax","199910170jax_3","Mike Hollis","H/hollimik01","0","","0","","JAX","1","1","1999",,,
"309280",":stat_player_game_kick","","","199910170jax","199910170jax_4","Bryan Barker","B/BarkBr20","4","56","176","44.0","JAX","","","1999",,,
"309304",":stat_player_game_kick","","","199910100oti","199910100oti_1","Kyle Richardson","R/RichKy20","8","60","374","46.8","BAL","","","1999",,,
"309307",":stat_player_game_kick","3","3","199910100oti","199910100oti_2","Matt Stover","S/stovemat01","0","","0","","BAL","","","1999",,,
"309310",":stat_player_game_kick","","","199910100oti","199910100oti_3","Al Del Greco","D/delgralx01","0","","0","","TEN","2","2","1999",,,
"309311",":stat_player_game_kick","1","1","199910170sfo","199910170sfo_1","John Kasay","K/kasayjoh01","0","","0","","CAR","4","4","1999",,,
"309314",":stat_player_game_kick","","","199910100oti","199910100oti_4","Craig Hentrich","H/hentrcra01","9","59","397","44.1","TEN","","","1999",,,
"309315",":stat_player_game_kick","","","199910170sfo","199910170sfo_2","Ken Walter","W/WaltKe20","6","44","218","36.3","CAR","","","1999",,,
"309316",":stat_player_game_kick","3","1","199910180nyg","199910180nyg_1","Richie Cunningham","C/cunniric01","0","","0","","DAL","1","1","1999",,,
"309319",":stat_player_game_kick","3","3","199910170sfo","199910170sfo_3","Wade Richey","R/richewad01","0","","0","","SFO","2","2","1999",,,
"309321",":stat_player_game_kick","","","199910180nyg","199910180nyg_2","Toby Gowin","G/gowintob01","5","64","242","48.4","DAL","","","1999",,,
"309323",":stat_player_game_kick","","","199910170sfo","199910170sfo_4","Chad Stanley","S/StanCh20","5","54","184","36.8","SFO","","","1999",,,
"309324",":stat_player_game_kick","2","2","199910180nyg","199910180nyg_3","Brad Daluiso","D/daluibra01","0","","0","","NYG","1","1","1999",,,
"309328",":stat_player_game_kick","","","199910180nyg","199910180nyg_4","Brad Maynard","M/MaynBr20","8","50","285","35.6","NYG","","","1999",,,
"309332",":stat_player_game_kick","2","1","199910100phi","199910100phi_1","Richie Cunningham","C/cunniric01","0","","0","","DAL","1","1","1999",,,
"309336",":stat_player_game_kick","","","199910100phi","199910100phi_2","Toby Gowin","G/gowintob01","6","43","226","37.7","DAL","","","1999",,,
"309342",":stat_player_game_kick","2","2","199910100phi","199910100phi_3","Norm Johnson","J/johnsnor01","0","","0","","PHI","1","1","1999",,,
"309343",":stat_player_game_kick","2","2","199910100nor","199910100nor_1","Morten Andersen","A/andermor01","0","","0","","ATL","2","2","1999",,,
"309347",":stat_player_game_kick","","","199910100nor","199910100nor_2","Dan Stryzinski","S/StryDa20","6","49","241","40.2","ATL","","","1999",,,
"309348",":stat_player_game_kick","","","199910100phi","199910100phi_4","Sean Landeta","L/LandSe20","8","55","360","45.0","PHI","","","1999",,,
"309351",":stat_player_game_kick","3","1","199910100nor","199910100nor_3","Doug Brien","B/briendou01","0","","0","","NOR","2","2","1999",,,
"309354",":stat_player_game_kick","","","199910100nor","199910100nor_4","Tommy Barnhardt","B/BarnTo22","4","43","144","36.0","NOR","","","1999",,,
"309368",":stat_player_game_kick","","","199910100cle","199910100cle_1","Will Brice","B/BricWi20","6","54","288","48.0","CIN","","","1999",,,
"309370",":stat_player_game_kick","2","2","199910100cle","199910100cle_2","Doug Pelfrey","P/pelfrdou01","0","","0","","CIN","","","1999",,,
"309371",":stat_player_game_kick","1","1","199910100cle","199910100cle_3","Phil Dawson","D/dawsophi01","0","","0","","CLE","2","2","1999",,,
"309372",":stat_player_game_kick","","","199910100cle","199910100cle_4","Chris Gardocki","G/GardCh20","8","60","341","42.6","CLE","","","1999",,,
"309378",":stat_player_game_kick","1","","199910250pit","199910250pit_1","Morten Andersen","A/andermor01","0","","0","","ATL","1","1","1999",,,
"309381",":stat_player_game_kick","","","199910250pit","199910250pit_2","Dan Stryzinski","S/StryDa20","6","42","223","37.2","ATL","","","1999",,,
"309382",":stat_player_game_kick","2","2","199910250pit","199910250pit_3","Kris Brown","B/brownkri01","0","","0","","PIT","1","1","1999",,,
"309384",":stat_player_game_kick","","","199910250pit","199910250pit_4","Josh Miller","M/MillJo25","6","60","274","45.7","PIT","","","1999",,,
"309389",":stat_player_game_kick","2","2","199910310atl","199910310atl_1","John Kasay","K/kasayjoh01","0","","0","","CAR","2","2","1999",,,
"309390",":stat_player_game_kick","3","3","199910100rai","199910100rai_1","Jason Elam","E/elamxjas01","0","","0","","DEN","1","1","1999",,,
"309392",":stat_player_game_kick","","","199910310atl","199910310atl_2","Ken Walter","W/WaltKe20","2","51","72","36.0","CAR","","","1999",,,
"309393",":stat_player_game_kick","","","199910100rai","199910100rai_2","Tom Rouen","R/rouentom01","5","63","271","54.2","DEN","","","1999",,,
"309395",":stat_player_game_kick","2","2","199910310atl","199910310atl_3","Morten Andersen","A/andermor01","0","","0","","ATL","3","3","1999",,,
"309396",":stat_player_game_kick","3","2","199910100rai","199910100rai_3","Michael Husted","H/hustemic01","0","","0","","OAK","1","1","1999",,,
"309397",":stat_player_game_kick","","","199910310atl","199910310atl_4","Dan Stryzinski","S/StryDa20","6","52","236","39.3","ATL","","","1999",,,
"309398",":stat_player_game_kick","","","199910100rai","199910100rai_4","Leo Araguz","A/AragLe20","4","56","183","45.8","OAK","","","1999",,,
"309724",":stat_player_game_kick","2","2","199911070was","199911070was_1","Steve Christie","C/chrisste01","0","","0","","BUF","4","4","1999",,,
"309726",":stat_player_game_kick","","","199911070was","199911070was_2","Chris Mohr","M/MohrCh20","2","33","57","28.5","BUF","","","1999",,,
"309730",":stat_player_game_kick","2","1","199911070was","199911070was_3","Brett Conway","C/conwabre01","0","","0","","WAS","2","2","1999",,,
"309732",":stat_player_game_kick","","","199911070was","199911070was_4","Matt Turk","T/TurkMa20","2","32","61","30.5","WAS","","","1999",,,
"309772",":stat_player_game_kick","1","1","199910240sea","199910240sea_1","Steve Christie","C/chrisste01","0","","0","","BUF","1","1","1999",,,
"309773",":stat_player_game_kick","","","199910240sea","199910240sea_2","Chris Mohr","M/MohrCh20","6","40","219","36.5","BUF","","","1999",,,
"309776",":stat_player_game_kick","4","4","199910240sea","199910240sea_3","Todd Peterson","P/petertod01","0","","0","","SEA","2","2","1999",,,
"309778",":stat_player_game_kick","","","199910240sea","199910240sea_4","Jeff Feagles","F/FeagJe20","5","38","160","32.0","SEA","","","1999",,,
"309801",":stat_player_game_kick","1","","199910310nor","199910310nor_1","Phil Dawson","D/dawsophi01","0","","0","","CLE","3","3","1999",,,
"309802",":stat_player_game_kick","","","199910310nor","199910310nor_2","Chris Gardocki","G/GardCh20","7","60","305","43.6","CLE","","","1999",,,
"309805",":stat_player_game_kick","4","3","199910310nor","199910310nor_3","Doug Brien","B/briendou01","0","","0","","NOR","1","1","1999",,,
"309806",":stat_player_game_kick","2","2","199910310rav","199910310rav_1","Steve Christie","C/chrisste01","0","","0","","BUF","1","1","1999",,,
"309808",":stat_player_game_kick","","","199910310nor","199910310nor_4","Tommy Barnhardt","B/BarnTo22","2","49","92","46.0","NOR","","","1999",,,
"309809",":stat_player_game_kick","","","199910310rav","199910310rav_2","Chris Mohr","M/MohrCh20","6","45","234","39.0","BUF","","","1999",,,
"309814",":stat_player_game_kick","2","1","199910310rav","199910310rav_3","Matt Stover","S/stovemat01","0","","0","","BAL","1","1","1999",,,
"309816",":stat_player_game_kick","","","199910310rav","199910310rav_4","Kyle Richardson","R/RichKy20","7","58","334","47.7","BAL","","","1999",,,
"309826",":stat_player_game_kick","","","199910240tam","199910240tam_1","Todd Sauerbrun","S/SaueTo20","8","59","323","40.4","CHI","","","1999",,,
"309828",":stat_player_game_kick","2","1","199910240tam","199910240tam_2","Chris Boniol","B/boniochr01","0","","0","","CHI","","","1999",,,
"309831",":stat_player_game_kick","","","199910240tam","199910240tam_3","Mark Royals","R/RoyaMa20","7","54","287","41.0","TAM","","","1999",,,
"309833",":stat_player_game_kick","","","199910240ram","199910240ram_1","Chris Gardocki","G/GardCh20","5","58","244","48.8","CLE","","","1999",,,
"309834",":stat_player_game_kick","4","2","199910240tam","199910240tam_4","Martin Gramatica","G/gramamar01","0","","0","","TAM","","","1999",,,
"309836",":stat_player_game_kick","1","1","199910240ram","199910240ram_2","Phil Dawson","D/dawsophi01","0","","0","","CLE","","","1999",,,
"309839",":stat_player_game_kick","2","2","199910240ram","199910240ram_3","Jeff Wilkins","W/wilkijef01","0","","0","","STL","4","4","1999",,,
"309840",":stat_player_game_kick","4","3","199910240nwe","199910240nwe_1","Jason Elam","E/elamxjas01","0","","0","","DEN","2","2","1999",,,
"309842",":stat_player_game_kick","","","199910240ram","199910240ram_4","Rick Tuten","T/TuteRi20","3","55","157","52.3","STL","","","1999",,,
"309845",":stat_player_game_kick","","","199910240nwe","199910240nwe_2","Tom Rouen","R/rouentom01","5","65","265","53.0","DEN","","","1999",,,
"309847",":stat_player_game_kick","1","1","199910240nwe","199910240nwe_3","Adam Vinatieri","V/vinatada01","0","","0","","NWE","3","3","1999",,,
"309850",":stat_player_game_kick","","","199910240nwe","199910240nwe_4","Lee Johnson","J/johnslee01","7","55","319","45.6","NWE","","","1999",,,
"309860",":stat_player_game_kick","1","1","199910240clt","199910240clt_1","Doug Pelfrey","P/pelfrdou01","0","","0","","CIN","1","1","1999",,,
"309861",":stat_player_game_kick","","","199910240clt","199910240clt_2","Will Brice","B/BricWi20","8","50","283","35.4","CIN","","","1999",,,
"309863",":stat_player_game_kick","2","1","199910240clt","199910240clt_3","Mike Vanderjagt","V/vandemik01","0","","0","","IND","4","4","1999",,,
"309864",":stat_player_game_kick","","","199910240clt","199910240clt_4","Hunter Smith","S/SmitHu21","5","57","202","40.4","IND","","","1999",,,
"309872",":stat_player_game_kick","","","199910310was","199910310was_1","Chris Boniol","B/boniochr01","0","","0","","CHI","2","2","1999",,,
"309873",":stat_player_game_kick","","","199910310was","199910310was_2","Todd Sauerbrun","S/SaueTo20","5","56","220","44.0","CHI","","","1999",,,
"309875",":stat_player_game_kick","1","","199911070gnb","199911070gnb_1","Chris Boniol","B/boniochr01","0","","0","","CHI","2","2","1999",,,
"309876",":stat_player_game_kick","3","2","199910310was","199910310was_3","Brett Conway","C/conwabre01","0","","0","","WAS","6","6","1999",,,
"309877",":stat_player_game_kick","","","199911070gnb","199911070gnb_2","Todd Sauerbrun","S/SaueTo20","4","50","155","38.8","CHI","","","1999",,,
"309878",":stat_player_game_kick","","","199910310was","199910310was_4","Brian Hansen","H/HansBr20","3","49","133","44.3","WAS","","","1999",,,
"309879",":stat_player_game_kick","3","2","199911070gnb","199911070gnb_3","Ryan Longwell","L/longwrya01","0","","0","","GNB","1","1","1999",,,
"309881",":stat_player_game_kick","","","199911070gnb","199911070gnb_4","Louie Aguiar","A/aguialou01","5","49","198","39.6","GNB","","","1999",,,
"310262",":stat_player_game_kick","4","4","199911070sdg","199911070sdg_1","Jason Elam","E/elamxjas01","0","","0","","DEN","3","3","1999",,,
"310263",":stat_player_game_kick","","","199911070sdg","199911070sdg_2","Tom Rouen","R/rouentom01","4","52","161","40.3","DEN","","","1999",,,
"310267",":stat_player_game_kick","1","1","199911070sdg","199911070sdg_3","John Carney","C/carnejoh01","0","","0","","SDG","2","2","1999",,,
"310270",":stat_player_game_kick","","","199911070sdg","199911070sdg_4","Darren Bennett","B/BennDa20","3","48","132","44.0","SDG","","","1999",,,
"310297",":stat_player_game_kick","3","1","199911080min","199911080min_1","Richie Cunningham","C/cunniric01","0","","0","","DAL","2","2","1999",,,
"310298",":stat_player_game_kick","","","199911080min","199911080min_2","Toby Gowin","G/gowintob01","6","54","280","46.7","DAL","","","1999",,,
"310300",":stat_player_game_kick","3","2","199911080min","199911080min_3","Gary Anderson","A/andergar02","0","","0","","MIN","3","3","1999",,,
"310304",":stat_player_game_kick","","","199911080min","199911080min_4","Mitch Berger","B/BergMi20","6","59","269","44.8","MIN","","","1999",,,
"310306",":stat_player_game_kick","1","1","199911140pit","199911140pit_1","Phil Dawson","D/dawsophi01","0","","0","","CLE","1","1","1999",,,
"310308",":stat_player_game_kick","1","1","199911210tam","199911210tam_1","Morten Andersen","A/andermor01","0","","0","","ATL","1","1","1999",,,
"310311",":stat_player_game_kick","","","199911140pit","199911140pit_2","Chris Gardocki","G/GardCh20","8","61","347","43.4","CLE","","","1999",,,
"310314",":stat_player_game_kick","","","199911210tam","199911210tam_2","Dan Stryzinski","S/StryDa20","6","55","245","40.8","ATL","","","1999",,,
"310315",":stat_player_game_kick","4","4","199911210tam","199911210tam_3","Martin Gramatica","G/gramamar01","0","","0","","TAM","1","1","1999",,,
"310317",":stat_player_game_kick","","","199911140pit","199911140pit_3","Josh Miller","M/MillJo25","6","53","240","40.0","PIT","","","1999",,,
"310320",":stat_player_game_kick","","","199911210tam","199911210tam_4","Mark Royals","R/RoyaMa20","5","53","216","43.2","TAM","","","1999",,,
"310323",":stat_player_game_kick","3","3","199911140pit","199911140pit_4","Kris Brown","B/brownkri01","0","","0","","PIT","","","1999",,,
"310335",":stat_player_game_kick","1","1","199910310clt","199910310clt_1","Richie Cunningham","C/cunniric01","0","","0","","DAL","3","3","1999",,,
"310339",":stat_player_game_kick","","","199910310clt","199910310clt_2","Toby Gowin","G/gowintob01","4","59","176","44.0","DAL","","","1999",,,
"310341",":stat_player_game_kick","","","199911070nyj","199911070nyj_1","Chris Jacke","J/jackechr01","0","","0","","ARI","1","1","1999",,,
"310343",":stat_player_game_kick","4","4","199910310clt","199910310clt_3","Mike Vanderjagt","V/vandemik01","0","","0","","IND","2","2","1999",,,
"310346",":stat_player_game_kick","","","199911070nyj","199911070nyj_2","Scott Player","P/PlaySc20","10","46","340","34.0","ARI","","","1999",,,
"310347",":stat_player_game_kick","","","199910310clt","199910310clt_4","Hunter Smith","S/SmitHu21","3","54","145","48.3","IND","","","1999",,,
"310348",":stat_player_game_kick","2","2","199911070cle","199911070cle_1","Matt Stover","S/stovemat01","0","","0","","BAL","5","5","1999",,,
"310349",":stat_player_game_kick","","","199911070nyj","199911070nyj_3","Tom Tupa","T/TupaTo20","6","69","284","47.3","NYJ","","","1999",,,
"310352",":stat_player_game_kick","4","2","199911070nyj","199911070nyj_4","John Hall","H/hallxjoh01","0","","0","","NYJ","","","1999",,,
"310353",":stat_player_game_kick","","","199911070cle","199911070cle_2","Kyle Richardson","R/RichKy20","4","44","162","40.5","BAL","","","1999",,,
"310355",":stat_player_game_kick","2","2","199911070sea","199911070sea_1","Doug Pelfrey","P/pelfrdou01","0","","0","","CIN","2","2","1999",,,
"310358",":stat_player_game_kick","1","1","199911070cle","199911070cle_3","Phil Dawson","D/dawsophi01","0","","0","","CLE","1","","1999",,,
"310361",":stat_player_game_kick","","","199911070sea","199911070sea_2","Will Brice","B/BricWi20","3","61","118","39.3","CIN","","","1999",,,
"310362",":stat_player_game_kick","1","1","199911140ram","199911140ram_1","John Kasay","K/kasayjoh01","0","","0","","CAR","1","1","1999",,,
"310364",":stat_player_game_kick","","","199911070cle","199911070cle_4","Chris Gardocki","G/GardCh20","8","55","366","45.8","CLE","","","1999",,,
"310365",":stat_player_game_kick","3","3","199911070sea","199911070sea_3","Todd Peterson","P/petertod01","0","","0","","SEA","4","4","1999",,,
"310367",":stat_player_game_kick","","","199911140ram","199911140ram_2","Ken Walter","W/WaltKe20","5","44","186","37.2","CAR","","","1999",,,
"310370",":stat_player_game_kick","","","199911070sea","199911070sea_4","Jeff Feagles","F/FeagJe20","2","37","73","36.5","SEA","","","1999",,,
"310371",":stat_player_game_kick","","","199911140ram","199911140ram_3","Jeff Wilkins","W/wilkijef01","0","","0","","STL","5","5","1999",,,
"310376",":stat_player_game_kick","","","199911140ram","199911140ram_4","Mike Horan","H/HoraMi20","5","48","196","39.2","STL","","","1999",,,
"310388",":stat_player_game_kick","1","1","199911210cle","199911210cle_1","John Kasay","K/kasayjoh01","0","","0","","CAR","4","4","1999",,,
"310389",":stat_player_game_kick","","","199911210cle","199911210cle_2","Ken Walter","W/WaltKe20","3","39","91","30.3","CAR","","","1999",,,
"310390",":stat_player_game_kick","2","1","199911210cle","199911210cle_3","Phil Dawson","D/dawsophi01","0","","0","","CLE","2","2","1999",,,
"310391",":stat_player_game_kick","","","199911210cle","199911210cle_4","Chris Gardocki","G/GardCh20","3","53","153","51.0","CLE","","","1999",,,
