"_id","_labels","def_int","def_int_long","def_int_td","def_int_yds","fumbles_forced","fumbles_rec","fumbles_rec_td","fumbles_rec_yds","game_code","label","pass_defended","player","player_code","qb_hits","sacks","tackles_assists","tackles_combined","tackles_loss","tackles_solo","team","year","_start","_end","_type"
"311563",":stat_player_game_def","","","","","0","0","0","0","199912190crd","199912190crd_17","0","Ken Irvin","I/IrviKe20","","0.0","0","1","0","1","BUF","1999",,,
"311564",":stat_player_game_def","","","","","1","0","0","0","200001020jax","200001020jax_16","0","John Copeland","C/CopeJo20","","0.0","0","2","0","2","CIN","1999",,,
"311565",":stat_player_game_def","","","","","0","0","0","0","199912250det","199912250det_18","0","Steve Russ","R/RussSt20","","0.0","0","1","0","1","DEN","1999",,,
"311566",":stat_player_game_def","","","","","0","0","0","0","199912050nwe","199912050nwe_16","0","Dale Hellestrae","H/HellDa20","","0.0","0","1","0","1","DAL","1999",,,
"311567",":stat_player_game_def","0","0","0","0","0","0","0","0","200001080oti","200001080oti_8","0","Gabe Northern","N/NortGa20","","0.0","0","4","1","4","BUF","1999",,,
"311568",":stat_player_game_def","","","","","0","0","0","0","199912260atl","199912260atl_17","0","Andre Wadsworth","W/WadsAn20","","0.0","1","2","0","1","ARI","1999",,,
"311569",":stat_player_game_def","","","","","0","0","0","0","200001020nwe","200001020nwe_17","0","Billy Davis","D/DaviBi00","","0.0","1","1","0","0","BAL","1999",,,
"311570",":stat_player_game_def","","","","","0","0","0","0","199912190oti","199912190oti_18","0","Omar Brown","B/BrowOm20","","0.0","0","1","0","1","ATL","1999",,,
"311571",":stat_player_game_def","","","","","","0","0","0","200001020gnb","200001020gnb_18","","Angel Rubio","R/RubiAn21","","0.0","1","1","0","0","ARI","1999",,,
"311572",":stat_player_game_def","0","0","0","0","0","0","0","0","200001080oti","200001080oti_9","0","Sam Rogers","R/RogeSa20","","0.0","1","4","0","3","BUF","1999",,,
"311573",":stat_player_game_def","","","","","0","0","0","0","199912260nwe","199912260nwe_17","0","Antoine Winfield","W/WinfAn20","","0.0","0","2","0","2","BUF","1999",,,
"311574",":stat_player_game_def","","","","","0","0","0","0","199912190crd","199912190crd_18","0","Bruce Smith","S/SmitBr00","","0.0","0","1","0","1","BUF","1999",,,
"311575",":stat_player_game_def","1","16","0","16","0","0","0","0","199912250det","199912250det_19","1","Mark Carrier","C/CarrMa01","","0.0","0","9","0","9","DET","1999",,,
"311576",":stat_player_game_def","","","","","0","0","0","0","200001020jax","200001020jax_17","0","Steve Foley","F/FoleSt21","","0.0","1","2","0","1","CIN","1999",,,
"311577",":stat_player_game_def","","","","","0","0","0","0","199912260atl","199912260atl_18","0","Tom Burke","B/BurkTo20","","0.0","0","1","0","1","ARI","1999",,,
"311578",":stat_player_game_def","","","","","0","0","0","0","199912050nwe","199912050nwe_17","0","Singor Mobley","M/MoblSi20","","0.0","0","1","0","1","DAL","1999",,,
"311579",":stat_player_game_def","","","","","0","0","0","0","200001020nwe","200001020nwe_18","0","Tyrell Peters","P/PeteTy20","","0.0","0","1","0","1","BAL","1999",,,
"311580",":stat_player_game_def","","","","","0","0","0","0","199912190oti","199912190oti_19","1","Patrick Kerney","K/KernPa99","","0.0","0","1","0","1","ATL","1999",,,
"311581",":stat_player_game_def","","","","","0","0","0","0","200001020gnb","200001020gnb_19","0","Corey Sears","S/SearCo20","","0.0","1","1","0","0","ARI","1999",,,
"311582",":stat_player_game_def","","","","","0","0","0","0","199912260nwe","199912260nwe_18","0","Daryl Porter","P/PortDa20","","0.0","1","1","0","0","BUF","1999",,,
"311583",":stat_player_game_def","0","0","0","0","0","0","0","0","200001080oti","200001080oti_10","0","Thomas Smith","S/SmitTh21","","0.0","1","4","0","3","BUF","1999",,,
"311584",":stat_player_game_def","0","0","0","0","0","0","0","0","199912250det","199912250det_20","0","Tracy Scroggins","S/ScroTr20","","0.5","1","4","2","3","DET","1999",,,
"311585",":stat_player_game_def","","","","","0","0","0","0","199912190crd","199912190crd_19","0","Pat Williams","W/WillPa20","","0.0","0","1","0","1","BUF","1999",,,
"311586",":stat_player_game_def","","","","","0","0","0","0","200001020jax","200001020jax_18","0","Glen Steele","S/SteeGl20","","0.0","0","2","0","2","CIN","1999",,,
"311587",":stat_player_game_def","","","","","0","0","0","0","199912050nwe","199912050nwe_18","0","Dat Nguyen","N/NguyDa20","","0.0","0","1","0","1","DAL","1999",,,
"311588",":stat_player_game_def","","","","","","0","0","0","199912190oti","199912190oti_20","","Craig Sauer","S/SaueCr20","","0.0","0","1","0","1","ATL","1999",,,
"311589",":stat_player_game_def","","","","","0","0","0","0","200001020nwe","200001020nwe_19","0","Duane Starks","S/StarDu20","","0.0","0","1","0","1","BAL","1999",,,
"311590",":stat_player_game_def","2","0","0","4","0","0","0","0","200001020gnb","200001020gnb_20","4","Mike McKenzie","M/McKeMi20","","0.0","1","9","0","8","GNB","1999",,,
"311591",":stat_player_game_def","","","","","0","0","0","0","199912260nwe","199912260nwe_19","0","Ted Washington","W/WashTe01","","0.0","0","1","0","1","BUF","1999",,,
"311592",":stat_player_game_def","0","0","0","0","0","0","0","0","200001080oti","200001080oti_11","0","Bobby Collins","C/CollBo00","","0.0","0","1","0","1","BUF","1999",,,
"311593",":stat_player_game_def","","","","","0","0","0","0","199912260atl","199912260atl_19","0","James Folston","F/FolsJa20","","0.0","0","1","0","1","ARI","1999",,,
"311594",":stat_player_game_def","0","0","0","0","0","0","0","0","199912250det","199912250det_21","0","Robert Porcher","P/PorcRo00","","0.5","1","3","1","2","DET","1999",,,
"311595",":stat_player_game_def","","","","","","0","0","0","200001020jax","200001020jax_19","","Lawrence Wright","W/WrigLa20","","0.0","0","2","0","2","CIN","1999",,,
"311596",":stat_player_game_def","1","16","0","16","0","0","0","0","199912190crd","199912190crd_20","1","Tom Knight","K/KnigTo20","","0.0","2","8","0","6","ARI","1999",,,
"311597",":stat_player_game_def","","","","","0","0","0","0","199912050nwe","199912050nwe_19","0","Alonzo Spellman","S/SpelAl20","","0.0","1","1","0","0","DAL","1999",,,
"311598",":stat_player_game_def","2","0","0","5","0","0","0","0","199912190oti","199912190oti_21","3","Dainon Sidney","S/SidnDa20","","0.0","1","6","0","5","TEN","1999",,,
"311599",":stat_player_game_def","1","0","0","0","0","0","0","0","200001020gnb","200001020gnb_21","1","Billy Lyon","L/LyonBi20","","0.0","0","1","0","1","GNB","1999",,,
"311600",":stat_player_game_def","","","","","0","0","0","0","199912260nwe","199912260nwe_20","0","Marcellus Wiley","W/WileMa00","","0.0","1","1","0","0","BUF","1999",,,
"311601",":stat_player_game_def","","","","","0","0","0","0","200001020nwe","200001020nwe_20","0","James Trapp","T/TrapJa20","","0.0","1","1","0","0","BAL","1999",,,
"311602",":stat_player_game_def","0","0","0","0","0","0","0","0","200001080oti","200001080oti_12","0","Ted Washington","W/WashTe01","","0.0","1","1","0","0","BUF","1999",,,
"311603",":stat_player_game_def","","","","","0","0","0","0","199912260atl","199912260atl_20","0","Dennis McKinley","M/McKiDe00","","0.0","0","1","0","1","ARI","1999",,,
"311604",":stat_player_game_def","","","","","0","0","0","0","199912250det","199912250det_22","0","Stephen Boyd","B/BoydSt00","","0.0","3","12","1","9","DET","1999",,,
"311605",":stat_player_game_def","","","","","0","0","0","0","200001020jax","200001020jax_20","0","Jevon Langford","L/LangJe20","","0.0","1","1","0","0","CIN","1999",,,
"311606",":stat_player_game_def","1","3","0","3","1","0","0","0","199912190oti","199912190oti_22","1","Marcus Robertson","R/RobeMa21","","0.0","3","7","0","4","TEN","1999",,,
"311607",":stat_player_game_def","1","13","0","13","0","0","0","0","199912190crd","199912190crd_21","0","Tommy Bennett","B/BennTo20","","0.0","3","6","0","3","ARI","1999",,,
"311608",":stat_player_game_def","","","","","0","0","0","0","199912050nwe","199912050nwe_20","0","Robert Thomas","T/ThomRo02","","0.0","1","1","0","0","DAL","1999",,,
"311609",":stat_player_game_def","0","0","0","0","0","0","0","0","200001020gnb","200001020gnb_22","0","Vonnie Holliday","H/HollVo20","","1.0","0","6","2","6","GNB","1999",,,
"311610",":stat_player_game_def","0","0","0","0","0","1","0","-10","200001080oti","200001080oti_13","0","Rob Johnson","J/JohnRo00","","0.0","","","","","BUF","1999",,,
"311611",":stat_player_game_def","1","23","0","23","0","0","0","0","199912260atl","199912260atl_21","1","Gerald McBurrows","M/McBuGe20","","0.0","3","9","0","6","ATL","1999",,,
"311612",":stat_player_game_def","0","0","0","0","0","0","0","0","199912260nwe","199912260nwe_21","1","Kato Serwanga","S/SerwKa20","","1.0","1","14","1","13","NWE","1999",,,
"311613",":stat_player_game_def","","","","","0","0","0","0","200001020jax","200001020jax_21","0","Adrian Ross","R/RossAd20","","0.0","0","1","0","1","CIN","1999",,,
"311614",":stat_player_game_def","0","0","0","0","0","0","0","0","199912190crd","199912190crd_22","0","Simeon Rice","R/RiceSi00","","1.0","1","3","1","2","ARI","1999",,,
"311615",":stat_player_game_def","","","","","0","0","0","0","200001020nwe","200001020nwe_21","0","Keith Washington","W/WashKe20","","0.0","1","1","0","0","BAL","1999",,,
"311616",":stat_player_game_def","","","","","0","0","0","0","199912250det","199912250det_23","1","Ron Rice","R/RiceRo21","","0.0","1","10","0","9","DET","1999",,,
"311617",":stat_player_game_def","0","0","0","0","0","0","0","0","199912050nwe","199912050nwe_21","0","Ferric Collons","C/CollFe20","","1.0","1","6","3","5","NWE","1999",,,
"311618",":stat_player_game_def","0","0","0","0","0","0","0","0","200001020gnb","200001020gnb_23","0","Fred Vinson","V/VinsFr20","","1.0","0","1","1","1","GNB","1999",,,
"311619",":stat_player_game_def","0","0","0","0","0","0","0","0","199912190oti","199912190oti_23","0","Jevon Kearse","K/KearJe00","","1.0","1","4","3","3","TEN","1999",,,
"311620",":stat_player_game_def","","","","","0","0","0","0","200001080oti","200001080oti_14","0","Dan Brandenburg","B/BranDa20","","0.0","1","4","0","3","BUF","1999",,,
"311621",":stat_player_game_def","0","0","0","0","0","0","0","0","199912260nwe","199912260nwe_22","0","Chris Slade","S/SladCh00","","1.0","4","7","0","3","NWE","1999",,,
"311622",":stat_player_game_def","","","","","0","0","0","0","200001020jax","200001020jax_22","0","Reinard Wilson","W/WilsRe20","","0.0","0","1","0","1","CIN","1999",,,
"311623",":stat_player_game_def","0","0","0","0","0","0","0","0","199912190crd","199912190crd_23","0","Patrick Sapp","S/SappPa20","","1.0","0","3","1","3","ARI","1999",,,
"311624",":stat_player_game_def","1","0","0","0","0","0","0","0","199912260atl","199912260atl_22","1","Michael Booker","B/BookMi20","","0.0","0","2","0","2","ATL","1999",,,
"311625",":stat_player_game_def","","","","","0","0","0","0","200001020nwe","200001020nwe_22","0","Larry Webster","W/WebsLa20","","0.0","1","1","0","0","BAL","1999",,,
"311626",":stat_player_game_def","","","","","0","0","0","0","199912250det","199912250det_24","0","Allen Aldridge","A/AldrAl21","","0.0","4","7","1","3","DET","1999",,,
"311627",":stat_player_game_def","0","0","0","0","0","0","0","0","199912190oti","199912190oti_24","0","John Thornton","T/ThorJo21","","1.0","0","2","1","2","TEN","1999",,,
"311628",":stat_player_game_def","","","","","0","0","0","0","200001080oti","200001080oti_15","0","Daryl Porter","P/PortDa20","","0.0","1","3","0","2","BUF","1999",,,
"311629",":stat_player_game_def","0","0","0","0","1","0","0","0","199912050nwe","199912050nwe_22","0","Larry Whigham","W/WhigLa00","","1.0","0","4","2","4","NWE","1999",,,
"311630",":stat_player_game_def","0","0","0","0","0","0","0","0","200001020gnb","200001020gnb_24","0","Cletidus Hunt","H/HuntCl20","","0.5","1","3","1","2","GNB","1999",,,
"311631",":stat_player_game_def","0","0","0","0","0","0","0","0","199912260nwe","199912260nwe_23","0","Andy Katzenmoyer","K/KatzAn20","","1.0","1","2","0","1","NWE","1999",,,
"311632",":stat_player_game_def","1","36","0","36","0","0","0","0","200001020jax","200001020jax_23","2","Dave Thomas","T/ThomDa21","","0.0","0","6","0","6","JAX","1999",,,
"311633",":stat_player_game_def","0","0","0","0","1","0","0","0","199912260atl","199912260atl_23","0","Chuck Smith","S/SmitCh23","","1.0","0","2","1","2","ATL","1999",,,
"311634",":stat_player_game_def","0","0","0","0","0","0","0","0","199912190crd","199912190crd_24","0","Mario Bates","B/BateMa00","","0.0","1","1","0","0","ARI","1999",,,
"311635",":stat_player_game_def","1","0","0","0","0","0","0","0","200001020nwe","200001020nwe_23","2","Lawyer Milloy","M/MillLa00","","1.0","4","11","1","7","NWE","1999",,,
"311636",":stat_player_game_def","0","0","0","0","0","0","0","0","200001020gnb","200001020gnb_25","1","Santana Dotson","D/DotsSa20","","0.5","2","2","0","0","GNB","1999",,,
"311637",":stat_player_game_def","0","0","0","0","0","0","0","0","199912050nwe","199912050nwe_23","0","Willie McGinest","M/McGiWi00","","1.0","1","3","2","2","NWE","1999",,,
"311638",":stat_player_game_def","","","","","0","0","0","0","200001080oti","200001080oti_16","0","Pat Williams","W/WillPa20","","0.0","0","3","0","3","BUF","1999",,,
"311639",":stat_player_game_def","","","","","0","1","0","0","199912260nwe","199912260nwe_24","0","Tedy Bruschi","B/BrusTe99","","0.0","5","13","1","8","NWE","1999",,,
"311640",":stat_player_game_def","0","","","-1","1","0","0","0","199912190oti","199912190oti_25","0","Samari Rolle","R/RollSa00","","0.0","0","5","0","5","TEN","1999",,,
"311641",":stat_player_game_def","","","","","0","0","0","0","199912250det","199912250det_25","0","Luther Elliss","E/ElliLu00","","0.0","1","5","1","4","DET","1999",,,
"311642",":stat_player_game_def","1","33","0","33","0","0","0","0","200001020jax","200001020jax_24","1","Aaron Beasley","B/BeasAa20","","0.0","0","3","0","3","JAX","1999",,,
"311643",":stat_player_game_def","","","","","0","0","0","0","199912190crd","199912190crd_25","0","Ronald McKinnon","M/McKiRo21","","0.0","7","16","1","9","ARI","1999",,,
"311644",":stat_player_game_def","0","0","0","0","0","1","0","-6","199912260atl","199912260atl_24","0","Chris Chandler","C/ChanCh00","","0.0","","","","","ATL","1999",,,
"311645",":stat_player_game_def","0","0","0","0","0","0","0","0","200001020gnb","200001020gnb_26","0","Darren Sharper","S/SharDa00","","0.0","0","10","1","10","GNB","1999",,,
"311646",":stat_player_game_def","1","0","0","0","1","0","0","0","200001020nwe","200001020nwe_24","2","Kato Serwanga","S/SerwKa20","","0.0","1","9","0","8","NWE","1999",,,
"311647",":stat_player_game_def","0","0","0","0","0","0","0","0","199912050nwe","199912050nwe_24","0","Chris Floyd","F/FloyCh00","","0.0","0","1","0","1","NWE","1999",,,
"311648",":stat_player_game_def","0","0","0","0","0","0","0","0","199912190oti","199912190oti_26","0","Rodney Thomas","T/ThomRo00","","0.0","1","1","0","0","TEN","1999",,,
"311649",":stat_player_game_def","","","","","0","0","0","0","200001080oti","200001080oti_17","0","Marlo Perry","P/PerrMa21","","0.0","0","2","0","2","BUF","1999",,,
"311650",":stat_player_game_def","0","0","0","0","0","0","0","0","200001020jax","200001020jax_25","0","Gary Walker","W/WalkGa00","","1.0","0","3","1","3","JAX","1999",,,
"311651",":stat_player_game_def","","","","","0","0","0","0","199912250det","199912250det_26","0","Chris Claiborne","C/ClaiCh20","","0.0","2","4","0","2","DET","1999",,,
"311652",":stat_player_game_def","","","","","0","0","0","0","199912260nwe","199912260nwe_25","0","Ted Johnson","J/JohnTe20","","0.0","3","9","0","6","NWE","1999",,,
"311653",":stat_player_game_def","","","","","0","0","0","0","199912190crd","199912190crd_26","0","Rob Fredrickson","F/FredRo20","","0.0","2","10","0","8","ARI","1999",,,
"311654",":stat_player_game_def","","","","","0","0","0","0","199912260atl","199912260atl_25","0","Keith Brooking","B/BrooKe00","","0.0","2","7","1","5","ATL","1999",,,
"311655",":stat_player_game_def","0","0","0","0","0","0","0","0","200001020gnb","200001020gnb_27","0","Basil Mitchell","M/MitcBa00","","0.0","0","2","0","2","GNB","1999",,,
"311656",":stat_player_game_def","","","","","0","0","0","0","199912050nwe","199912050nwe_25","2","Tedy Bruschi","B/BrusTe99","","0.0","4","8","1","4","NWE","1999",,,
"311657",":stat_player_game_def","0","0","0","0","1","0","0","0","200001020nwe","200001020nwe_25","0","Ted Johnson","J/JohnTe20","","2.0","0","6","1","6","NWE","1999",,,
"311658",":stat_player_game_def","","","","","0","0","0","0","199912190oti","199912190oti_27","0","Perry Phenix","P/PhenPe20","","0.0","1","7","0","6","TEN","1999",,,
"311659",":stat_player_game_def","0","0","0","0","0","0","0","0","200001020jax","200001020jax_26","0","Kevin Hardy","H/HardKe00","","1.0","0","2","1","2","JAX","1999",,,
"311660",":stat_player_game_def","","","","","0","0","0","0","199912260nwe","199912260nwe_26","0","Lawyer Milloy","M/MillLa00","","0.0","3","9","1","6","NWE","1999",,,
"311661",":stat_player_game_def","","","","","0","0","0","0","200001080oti","200001080oti_18","0","Donovan Greer","G/GreeDo25","","0.0","0","1","0","1","BUF","1999",,,
"311662",":stat_player_game_def","","","","","0","0","0","0","199912190crd","199912190crd_27","0","Jerry Drake","D/DrakJe20","","0.0","3","7","0","4","ARI","1999",,,
"311663",":stat_player_game_def","","","","","0","0","0","0","199912260atl","199912260atl_26","0","Eugene Robinson","R/RobiEu00","","0.0","2","6","0","4","ATL","1999",,,
"311664",":stat_player_game_def","0","0","0","0","0","1","0","0","200001020gnb","200001020gnb_28","0","Brett Favre","F/FavrBr00","","0.0","0","0","0","0","GNB","1999",,,
"311665",":stat_player_game_def","","","","","0","0","0","0","199912250det","199912250det_27","1","Bryant Westbrook","W/WestBr20","","0.0","0","4","0","4","DET","1999",,,
"311666",":stat_player_game_def","","","","","0","0","0","0","199912050nwe","199912050nwe_26","0","Ted Johnson","J/JohnTe20","","0.0","2","6","0","4","NWE","1999",,,
"311667",":stat_player_game_def","","","","","1","1","0","1","199912190oti","199912190oti_28","0","Joe Bowden","B/BowdJo20","","0.0","2","5","1","3","TEN","1999",,,
"311668",":stat_player_game_def","0","0","0","0","0","0","0","0","200001020nwe","200001020nwe_26","0","Henry Thomas","T/ThomHe00","","2.0","1","6","2","5","NWE","1999",,,
"311669",":stat_player_game_def","0","0","0","0","0","0","0","0","200001020jax","200001020jax_27","0","Seth Payne","P/PaynSe20","","1.0","0","1","1","1","JAX","1999",,,
"311670",":stat_player_game_def","","","","","0","0","0","0","199912260atl","199912260atl_27","0","Jessie Tuggle","T/TuggJe00","","0.0","1","6","0","5","ATL","1999",,,
"311671",":stat_player_game_def","","","","","0","0","0","0","199912260nwe","199912260nwe_27","0","Brandon Mitchell","M/MitcBr20","","0.0","5","8","0","3","NWE","1999",,,
"311672",":stat_player_game_def","","","","","0","0","0","0","199912190crd","199912190crd_28","1","Kwamie Lassiter","L/LassKw20","","0.0","2","7","0","5","ARI","1999",,,
"311673",":stat_player_game_def","","","","","0","0","0","0","200001080oti","200001080oti_19","0","Shawn Price","P/PricSh20","","0.0","0","1","0","1","BUF","1999",,,
"311674",":stat_player_game_def","","","","","0","0","0","0","199912050nwe","199912050nwe_27","1","Ty Law","L/LawxTy00","","0.0","2","6","0","4","NWE","1999",,,
"311675",":stat_player_game_def","0","0","0","0","0","1","0","-16","200001020gnb","200001020gnb_29","0","Matt Hasselbeck","H/HassMa00","","0.0","0","0","0","0","GNB","1999",,,
"311676",":stat_player_game_def","","","","","0","0","0","0","199912190oti","199912190oti_29","0","Terry Killens","K/KillTe20","","0.0","2","4","0","2","TEN","1999",,,
"311677",":stat_player_game_def","","","","","0","0","0","0","199912250det","199912250det_28","2","Robert Bailey","B/BailRo20","","0.0","0","3","0","3","DET","1999",,,
"311678",":stat_player_game_def","0","0","0","0","0","1","0","2","200001020nwe","200001020nwe_27","0","Willie McGinest","M/McGiWi00","","1.0","2","4","1","2","NWE","1999",,,
"311679",":stat_player_game_def","0","0","0","0","0","0","0","0","200001020jax","200001020jax_28","0","Alvis Whitted","W/WhitAl00","","0.0","0","1","0","1","JAX","1999",,,
"311680",":stat_player_game_def","","","","","0","0","0","0","199912260nwe","199912260nwe_28","0","Henry Thomas","T/ThomHe00","","0.0","3","7","0","4","NWE","1999",,,
"311681",":stat_player_game_def","","","","","0","0","0","0","199912190crd","199912190crd_29","0","Rashod Swinger","S/SwinRa20","","0.0","5","7","0","2","ARI","1999",,,
"311682",":stat_player_game_def","0","0","0","0","2","0","0","0","200001080oti","200001080oti_20","1","Jevon Kearse","K/KearJe00","","2.0","0","4","1","4","TEN","1999",,,
"311683",":stat_player_game_def","","","","","0","0","0","0","199912260atl","199912260atl_28","1","Ray Buchanan","B/BuchRa00","","0.0","0","3","0","3","ATL","1999",,,
"311684",":stat_player_game_def","","","","","0","0","0","0","199912050nwe","199912050nwe_28","0","Chris Carter","C/CartCh20","","0.0","2","5","0","3","NWE","1999",,,
"311685",":stat_player_game_def","","","","","0","0","0","0","200001020gnb","200001020gnb_30","1","Bernardo Harris","H/HarrBe20","","0.0","2","9","0","7","GNB","1999",,,
"311686",":stat_player_game_def","","","","","0","0","0","0","199912250det","199912250det_29","0","Kelvin Pritchett","P/PritKe20","","0.0","0","3","0","3","DET","1999",,,
"311687",":stat_player_game_def","","","","","0","0","0","0","199912260nwe","199912260nwe_29","0","Willie McGinest","M/McGiWi00","","0.0","3","6","0","3","NWE","1999",,,
"311688",":stat_player_game_def","","","","","0","0","0","0","199912190crd","199912190crd_30","0","Tom Burke","B/BurkTo20","","0.0","2","6","0","4","ARI","1999",,,
"311689",":stat_player_game_def","","","","","0","0","0","0","200001020jax","200001020jax_29","0","Fernando Bryant","B/BryaFe20","","0.0","0","6","0","6","JAX","1999",,,
"311690",":stat_player_game_def","","","","","0","1","0","0","199912190oti","199912190oti_30","0","Eddie Robinson","R/RobiEd22","","0.0","1","4","0","3","TEN","1999",,,
"311691",":stat_player_game_def","0","0","0","0","0","0","0","0","200001020nwe","200001020nwe_28","0","Ferric Collons","C/CollFe20","","1.0","1","2","1","1","NWE","1999",,,
"311692",":stat_player_game_def","0","0","0","0","0","0","0","0","200001080oti","200001080oti_21","0","Jason Fisk","F/FiskJa20","","1.0","2","4","1","2","TEN","1999",,,
"311693",":stat_player_game_def","","","","","0","0","0","0","199912050nwe","199912050nwe_29","0","Chris Slade","S/SladCh00","","0.0","2","5","1","3","NWE","1999",,,
"311694",":stat_player_game_def","","","","","1","0","0","0","200001020gnb","200001020gnb_31","0","Jude Waddy","W/WaddJu20","","0.0","2","7","0","5","GNB","1999",,,
"311695",":stat_player_game_def","","","","","0","0","0","0","199912260atl","199912260atl_29","0","Henri Crockett","C/CrocHe20","","0.0","1","3","0","2","ATL","1999",,,
"311696",":stat_player_game_def","","","","","0","0","0","0","199912250det","199912250det_30","0","Corwin Brown","B/BrowCo21","","0.0","0","2","0","2","DET","1999",,,
"311697",":stat_player_game_def","","","","","0","0","0","0","200001020jax","200001020jax_30","1","Bryce Paup","P/PaupBr00","","0.0","0","3","1","3","JAX","1999",,,
"311698",":stat_player_game_def","","","","","0","0","0","0","199912190crd","199912190crd_31","0","Mark Maddox","M/MaddMa20","","0.0","0","5","1","5","ARI","1999",,,
"311699",":stat_player_game_def","","","","","1","0","0","0","199912260nwe","199912260nwe_30","1","Chris Sullivan","S/SullCh20","","0.0","2","6","2","4","NWE","1999",,,
"311700",":stat_player_game_def","","","","","0","0","0","0","199912190oti","199912190oti_31","2","Denard Walker","W/WalkDe20","","0.0","1","4","0","3","TEN","1999",,,
"311701",":stat_player_game_def","0","0","0","0","0","0","0","0","200001020nwe","200001020nwe_29","0","Troy Brown","B/BrowTr00","","0.0","0","1","0","1","NWE","1999",,,
"311702",":stat_player_game_def","0","0","0","0","0","0","0","0","200001080oti","200001080oti_22","0","Josh Evans","E/EvanJo23","","1.0","2","3","1","1","TEN","1999",,,
"311703",":stat_player_game_def","","","","","0","0","0","0","199912250det","199912250det_31","0","Scott Kowalkowski","K/KowaSc20","","0.0","1","2","0","1","DET","1999",,,
"311704",":stat_player_game_def","","","","","0","0","0","0","199912050nwe","199912050nwe_30","0","Chad Eaton","E/EatoCh20","","0.0","1","4","0","3","NWE","1999",,,
"311705",":stat_player_game_def","","","","","0","0","0","0","199912260atl","199912260atl_30","0","Shane Dronett","D/DronSh20","","0.0","1","3","0","2","ATL","1999",,,
"311706",":stat_player_game_def","","","","","0","0","0","0","200001020gnb","200001020gnb_32","1","Tyrone Williams","W/WillTy20","","0.0","0","6","0","6","GNB","1999",,,
"311707",":stat_player_game_def","","","","","0","0","0","0","199912190crd","199912190crd_32","1","Aeneas Williams","W/WillAe00","","0.0","0","4","0","4","ARI","1999",,,
"311708",":stat_player_game_def","","","","","0","0","0","0","199912260nwe","199912260nwe_31","0","Tebucky Jones","J/JoneTe20","","0.0","0","4","0","4","NWE","1999",,,
"311709",":stat_player_game_def","","","","","0","0","0","0","200001020jax","200001020jax_31","0","Brant Boyer","B/BoyeBr20","","0.0","0","2","0","2","JAX","1999",,,
"311710",":stat_player_game_def","0","0","0","0","0","0","0","0","200001020nwe","200001020nwe_30","0","Harold Shaw","S/ShawHa00","","0.0","0","1","0","1","NWE","1999",,,
"311711",":stat_player_game_def","0","0","0","0","0","0","0","0","200001080oti","200001080oti_23","2","Samari Rolle","R/RollSa00","","1.0","0","3","1","3","TEN","1999",,,
"311712",":stat_player_game_def","","","","","0","0","0","0","199912190oti","199912190oti_32","0","Donald Mitchell","M/MitcDo20","","0.0","1","3","0","2","TEN","1999",,,
"311713",":stat_player_game_def","","","","","0","0","0","0","199912250det","199912250det_32","0","Clint Kriewaldt","K/KrieCl20","","0.0","0","2","0","2","DET","1999",,,
"311714",":stat_player_game_def","","","","","0","0","0","0","199912050nwe","199912050nwe_31","0","Steve Israel","I/IsraSt20","","0.0","1","4","0","3","NWE","1999",,,
"311715",":stat_player_game_def","","","","","0","0","0","0","199912260atl","199912260atl_31","0","Travis Hall","H/HallTr20","","0.0","0","2","0","2","ATL","1999",,,
"311716",":stat_player_game_def","","","","","0","0","0","0","200001020gnb","200001020gnb_33","0","Antuan Edwards","E/EdwaAn21","","0.0","0","4","0","4","GNB","1999",,,
"311717",":stat_player_game_def","","","","","0","0","0","0","199912190crd","199912190crd_33","0","Corey Chavous","C/ChavCo00","","0.0","0","2","0","2","ARI","1999",,,
"311718",":stat_player_game_def","","","","","0","1","0","0","199912260nwe","199912260nwe_32","0","Chris Carter","C/CartCh20","","0.0","0","3","0","3","NWE","1999",,,
"311719",":stat_player_game_def","","","","","0","0","0","0","200001020nwe","200001020nwe_31","0","Tedy Bruschi","B/BrusTe99","","0.0","4","10","0","6","NWE","1999",,,
"311720",":stat_player_game_def","","","","","0","0","0","0","200001020jax","200001020jax_32","0","Donovin Darius","D/DariDo20","","0.0","0","2","0","2","JAX","1999",,,
"311721",":stat_player_game_def","","","","","0","0","0","0","199912190oti","199912190oti_33","0","Doug Colman","C/ColmDo20","","0.0","0","2","0","2","TEN","1999",,,
"311722",":stat_player_game_def","0","0","0","0","0","0","0","0","200001080oti","200001080oti_24","0","Kenny Holmes","H/HolmKe20","","1.0","0","1","1","1","TEN","1999",,,
"311723",":stat_player_game_def","","","","","0","0","0","0","199912250det","199912250det_33","0","Lamar Campbell","C/CampLa20","","0.0","0","1","0","1","DET","1999",,,
"311724",":stat_player_game_def","","","","","0","0","0","0","199912050nwe","199912050nwe_32","0","Brandon Mitchell","M/MitcBr20","","0.0","1","3","0","2","NWE","1999",,,
"311725",":stat_player_game_def","","","","","0","0","0","0","199912260atl","199912260atl_32","0","Ed Jasper","J/JaspEd20","","0.0","1","2","0","1","ATL","1999",,,
"311726",":stat_player_game_def","","","","","1","1","0","30","199912260nwe","199912260nwe_33","0","Chad Eaton","E/EatoCh20","","0.0","0","3","0","3","NWE","1999",,,
"311727",":stat_player_game_def","","","","","","0","0","0","199912190crd","199912190crd_34","","Dennis McKinley","M/McKiDe00","","0.0","0","2","0","2","ARI","1999",,,
