"_id","_labels","fga","fgm","game_code","label","player","player_code","punt","punt_long","punt_yds","punt_yds_per_punt","team","xpa","xpm","year","_start","_end","_type"
"18093",":stat_player_game_kick","4","3","201410120cin","201410120cin_3","Mike Nugent","N/nugenmik01","0","","0","","CIN","4","4","2014",,,
"18095",":stat_player_game_kick","","","201410190jax","201410190jax_4","Bryan Anger","A/AngeBr00","8","56","345","43.1","JAX","","","2014",,,
"18097",":stat_player_game_kick","","","201410120atl","201410120atl_4","Matthew Bosher","B/BoshMa00","5","57","218","43.6","ATL","","","2014",,,
"18100",":stat_player_game_kick","","","201410050nyg","201410050nyg_4","Steve Weatherford","W/WeatSt20","3","67","173","57.7","NYG","","","2014",,,
"18101",":stat_player_game_kick","2","1","201410050car","201410050car_1","Robbie Gould","G/gouldrob01","0","","0","","CHI","3","3","2014",,,
"18102",":stat_player_game_kick","","","201410120sea","201410120sea_4","Jon Ryan","R/RyanJo21","4","50","167","41.8","SEA","","","2014",,,
"18103",":stat_player_game_kick","","","201410120cin","201410120cin_4","Kevin Huber","H/HubeKe20","1","42","42","42.0","CIN","","","2014",,,
"18111",":stat_player_game_kick","","","201410050car","201410050car_2","Pat O'Donnell","O/ODonPa00","4","59","205","51.3","CHI","","","2014",,,
"18114",":stat_player_game_kick","3","2","201410120tam","201410120tam_1","Justin Tucker","T/TuckJu00","0","","0","","BAL","6","6","2014",,,
"18117",":stat_player_game_kick","1","1","201410050car","201410050car_3","Graham Gano","G/GanoGr44","0","","0","","CAR","4","4","2014",,,
"18122",":stat_player_game_kick","","","201410120tam","201410120tam_2","Sam Koch","K/KochSa20","2","63","119","59.5","BAL","","","2014",,,
"18124",":stat_player_game_kick","","","201410050car","201410050car_4","Brad Nortman","N/NortBr00","5","62","241","48.2","CAR","","","2014",,,
"18126",":stat_player_game_kick","2","1","201410120tam","201410120tam_3","Patrick Murray","M/MurrPa01","0","","0","","TAM","2","2","2014",,,
"18132",":stat_player_game_kick","","","201410120tam","201410120tam_4","Michael Koenen","K/koenemic01","5","46","186","37.2","TAM","","","2014",,,
"18141",":stat_player_game_kick","1","1","201410190rai","201410190rai_1","Chandler Catanzaro","C/CataCh00","0","","0","","ARI","3","3","2014",,,
"18144",":stat_player_game_kick","","","201410190rai","201410190rai_2","Drew Butler","B/ButlDr00","4","54","168","42.0","ARI","","","2014",,,
"18145",":stat_player_game_kick","2","2","201410190rai","201410190rai_3","Sebastian Janikowski","J/janikseb01","0","","0","","OAK","1","1","2014",,,
"18147",":stat_player_game_kick","","","201410190rai","201410190rai_4","Marquette King","K/KingMa00","6","46","236","39.3","OAK","","","2014",,,
"18152",":stat_player_game_kick","","","201410190clt","201410190clt_1","Kevin Huber","H/HubeKe20","11","63","558","50.7","CIN","","","2014",,,
"18154",":stat_player_game_kick","2","2","201410190clt","201410190clt_2","Adam Vinatieri","V/vinatada01","0","","0","","IND","3","3","2014",,,
"18155",":stat_player_game_kick","","","201410190clt","201410190clt_3","Pat McAfee","M/McAfPa44","6","59","288","48.0","IND","","","2014",,,
"18664",":stat_player_game_kick","1","","201411020nwe","201411020nwe_1","Brandon McManus","M/McMaBr01","0","","0","","DEN","3","3","2014",,,
"18672",":stat_player_game_kick","","","201411020nwe","201411020nwe_2","Britton Colquitt","C/ColqBr00","3","53","135","45.0","DEN","","","2014",,,
"18679",":stat_player_game_kick","3","3","201411020nwe","201411020nwe_3","Stephen Gostkowski","G/GostSt20","0","","0","","NWE","4","4","2014",,,
"18689",":stat_player_game_kick","","","201411020nwe","201411020nwe_4","Ryan Allen","A/AlleRy01","5","67","223","44.6","NWE","","","2014",,,
"18724",":stat_player_game_kick","","","201410260nwe","201410260nwe_1","Robbie Gould","G/gouldrob01","0","","0","","CHI","1","1","2014",,,
"18733",":stat_player_game_kick","","","201410260nwe","201410260nwe_2","Pat O'Donnell","O/ODonPa00","4","61","189","47.3","CHI","","","2014",,,
"18743",":stat_player_game_kick","3","3","201410260nwe","201410260nwe_3","Stephen Gostkowski","G/GostSt20","0","","0","","NWE","6","6","2014",,,
"18752",":stat_player_game_kick","","","201410260nwe","201410260nwe_4","Ryan Allen","A/AlleRy01","1","46","46","46.0","NWE","","","2014",,,
"18755",":stat_player_game_kick","3","3","201410260cin","201410260cin_1","Justin Tucker","T/TuckJu00","0","","0","","BAL","1","1","2014",,,
"18762",":stat_player_game_kick","","","201411020dal","201411020dal_1","Chandler Catanzaro","C/CataCh00","0","","0","","ARI","4","4","2014",,,
"18763",":stat_player_game_kick","","","201410260cin","201410260cin_2","Sam Koch","K/KochSa20","1","50","50","50.0","BAL","","","2014",,,
"18770",":stat_player_game_kick","","","201411020dal","201411020dal_2","Drew Butler","B/ButlDr00","5","46","196","39.2","ARI","","","2014",,,
"18771",":stat_player_game_kick","2","2","201410260cin","201410260cin_3","Mike Nugent","N/nugenmik01","0","","0","","CIN","3","3","2014",,,
"18778",":stat_player_game_kick","1","1","201411020pit","201411020pit_1","Justin Tucker","T/TuckJu00","0","","0","","BAL","2","2","2014",,,
"18779",":stat_player_game_kick","","","201410260cin","201410260cin_4","Kevin Huber","H/HubeKe20","3","55","156","52.0","CIN","","","2014",,,
"18782",":stat_player_game_kick","","","201411020pit","201411020pit_2","Sam Koch","K/KochSa20","6","58","255","42.5","BAL","","","2014",,,
"18783",":stat_player_game_kick","1","","201410190rav","201410190rav_1","Matt Bryant","B/bryanmat01","0","","0","","ATL","1","1","2014",,,
"18788",":stat_player_game_kick","2","1","201411020dal","201411020dal_3","Dan Bailey","B/BailDa00","0","","0","","DAL","2","2","2014",,,
"18790",":stat_player_game_kick","","","201411020pit","201411020pit_3","Shaun Suisham","S/suishsha01","0","","0","","PIT","5","5","2014",,,
"18791",":stat_player_game_kick","","","201410190rav","201410190rav_2","Matthew Bosher","B/BoshMa00","5","57","239","47.8","ATL","","","2014",,,
"18793",":stat_player_game_kick","","","201411020dal","201411020dal_4","Chris Jones","J/JoneCh02","4","51","173","43.3","DAL","","","2014",,,
"18797",":stat_player_game_kick","","","201411020pit","201411020pit_4","Brad Wing","W/WingBr00","6","51","251","41.8","PIT","","","2014",,,
"18798",":stat_player_game_kick","2","2","201410190rav","201410190rav_3","Justin Tucker","T/TuckJu00","0","","0","","BAL","3","3","2014",,,
"18801",":stat_player_game_kick","1","1","201410190gnb","201410190gnb_1","Graham Gano","G/GanoGr44","0","","0","","CAR","2","2","2014",,,
"18804",":stat_player_game_kick","","","201410190rav","201410190rav_4","Sam Koch","K/KochSa20","4","47","157","39.3","BAL","","","2014",,,
"18807",":stat_player_game_kick","","","201410190gnb","201410190gnb_2","Brad Nortman","N/NortBr00","7","67","377","53.9","CAR","","","2014",,,
"18814",":stat_player_game_kick","1","1","201410190gnb","201410190gnb_3","Mason Crosby","C/CrosMa20","0","","0","","GNB","5","5","2014",,,
"18821",":stat_player_game_kick","","","201410190gnb","201410190gnb_4","Tim Masthay","M/MastTi99","5","58","276","55.2","GNB","","","2014",,,
"18827",":stat_player_game_kick","3","3","201410260nyj","201410260nyj_1","Dan Carpenter","C/CarpDa44","0","","0","","BUF","5","4","2014",,,
"18831",":stat_player_game_kick","","","201410260nyj","201410260nyj_2","Colton Schmidt","S/SchmCo00","6","52","249","41.5","BUF","","","2014",,,
"18835",":stat_player_game_kick","1","1","201410260nyj","201410260nyj_3","Nick Folk","F/FolkNi20","0","","0","","NYJ","2","2","2014",,,
"18837",":stat_player_game_kick","","","201410260nyj","201410260nyj_4","Ryan Quigley","Q/QuigRy00","5","50","226","45.2","NYJ","","","2014",,,
"18840",":stat_player_game_kick","2","2","201411090rai","201411090rai_1","Brandon McManus","M/McMaBr01","0","","0","","DEN","5","5","2014",,,
"18844",":stat_player_game_kick","","","201411090rai","201411090rai_2","Britton Colquitt","C/ColqBr00","5","65","226","45.2","DEN","","","2014",,,
"18847",":stat_player_game_kick","1","1","201411090rai","201411090rai_3","Sebastian Janikowski","J/janikseb01","0","","0","","OAK","2","2","2014",,,
"18850",":stat_player_game_kick","","","201411090rai","201411090rai_4","Marquette King","K/KingMa00","9","54","389","43.2","OAK","","","2014",,,
"18860",":stat_player_game_kick","","","201411090gnb","201411090gnb_1","Robbie Gould","G/gouldrob01","0","","0","","CHI","2","2","2014",,,
"18861",":stat_player_game_kick","","","201411090gnb","201411090gnb_2","Pat O'Donnell","O/ODonPa00","4","54","171","42.8","CHI","","","2014",,,
"18862",":stat_player_game_kick","2","2","201411090gnb","201411090gnb_3","Mason Crosby","C/CrosMa20","0","","0","","GNB","7","7","2014",,,
"18863",":stat_player_game_kick","","","201411090gnb","201411090gnb_4","Tim Masthay","M/MastTi99","3","47","121","40.3","GNB","","","2014",,,
"19401",":stat_player_game_kick","2","2","201411160nor","201411160nor_1","Mike Nugent","N/nugenmik01","0","","0","","CIN","3","3","2014",,,
"19420",":stat_player_game_kick","","","201411160nor","201411160nor_2","Kevin Huber","H/HubeKe20","2","47","88","44.0","CIN","","","2014",,,
"19424",":stat_player_game_kick","","","201411160ram","201411160ram_1","Brandon McManus","M/McMaBr01","0","","0","","DEN","1","1","2014",,,
"19428",":stat_player_game_kick","1","1","201411160nor","201411160nor_3","Shayne Graham","G/grahasha01","0","","0","","NOR","1","1","2014",,,
"19431",":stat_player_game_kick","5","5","201411300kan","201411300kan_1","Connor Barth","B/barthco01","0","","0","","DEN","2","2","2014",,,
"19432",":stat_player_game_kick","","","201411160nor","201411160nor_4","Thomas Morstead","M/MorsTh00","3","54","132","44.0","NOR","","","2014",,,
"19433",":stat_player_game_kick","","","201411160ram","201411160ram_2","Britton Colquitt","C/ColqBr00","5","45","183","36.6","DEN","","","2014",,,
"19440",":stat_player_game_kick","","","201411300kan","201411300kan_2","Britton Colquitt","C/ColqBr00","4","48","139","34.8","DEN","","","2014",,,
"19442",":stat_player_game_kick","4","4","201411160car","201411160car_1","Matt Bryant","B/bryanmat01","0","","0","","ATL","1","1","2014",,,
"19447",":stat_player_game_kick","2","1","201411060cin","201411060cin_1","Billy Cundiff","C/cundibil01","0","","0","","CLE","3","3","2014",,,
"19449",":stat_player_game_kick","","","201411160car","201411160car_2","Matthew Bosher","B/BoshMa00","7","60","344","49.1","ATL","","","2014",,,
"19451",":stat_player_game_kick","5","5","201411160ram","201411160ram_3","Greg Zuerlein","Z/ZuerGr00","0","","0","","STL","1","1","2014",,,
"19452",":stat_player_game_kick","1","1","201411300kan","201411300kan_3","Cairo Santos","S/SantCa01","0","","0","","KAN","1","1","2014",,,
"19455",":stat_player_game_kick","","","201411060cin","201411060cin_2","Spencer Lanning","L/LannSp00","7","54","311","44.4","CLE","","","2014",,,
"19456",":stat_player_game_kick","","","201411160ram","201411160ram_4","Johnny Hekker","H/HekkJo00","6","54","260","43.3","STL","","","2014",,,
"19460",":stat_player_game_kick","3","1","201411160car","201411160car_3","Graham Gano","G/GanoGr44","0","","0","","CAR","2","2","2014",,,
"19462",":stat_player_game_kick","","","201411300kan","201411300kan_4","Dustin Colquitt","C/ColqDu20","5","47","218","43.6","KAN","","","2014",,,
"19463",":stat_player_game_kick","","","201411130mia","201411130mia_1","Colton Schmidt","S/SchmCo00","2","47","74","37.0","BUF","","","2014",,,
"19464",":stat_player_game_kick","","","201411060cin","201411060cin_3","Kevin Huber","H/HubeKe20","8","69","398","49.8","CIN","","","2014",,,
"19466",":stat_player_game_kick","2","2","201411240nor","201411240nor_1","Justin Tucker","T/TuckJu00","0","","0","","BAL","4","4","2014",,,
"19468",":stat_player_game_kick","","","201411160car","201411160car_4","Brad Nortman","N/NortBr00","6","42","214","35.7","CAR","","","2014",,,
"19471",":stat_player_game_kick","1","1","201411060cin","201411060cin_4","Mike Nugent","N/nugenmik01","0","","0","","CIN","","","2014",,,
"19473",":stat_player_game_kick","4","3","201411130mia","201411130mia_2","Dan Carpenter","C/CarpDa44","0","","0","","BUF","","","2014",,,
"19479",":stat_player_game_kick","2","2","201411130mia","201411130mia_3","Caleb Sturgis","S/SturCa00","0","","0","","MIA","2","2","2014",,,
"19482",":stat_player_game_kick","","","201411240nor","201411240nor_2","Sam Koch","K/KochSa20","2","73","126","63.0","BAL","","","2014",,,
"19483",":stat_player_game_kick","2","1","201411090jax","201411090jax_1","Dan Bailey","B/BailDa00","0","","0","","DAL","4","4","2014",,,
"19486",":stat_player_game_kick","","","201411130mia","201411130mia_4","Brandon Fields","F/FielBr20","3","59","123","41.0","MIA","","","2014",,,
"19488",":stat_player_game_kick","2","2","201411240nor","201411240nor_3","Shayne Graham","G/grahasha01","0","","0","","NOR","3","3","2014",,,
"19489",":stat_player_game_kick","4","4","201411090tam","201411090tam_1","Matt Bryant","B/bryanmat01","0","","0","","ATL","1","1","2014",,,
"19490",":stat_player_game_kick","","","201411090jax","201411090jax_2","Chris Jones","J/JoneCh02","5","64","234","46.8","DAL","","","2014",,,
"19496",":stat_player_game_kick","","","201411100phi","201411100phi_1","Graham Gano","G/GanoGr44","0","","0","","CAR","3","3","2014",,,
"19497",":stat_player_game_kick","","","201411240nor","201411240nor_4","Thomas Morstead","M/MorsTh00","3","61","146","48.7","NOR","","","2014",,,
"19498",":stat_player_game_kick","","","201411090tam","201411090tam_2","Matthew Bosher","B/BoshMa00","3","52","144","48.0","ATL","","","2014",,,
"19503",":stat_player_game_kick","","","201411100phi","201411100phi_2","Brad Nortman","N/NortBr00","7","59","333","47.6","CAR","","","2014",,,
"19505",":stat_player_game_kick","1","1","201411090tam","201411090tam_3","Patrick Murray","M/MurrPa01","0","","0","","TAM","2","2","2014",,,
"19506",":stat_player_game_kick","","","201411090jax","201411090jax_3","Josh Scobee","S/scobejos01","0","","0","","JAX","1","1","2014",,,
"19508",":stat_player_game_kick","1","1","201411100phi","201411100phi_3","Cody Parkey","P/ParkCo03","0","","0","","PHI","6","6","2014",,,
"19511",":stat_player_game_kick","","","201411090jax","201411090jax_4","Bryan Anger","A/AngeBr00","6","60","283","47.2","JAX","","","2014",,,
