"_id","_labels","game_code","kick_ret","kick_ret_long","kick_ret_td","kick_ret_yds","kick_ret_yds_per_ret","label","player","player_code","punt_ret","punt_ret_long","punt_ret_td","punt_ret_yds","punt_ret_yds_per_ret","team","year","_start","_end","_type"
"20110",":stat_player_game_return","201411300tam","2","33","0","55","27.5","201411300tam_1","Adam Jones","J/JonePa20","2","0","0","0","0.0","CIN","2014",,,
"20112",":stat_player_game_return","201411300min","1","12","0","12","12.0","201411300min_1","Brian Folkerts","F/FolkBr00","0","0","0","0","","CAR","2014",,,
"20116",":stat_player_game_return","201411300min","1","22","0","22","22.0","201411300min_2","Fozzy Whittaker","W/WhitFo00","0","0","0","0","","CAR","2014",,,
"20120",":stat_player_game_return","201411230sea","0","0","0","0","","201411230sea_2","Bryan Walters","W/WaltBr00","2","21","0","32","16.0","SEA","2014",,,
"20123",":stat_player_game_return","201411300min","1","9","0","9","9.0","201411300min_3","Brandon Williams","W/WillBr04","0","0","0","0","","CAR","2014",,,
"20124",":stat_player_game_return","201411300tam","0","0","0","0","","201411300tam_2","Brandon Tate","T/TateBr00","1","-1","0","-1","-1.0","CIN","2014",,,
"20127",":stat_player_game_return","201411230sea","1","20","0","20","20.0","201411230sea_3","Paul Richardson","R/RichPa01","0","0","0","0","","SEA","2014",,,
"20130",":stat_player_game_return","201411300min","0","0","0","0","","201411300min_4","Marcus Sherels","S/SherMa20","2","26","0","45","22.5","MIN","2014",,,
"20132",":stat_player_game_return","201411300tam","1","19","0","19","19.0","201411300tam_3","Bobby Rainey","R/RainBo00","3","10","0","21","7.0","TAM","2014",,,
"20134",":stat_player_game_return","201411300min","1","28","0","28","28.0","201411300min_5","Cordarrelle Patterson","P/PattCo00","0","0","0","0","","MIN","2014",,,
"20139",":stat_player_game_return","201411300tam","1","8","0","8","8.0","201411300tam_4","Orie Lemon","L/LemoOr00","0","0","0","0","","TAM","2014",,,
"20154",":stat_player_game_return","201411300buf","1","25","0","25","25.0","201411300buf_1","Travis Benjamin","B/BenjTr00","2","7","0","7","3.5","CLE","2014",,,
"20155",":stat_player_game_return","201411230htx","3","33","0","84","28.0","201411230htx_1","Adam Jones","J/JonePa20","3","19","0","21","7.0","CIN","2014",,,
"20158",":stat_player_game_return","201411300buf","0","0","0","0","","201411300buf_2","Jim Leonhard","L/LeonJi23","1","12","0","12","12.0","CLE","2014",,,
"20159",":stat_player_game_return","201411230htx","1","25","0","25","25.0","201411230htx_2","Brandon Tate","T/TateBr00","0","0","0","0","","CIN","2014",,,
"20162",":stat_player_game_return","201411300atl","1","18","0","18","18.0","201411300atl_1","Ted Ginn Jr.","G/GinnTe00","1","14","0","14","14.0","ARI","2014",,,
"20163",":stat_player_game_return","201411300buf","1","19","0","19","19.0","201411300buf_3","Taylor Gabriel","G/GabrTa00","0","0","0","0","","CLE","2014",,,
"20165",":stat_player_game_return","201411300atl","3","33","0","91","30.3","201411300atl_2","Devin Hester","H/HestDe99","2","68","0","68","34.0","ATL","2014",,,
"20166",":stat_player_game_return","201411230atl","4","27","0","84","21.0","201411230atl_1","Devin Hester","H/HestDe99","1","12","0","12","12.0","ATL","2014",,,
"20167",":stat_player_game_return","201411300buf","0","0","0","0","","201411300buf_4","Marcus Thigpen","T/ThigMa00","4","19","0","47","11.8","BUF","2014",,,
"20168",":stat_player_game_return","201411230htx","0","0","0","0","","201411230htx_3","Keshawn Martin","M/MartKe01","2","4","0","7","3.5","HOU","2014",,,
"20169",":stat_player_game_return","201411230nyg","1","22","0","22","22.0","201411230nyg_1","Dwayne Harris","H/HarrDw00","4","20","0","68","17.0","DAL","2014",,,
"20170",":stat_player_game_return","201411300buf","0","0","0","0","","201411300buf_5","Fred Jackson","J/JackFr02","1","0","0","0","0.0","BUF","2014",,,
"20171",":stat_player_game_return","201411230htx","1","23","0","23","23.0","201411230htx_4","Danieal Manning","M/MannDa21","0","0","0","0","","HOU","2014",,,
"20172",":stat_player_game_return","201411230nyg","0","0","0","0","","201411230nyg_2","Odell Beckham Jr.","B/BeckOd00","1","-1","0","-1","-1.0","NYG","2014",,,
"20173",":stat_player_game_return","201411230nyg","4","37","0","99","24.8","201411230nyg_3","Preston Parker","P/ParkPr00","0","0","0","0","","NYG","2014",,,
"20684",":stat_player_game_return","201412040chi","1","21","0","21","21.0","201412040chi_1","Dwayne Harris","H/HarrDw00","1","1","0","1","1.0","DAL","2014",,,
"20691",":stat_player_game_return","201412040chi","1","2","0","2","2.0","201412040chi_2","Kyle Wilber","W/WilbKy00","0","0","0","0","","DAL","2014",,,
"20698",":stat_player_game_return","201412040chi","6","30","0","136","22.7","201412040chi_3","Marc Mariani","M/MariMa00","1","4","0","4","4.0","CHI","2014",,,
"20710",":stat_player_game_return","201412280min","0","0","0","0","","201412280min_1","Sherrick McManis","M/McMaSh99","1","0","0","0","0.0","CHI","2014",,,
"20716",":stat_player_game_return","201412040chi","0","9","0","9","","201412040chi_4","Senorise Perry","P/PerrSe00","0","0","0","0","","CHI","2014",,,
"20717",":stat_player_game_return","201412280min","3","67","0","88","29.3","201412280min_2","Marc Mariani","M/MariMa00","0","0","0","0","","CHI","2014",,,
"20724",":stat_player_game_return","201412280min","0","0","0","0","","201412280min_3","Marcus Sherels","S/SherMa20","1","31","0","31","31.0","MIN","2014",,,
"20731",":stat_player_game_return","201412280min","2","16","0","31","15.5","201412280min_4","Matt Asiata","A/AsiaMa00","0","0","0","0","","MIN","2014",,,
"20740",":stat_player_game_return","201412280min","1","8","0","8","8.0","201412280min_5","Joe Banyard","B/BanyJo00","0","0","0","0","","MIN","2014",,,
"20741",":stat_player_game_return","201412210rai","3","27","0","65","21.7","201412210rai_1","Marcus Thigpen","T/ThigMa00","3","11","0","11","3.7","BUF","2014",,,
"20748",":stat_player_game_return","201412210rai","0","0","0","0","","201412210rai_2","T.J. Carrie","C/CarrTr00","3","11","0","16","5.3","OAK","2014",,,
"20754",":stat_player_game_return","201412210rai","1","21","0","21","21.0","201412210rai_3","George Atkinson","A/AtkiGe01","0","0","0","0","","OAK","2014",,,
"20764",":stat_player_game_return","201412070mia","0","0","0","0","","201412070mia_1","Jacoby Jones","J/JoneJa03","2","8","0","8","4.0","BAL","2014",,,
"20770",":stat_player_game_return","201412220cin","0","0","0","0","","201412220cin_1","Wes Welker","W/WelkWe00","3","9","0","14","4.7","DEN","2014",,,
"20775",":stat_player_game_return","201412070mia","2","36","0","61","30.5","201412070mia_2","Jarvis Landry","L/LandJa00","3","5","0","12","4.0","MIA","2014",,,
"20776",":stat_player_game_return","201412220cin","2","77","0","102","51.0","201412220cin_2","Omar Bolden","B/BoldOm00","0","0","0","0","","DEN","2014",,,
"20777",":stat_player_game_return","201412070nor","0","0","0","0","","201412070nor_1","Brenton Bersin","B/BersBr00","2","9","0","7","3.5","CAR","2014",,,
"20781",":stat_player_game_return","201412140sdg","0","0","0","0","","201412140sdg_1","Wes Welker","W/WelkWe00","2","11","0","16","8.0","DEN","2014",,,
"20782",":stat_player_game_return","201412220cin","1","19","0","19","19.0","201412220cin_3","Emmanuel Sanders","S/SandEm00","0","0","0","0","","DEN","2014",,,
"20783",":stat_player_game_return","201412070nor","0","0","0","0","","201412070nor_2","Jalen Saunders","S/SaunJa00","3","32","0","68","22.7","NOR","2014",,,
"20784",":stat_player_game_return","201412210htx","4","40","0","122","30.5","201412210htx_1","Jacoby Jones","J/JoneJa03","1","45","0","45","45.0","BAL","2014",,,
"20786",":stat_player_game_return","201412220cin","3","80","0","134","44.7","201412220cin_4","Adam Jones","J/JonePa20","2","21","0","23","11.5","CIN","2014",,,
"20787",":stat_player_game_return","201412140sdg","0","0","0","0","","201412140sdg_2","Emmanuel Sanders","S/SandEm00","1","11","0","11","11.0","DEN","2014",,,
"20788",":stat_player_game_return","201412070nor","1","28","0","28","28.0","201412070nor_3","Travaris Cadet","C/CadeTr00","0","0","0","0","","NOR","2014",,,
"20790",":stat_player_game_return","201412210htx","0","0","0","0","","201412210htx_2","Keshawn Martin","M/MartKe01","4","11","0","24","6.0","HOU","2014",,,
"20792",":stat_player_game_return","201412220cin","0","0","0","0","","201412220cin_5","Brandon Tate","T/TateBr00","1","49","0","49","49.0","CIN","2014",,,
"20793",":stat_player_game_return","201412140sdg","2","33","0","53","26.5","201412140sdg_3","Omar Bolden","B/BoldOm00","0","0","0","0","","DEN","2014",,,
"20796",":stat_player_game_return","201412140sdg","1","12","0","12","12.0","201412140sdg_4","Marvin Austin","A/AustMa00","0","0","0","0","","DEN","2014",,,
"20799",":stat_player_game_return","201412140sdg","0","0","0","0","","201412140sdg_5","Keenan Allen","A/AlleKe00","1","3","0","3","3.0","SDG","2014",,,
"20801",":stat_player_game_return","201412080gnb","6","38","0","158","26.3","201412080gnb_1","Devin Hester","H/HestDe99","0","0","0","0","","ATL","2014",,,
"20802",":stat_player_game_return","201412140sdg","0","0","0","0","","201412140sdg_6","Eddie Royal","R/RoyaEd00","1","58","0","58","58.0","SDG","2014",,,
"20804",":stat_player_game_return","201412080gnb","2","17","0","34","17.0","201412080gnb_2","Eric Weems","W/WeemEr00","0","0","0","0","","ATL","2014",,,
"20805",":stat_player_game_return","201412140sdg","2","26","0","47","23.5","201412140sdg_7","Chris Davis","D/DaviCh05","0","0","0","0","","SDG","2014",,,
"20807",":stat_player_game_return","201412080gnb","0","0","0","0","","201412080gnb_3","Micah Hyde","H/HydeMi00","2","16","0","20","10.0","GNB","2014",,,
"20808",":stat_player_game_return","201412080gnb","4","24","0","85","21.3","201412080gnb_4","DuJuan Harris","H/HarrDu01","0","0","0","0","","GNB","2014",,,
"20809",":stat_player_game_return","201412080gnb","1","3","0","3","3.0","201412080gnb_5","Jarrett Boykin","B/BoykJa00","0","0","0","0","","GNB","2014",,,
"20811",":stat_player_game_return","201412080gnb","1","0","0","0","0.0","201412080gnb_6","Jordy Nelson","N/NelsJo00","0","0","0","0","","GNB","2014",,,
"20823",":stat_player_game_return","201412140phi","5","30","0","94","18.8","201412140phi_1","Dwayne Harris","H/HarrDw00","1","-1","0","-1","-1.0","DAL","2014",,,
"20824",":stat_player_game_return","201412140phi","0","0","0","0","","201412140phi_2","Darren Sproles","S/SproDa00","1","1","0","1","1.0","PHI","2014",,,
"20825",":stat_player_game_return","201412140phi","3","26","0","54","18.0","201412140phi_3","Josh Huff","H/HuffJo00","0","0","0","0","","PHI","2014",,,
"20826",":stat_player_game_return","201412140phi","1","21","0","21","21.0","201412140phi_4","Brad Smith","S/SmitBr01","0","0","0","0","","PHI","2014",,,
"21406",":stat_player_game_return","201412110ram","1","18","0","18","18.0","201412110ram_1","Ted Ginn Jr.","G/GinnTe00","4","42","0","54","13.5","ARI","2014",,,
"21417",":stat_player_game_return","201412110ram","0","0","0","0","","201412110ram_2","Tavon Austin","A/AustTa00","2","2","0","-2","-1.0","STL","2014",,,
"21427",":stat_player_game_return","201412110ram","4","36","0","116","29.0","201412110ram_3","Benny Cunningham","C/CunnBe01","0","0","0","0","","STL","2014",,,
"21434",":stat_player_game_return","201412280nwe","2","49","0","73","36.5","201412280nwe_1","Marcus Thigpen","T/ThigMa00","3","12","0","22","7.3","BUF","2014",,,
"21441",":stat_player_game_return","201412210car","0","0","0","0","","201412210car_1","Travis Benjamin","B/BenjTr00","2","24","0","24","12.0","CLE","2014",,,
"21442",":stat_player_game_return","201412280nwe","0","0","0","0","","201412280nwe_2","Danny Amendola","A/AmenDa00","3","26","0","28","9.3","NWE","2014",,,
"21448",":stat_player_game_return","201412210nor","2","25","0","49","24.5","201412210nor_1","Devin Hester","H/HestDe99","2","2","0","2","1.0","ATL","2014",,,
"21450",":stat_player_game_return","201412140cle","1","24","0","24","24.0","201412140cle_1","Brandon Tate","T/TateBr00","5","30","0","49","9.8","CIN","2014",,,
"21451",":stat_player_game_return","201412210car","1","39","0","39","39.0","201412210car_2","Shaun Draughn","D/DrauSh00","0","0","0","0","","CLE","2014",,,
"21455",":stat_player_game_return","201412210nor","2","99","0","120","60.0","201412210nor_2","Jalen Saunders","S/SaunJa00","1","0","0","0","0.0","NOR","2014",,,
"21458",":stat_player_game_return","201412140cle","2","21","0","36","18.0","201412140cle_2","Shaun Draughn","D/DrauSh00","0","0","0","0","","CLE","2014",,,
"21459",":stat_player_game_return","201412210car","0","0","0","0","","201412210car_3","Brenton Bersin","B/BersBr00","2","11","0","17","8.5","CAR","2014",,,
"21462",":stat_player_game_return","201412210nor","1","0","0","0","0.0","201412210nor_3","Tim Lelito","L/LeliTi00","0","0","0","0","","NOR","2014",,,
"21467",":stat_player_game_return","201412140cle","1","17","0","17","17.0","201412140cle_3","Travis Benjamin","B/BenjTr00","0","0","0","0","","CLE","2014",,,
"21468",":stat_player_game_return","201412210car","3","31","0","65","21.7","201412210car_4","Fozzy Whittaker","W/WhitFo00","0","0","0","0","","CAR","2014",,,
"21470",":stat_player_game_return","201501100nwe","6","29","0","148","24.7","201501100nwe_1","Jacoby Jones","J/JoneJa03","3","9","0","20","6.7","BAL","2014",,,
"21472",":stat_player_game_return","201412140cle","1","26","0","26","26.0","201412140cle_4","Taylor Gabriel","G/GabrTa00","0","0","0","0","","CLE","2014",,,
"21476",":stat_player_game_return","201501100nwe","0","0","0","0","","201501100nwe_2","Antoine Cason","C/CasoAn99","1","5","0","5","5.0","BAL","2014",,,
"21477",":stat_player_game_return","201412140cle","1","22","0","22","22.0","201412140cle_5","Marlon Moore","M/MoorMa02","0","0","0","0","","CLE","2014",,,
"21480",":stat_player_game_return","201501100nwe","0","0","0","0","","201501100nwe_3","Julian Edelman","E/EdelJu00","3","19","0","45","15.0","NWE","2014",,,
"21484",":stat_player_game_return","201501100nwe","5","28","0","125","25.0","201501100nwe_4","Danny Amendola","A/AmenDa00","0","0","0","0","","NWE","2014",,,
"21489",":stat_player_game_return","201412280atl","1","20","0","20","20.0","201412280atl_1","Brenton Bersin","B/BersBr00","2","6","0","6","3.0","CAR","2014",,,
"21492",":stat_player_game_return","201412280atl","3","66","0","107","35.7","201412280atl_2","Devin Hester","H/HestDe99","0","0","0","0","","ATL","2014",,,
"21493",":stat_player_game_return","201412280pit","0","0","0","0","","201412280pit_1","Brandon Tate","T/TateBr00","1","6","0","6","6.0","CIN","2014",,,
"21499",":stat_player_game_return","201412280pit","5","29","0","114","22.8","201412280pit_2","Adam Jones","J/JonePa20","0","0","0","0","","CIN","2014",,,
"21502",":stat_player_game_return","201412280pit","0","0","0","0","","201412280pit_3","Antonio Brown","B/BrowAn04","2","71","1","84","42.0","PIT","2014",,,
"21504",":stat_player_game_return","201501040clt","3","32","0","80","26.7","201501040clt_1","Adam Jones","J/JonePa20","1","1","0","1","1.0","CIN","2014",,,
"21505",":stat_player_game_return","201412280pit","2","31","0","52","26.0","201412280pit_4","Markus Wheaton","W/WheaMa00","0","0","0","0","","PIT","2014",,,
"21506",":stat_player_game_return","201501040clt","0","0","0","0","","201501040clt_2","Brandon Tate","T/TateBr00","1","19","0","19","19.0","CIN","2014",,,
"21508",":stat_player_game_return","201501040clt","2","38","0","67","33.5","201501040clt_3","Josh Cribbs","C/CribJo01","5","15","0","35","7.0","IND","2014",,,
"21509",":stat_player_game_return","201501030pit","5","27","0","117","23.4","201501030pit_1","Jacoby Jones","J/JoneJa03","0","0","0","0","","BAL","2014",,,
"21510",":stat_player_game_return","201501030pit","3","26","0","62","20.7","201501030pit_2","Markus Wheaton","W/WheaMa00","0","0","0","0","","PIT","2014",,,
"21511",":stat_player_game_return","201501040clt","1","9","0","9","9.0","201501040clt_4","Zurlon Tipton","T/TiptZu01","0","0","0","0","","IND","2014",,,
"21512",":stat_player_game_return","201501030pit","1","16","0","16","16.0","201501030pit_3","Antonio Brown","B/BrowAn04","0","0","0","0","","PIT","2014",,,
"22046",":stat_player_game_return","201409070den","0","0","0","0","","201409070den_1","Griff Whalen","W/WhalGr00","5","10","0","24","4.8","IND","2014",,,
"22053",":stat_player_game_return","201409070den","0","0","0","0","","201409070den_2","Isaiah Burse","B/BursIs01","3","4","0","4","1.3","DEN","2014",,,
"22074",":stat_player_game_return","201409040sea","2","21","0","40","20.0","201409040sea_1","DuJuan Harris","H/HarrDu01","0","0","0","0","","GNB","2014",,,
"22081",":stat_player_game_return","201409040sea","2","28","0","49","24.5","201409040sea_2","Micah Hyde","H/HydeMi00","0","0","0","0","","GNB","2014",,,
"22087",":stat_player_game_return","201409040sea","0","0","0","0","","201409040sea_3","Earl Thomas","T/ThomEa99","2","3","0","3","1.5","SEA","2014",,,
"22090",":stat_player_game_return","201412280rav","0","0","0","0","","201412280rav_1","Travis Benjamin","B/BenjTr00","1","15","0","15","15.0","CLE","2014",,,
"22095",":stat_player_game_return","201409040sea","3","31","0","60","20.0","201409040sea_4","Percy Harvin","H/HarvPe00","0","0","0","0","","SEA","2014",,,
"22098",":stat_player_game_return","201412280rav","2","23","0","40","20.0","201412280rav_2","Shaun Draughn","D/DrauSh00","0","0","0","0","","CLE","2014",,,
"22104",":stat_player_game_return","201412280rav","1","21","0","21","21.0","201412280rav_3","Jacoby Jones","J/JoneJa03","1","0","0","0","0.0","BAL","2014",,,
"22112",":stat_player_game_return","201412280rav","2","23","0","41","20.5","201412280rav_4","Fitzgerald Toussaint","T/TousFi00","0","0","0","0","","BAL","2014",,,
"22113",":stat_player_game_return","201412280sfo","3","22","0","49","16.3","201412280sfo_1","Ted Ginn Jr.","G/GinnTe00","2","12","0","22","11.0","ARI","2014",,,
"22118",":stat_player_game_return","201412280sfo","3","32","0","83","27.7","201412280sfo_2","Trindon Holliday","H/HollTr00","0","0","0","0","","SFO","2014",,,
"22121",":stat_player_game_return","201501100sea","2","23","0","42","21.0","201501100sea_1","Fozzy Whittaker","W/WhitFo00","0","0","0","0","","CAR","2014",,,
"22124",":stat_player_game_return","201412280sfo","1","18","0","18","18.0","201412280sfo_3","Tony Jerod-Eddie","J/JeroTo00","0","0","0","0","","SFO","2014",,,
"22126",":stat_player_game_return","201501100sea","1","24","0","24","24.0","201501100sea_2","Brenton Bersin","B/BersBr00","0","0","0","0","","CAR","2014",,,
"22130",":stat_player_game_return","201501100sea","0","0","0","0","","201501100sea_3","Bryan Walters","W/WaltBr00","1","9","0","9","9.0","SEA","2014",,,
"22133",":stat_player_game_return","201501100sea","1","26","0","26","26.0","201501100sea_4","Paul Richardson","R/RichPa01","0","0","0","0","","SEA","2014",,,
"22152",":stat_player_game_return","201501110gnb","4","30","0","92","23.0","201501110gnb_1","Dwayne Harris","H/HarrDw00","2","4","0","7","3.5","DAL","2014",,,
"22153",":stat_player_game_return","201409070nyj","0","0","0","0","","201409070nyj_1","T.J. Carrie","C/CarrTr00","1","7","0","7","7.0","OAK","2014",,,
"22157",":stat_player_game_return","201501110gnb","2","23","0","28","14.0","201501110gnb_2","Randall Cobb","C/CobbRa00","0","0","0","0","","GNB","2014",,,
"22158",":stat_player_game_return","201409070nyj","3","38","0","67","22.3","201409070nyj_2","Latavius Murray","M/MurrLa00","0","0","0","0","","OAK","2014",,,
"22161",":stat_player_game_return","201501110gnb","1","20","0","20","20.0","201501110gnb_3","Micah Hyde","H/HydeMi00","0","0","0","0","","GNB","2014",,,
"22162",":stat_player_game_return","201409070nyj","0","0","0","0","","201409070nyj_3","Jalen Saunders","S/SaunJa00","2","12","0","15","7.5","NYJ","2014",,,
"22164",":stat_player_game_return","201412280was","2","32","0","55","27.5","201412280was_1","Dwayne Harris","H/HarrDw00","2","8","0","12","6.0","DAL","2014",,,
"22165",":stat_player_game_return","201409070phi","0","0","0","0","","201409070phi_1","Mike Brown","B/BrowMi00","3","13","0","28","9.3","JAX","2014",,,
"22166",":stat_player_game_return","201409070nyj","2","44","0","65","32.5","201409070nyj_4","Saalim Hakim","H/HakiSa00","0","0","0","0","","NYJ","2014",,,
"22167",":stat_player_game_return","201412280was","2","36","0","61","30.5","201412280was_2","Andre Roberts","R/RobeAn00","2","9","0","15","7.5","WAS","2014",,,
"22169",":stat_player_game_return","201409070phi","2","18","0","36","18.0","201409070phi_2","Jordan Todman","T/TodmJo00","0","0","0","0","","JAX","2014",,,
"22170",":stat_player_game_return","201412280was","2","20","0","36","18.0","201412280was_3","Niles Paul","P/PaulNi00","0","0","0","0","","WAS","2014",,,
"22171",":stat_player_game_return","201409070phi","0","0","0","0","","201409070phi_3","Darren Sproles","S/SproDa00","4","22","0","62","15.5","PHI","2014",,,
"22173",":stat_player_game_return","201412280was","1","12","0","12","12.0","201412280was_4","Spencer Long","L/LongSp00","0","0","0","0","","WAS","2014",,,
"22174",":stat_player_game_return","201409070phi","1","24","0","24","24.0","201409070phi_4","Nolan Carroll","C/CarrNo00","0","0","0","0","","PHI","2014",,,
"22175",":stat_player_game_return","201412280was","1","10","0","10","10.0","201412280was_5","Logan Paulsen","P/PaulLo00","0","0","0","0","","WAS","2014",,,
"22182",":stat_player_game_return","201501030car","2","48","0","59","29.5","201501030car_1","Ted Ginn Jr.","G/GinnTe00","0","0","0","0","","ARI","2014",,,
"22183",":stat_player_game_return","201501030car","0","0","0","0","","201501030car_2","Brenton Bersin","B/BersBr00","1","0","0","0","0.0","CAR","2014",,,
"22184",":stat_player_game_return","201501030car","1","20","0","20","20.0","201501030car_3","Fozzy Whittaker","W/WhitFo00","0","0","0","0","","CAR","2014",,,
"22624",":stat_player_game_return","201409140den","1","37","0","37","37.0","201409140den_1","Frankie Hammond","H/HammFr00","2","3","0","2","1.0","KAN","2014",,,
"22633",":stat_player_game_return","201409140den","1","54","0","54","54.0","201409140den_2","Andre Caldwell","C/CaldAn00","0","0","0","0","","DEN","2014",,,
"22754",":stat_player_game_return","201409140tam","0","0","0","0","","201409140tam_1","Tavon Austin","A/AustTa00","1","-1","0","-1","-1.0","STL","2014",,,
"22761",":stat_player_game_return","201409140tam","2","14","0","22","11.0","201409140tam_2","Chris Givens","G/GiveCh00","0","0","0","0","","STL","2014",,,
"22766",":stat_player_game_return","201409140tam","3","25","0","71","23.7","201409140tam_3","Solomon Patton","P/PattSo01","1","0","0","0","0.0","TAM","2014",,,
"22771",":stat_player_game_return","201409080crd","0","0","0","0","","201409080crd_1","Eddie Royal","R/RoyaEd00","2","12","0","17","8.5","SDG","2014",,,
"22775",":stat_player_game_return","201409140tam","1","45","0","45","45.0","201409140tam_4","Chris Owusu","O/OwusCh00","0","0","0","0","","TAM","2014",,,
"22778",":stat_player_game_return","201409080crd","3","21","0","49","16.3","201409080crd_2","Ted Ginn Jr.","G/GinnTe00","0","0","0","0","","ARI","2014",,,
"22779",":stat_player_game_return","201409140car","1","33","0","33","33.0","201409140car_1","Jeremy Ross","R/RossJe01","3","26","0","52","17.3","DET","2014",,,
"22785",":stat_player_game_return","201409140car","0","0","0","0","","201409140car_2","Corey Brown","B/BrowPh00","2","8","0","8","4.0","CAR","2014",,,
"22806",":stat_player_game_return","201409210buf","0","0","0","0","","201409210buf_1","Eddie Royal","R/RoyaEd00","3","11","0","6","2.0","SDG","2014",,,
"22812",":stat_player_game_return","201409210buf","1","15","0","15","15.0","201409210buf_2","Leodis McKelvin","M/McKeLe99","1","0","0","0","0.0","BUF","2014",,,
"22816",":stat_player_game_return","201409210buf","1","11","0","11","11.0","201409210buf_3","Anthony Dixon","D/DixoAn00","0","0","0","0","","BUF","2014",,,
"22818",":stat_player_game_return","201409140was","0","0","0","0","","201409140was_1","Mike Brown","B/BrowMi00","2","9","0","9","4.5","JAX","2014",,,
"22822",":stat_player_game_return","201409210buf","1","18","0","18","18.0","201409210buf_4","C.J. Spiller","S/SpilC.00","0","0","0","0","","BUF","2014",,,
"22824",":stat_player_game_return","201409140was","5","40","0","137","27.4","201409140was_2","Jordan Todman","T/TodmJo00","0","0","0","0","","JAX","2014",,,
"22826",":stat_player_game_return","201409210mia","0","0","0","0","","201409210mia_1","Frankie Hammond","H/HammFr00","5","47","0","100","20.0","KAN","2014",,,
"22828",":stat_player_game_return","201409140was","0","0","0","0","","201409140was_3","Andre Roberts","R/RobeAn00","7","37","0","59","8.4","WAS","2014",,,
"22829",":stat_player_game_return","201409140rai","0","0","0","0","","201409140rai_1","Damaris Johnson","J/JohnDa04","2","9","0","9","4.5","HOU","2014",,,
"22831",":stat_player_game_return","201409210mia","3","25","0","65","21.7","201409210mia_2","Joe McKnight","M/McKnJo00","0","0","0","0","","KAN","2014",,,
"22833",":stat_player_game_return","201409140rai","0","0","0","0","","201409140rai_2","T.J. Carrie","C/CarrTr00","1","3","0","3","3.0","OAK","2014",,,
"22834",":stat_player_game_return","201409210mia","5","74","0","174","34.8","201409210mia_3","Jarvis Landry","L/LandJa00","3","9","0","11","3.7","MIA","2014",,,
"22836",":stat_player_game_return","201409210jax","1","26","0","26","26.0","201409210jax_1","Jordan Todman","T/TodmJo00","0","0","0","0","","JAX","2014",,,
"22837",":stat_player_game_return","201409140rai","4","29","0","103","25.8","201409140rai_3","Latavius Murray","M/MurrLa00","0","0","0","0","","OAK","2014",,,
"22838",":stat_player_game_return","201409210mia","1","13","0","13","13.0","201409210mia_4","Nate Garner","G/GarnNa20","0","0","0","0","","MIA","2014",,,
"22840",":stat_player_game_return","201409210mia","1","25","0","25","25.0","201409210mia_5","Damien Williams","W/WillDa05","0","0","0","0","","MIA","2014",,,
"22846",":stat_player_game_return","201409140buf","3","21","0","57","19.0","201409140buf_1","Jarvis Landry","L/LandJa00","2","7","0","7","3.5","MIA","2014",,,
"22847",":stat_player_game_return","201409140buf","0","0","0","0","","201409140buf_2","Leodis McKelvin","M/McKeLe99","2","11","0","16","8.0","BUF","2014",,,
"22848",":stat_player_game_return","201409140buf","2","102","1","122","61.0","201409140buf_3","C.J. Spiller","S/SpilC.00","0","0","0","0","","BUF","2014",,,
"22849",":stat_player_game_return","201409140buf","1","14","0","14","14.0","201409140buf_4","Anthony Dixon","D/DixoAn00","0","0","0","0","","BUF","2014",,,
"23362",":stat_player_game_return","201409280chi","2","25","0","47","23.5","201409280chi_1","Micah Hyde","H/HydeMi00","0","0","0","0","","GNB","2014",,,
"23365",":stat_player_game_return","201410090htx","3","29","0","79","26.3","201410090htx_1","Griff Whalen","W/WhalGr00","2","17","0","31","15.5","IND","2014",,,
"23370",":stat_player_game_return","201409280chi","1","20","0","20","20.0","201409280chi_2","DuJuan Harris","H/HarrDu01","0","0","0","0","","GNB","2014",,,
"23379",":stat_player_game_return","201409280chi","2","22","0","43","21.5","201409280chi_3","Rashad Ross","R/RossRa00","0","0","0","0","","CHI","2014",,,
"23435",":stat_player_game_return","201409280sdg","6","32","0","174","29.0","201409280sdg_1","Jordan Todman","T/TodmJo00","0","0","0","0","","JAX","2014",,,
"23443",":stat_player_game_return","201409280sdg","1","15","0","15","15.0","201409280sdg_2","Ryan Davis","D/DaviRy00","0","0","0","0","","JAX","2014",,,
"23445",":stat_player_game_return","201409280nyj","2","19","0","35","17.5","201409280nyj_1","Jeremy Ross","R/RossJe01","1","14","0","14","14.0","DET","2014",,,
"23449",":stat_player_game_return","201409280sdg","0","0","0","0","","201409280sdg_3","Eddie Royal","R/RoyaEd00","1","2","0","2","2.0","SDG","2014",,,
"23451",":stat_player_game_return","201409280nyj","0","0","0","0","","201409280nyj_2","Walt Powell","P/PoweWa00","4","12","0","17","4.3","NYJ","2014",,,
"23455",":stat_player_game_return","201409280sdg","1","22","0","22","22.0","201409280sdg_4","Branden Oliver","O/OlivBr01","0","0","0","0","","SDG","2014",,,
"23459",":stat_player_game_return","201409280nyj","1","32","0","32","32.0","201409280nyj_3","Saalim Hakim","H/HakiSa00","0","0","0","0","","NYJ","2014",,,
"23460",":stat_player_game_return","201409210nwe","0","0","0","0","","201409210nwe_1","T.J. Carrie","C/CarrTr00","4","21","0","36","9.0","OAK","2014",,,
